"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
-1.06074707291732,0,0.368470007203806,-0.0564114927045989,-0.776978880588365,-1.83377891198454,-0.68131811468765,-1.47685380385613,-1.89782285836471,0.0722372225295626,0.232930215306595,0.513253010242053,-0.246296091535944,1.77606637395844
NA,NA,0.368470007203806,-1.01540686868278,1.36496289833091,0.711057129136863,-0.68131811468765,-0.221528070578419,-0.693435275171721,1.30027000553213,0.232930215306595,0.513253010242053,-0.246296091535944,1.77606637395844
-1.2220827039803,0,0.368470007203806,-1.01540686868278,1.36496289833091,-0.56136089142384,1.42457423980145,1.03379766269929,0.510952308021268,1.30027000553213,0.232930215306595,0.513253010242053,1.14938176050107,-0.546481961217982
-1.9643943064267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.747081779335964,-1.51185789203691,-0.770437287789775,-1.01540686868278,-0.776978880588365,0.711057129136863,0.3716280625569,-0.221528070578419,1.71533989121426,1.30027000553213,1.55286810204397,1.67662650012404,1.14938176050107,-0.546481961217982
-1.10090227751302,0,-0.770437287789775,-0.0564114927045989,-0.776978880588365,0.711057129136863,0.3716280625569,-0.221528070578419,0.510952308021268,1.30027000553213,0.232930215306595,0.513253010242053,1.14938176050107,1.77606637395844
0.673788467089241,0,-0.770437287789775,-0.0564114927045989,-0.776978880588365,0.711057129136863,-0.68131811468765,-0.221528070578419,0.510952308021268,-1.15579556047301,1.55286810204397,-0.650120479639933,-0.246296091535944,-0.546481961217982
0.175374653552768,0,1.50737730219739,0.902583883273586,-0.776978880588365,0.711057129136863,0.3716280625569,1.03379766269929,0.510952308021268,0.0722372225295626,0.232930215306595,0.513253010242053,-0.246296091535944,-0.546481961217982
0.481430790843525,0,0.368470007203806,0.902583883273586,-0.776978880588365,0.711057129136863,0.3716280625569,-0.221528070578419,-0.693435275171721,0.0722372225295626,0.232930215306595,0.513253010242053,-0.246296091535944,-0.546481961217982
0.185542996997872,-1.51185789203691,0.368470007203806,0.902583883273586,-0.776978880588365,-0.56136089142384,-0.68131811468765,-0.221528070578419,-0.693435275171721,0.0722372225295626,1.55286810204397,-0.650120479639933,-0.246296091535944,-0.546481961217982
-1.32336928154544,-1.51185789203691,2.64628459719097,0.902583883273586,1.36496289833091,-1.83377891198454,1.42457423980145,-0.221528070578419,0.510952308021268,-1.15579556047301,0.232930215306595,0.513253010242053,1.14938176050107,-0.546481961217982
-1.92494574864368,0,-0.770437287789775,-1.01540686868278,-0.776978880588365,-0.56136089142384,1.42457423980145,-0.221528070578419,0.510952308021268,1.30027000553213,1.55286810204397,0.513253010242053,1.14938176050107,1.77606637395844
0.920621094435972,0,0.368470007203806,0.902583883273586,-0.776978880588365,-0.56136089142384,-0.68131811468765,-0.221528070578419,0.510952308021268,0.0722372225295626,0.232930215306595,-1.81349396952192,-0.246296091535944,-0.546481961217982
-0.407933186044958,0,-0.770437287789775,-0.0564114927045989,1.36496289833091,-1.83377891198454,1.42457423980145,2.289123395977,1.71533989121426,1.30027000553213,0.232930215306595,0.513253010242053,1.14938176050107,-0.546481961217982
