"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q23b_num"
1.09389604796694,-1.49589254627785,0.780213353328645,-0.301660805662562
-1.00457580866221,0.7340093860618,0.780213353328645,0.889899376704558
-0.60243909418207,0.7340093860618,1.8204978244335,2.08145955907168
-0.201530414638225,-1.49589254627785,-0.260071117776215,-0.301660805662562
NA,NA,NA,NA
NA,NA,NA,NA
0.470223443543929,0.7340093860618,0.780213353328645,0.889899376704558
-0.587281020459122,0.7340093860618,0.780213353328645,-0.301660805662562
0.451853488291604,-1.49589254627785,0.780213353328645,-0.301660805662562
-0.633844173245955,-0.752591902164631,1.8204978244335,2.08145955907168
-0.198546014393601,0.7340093860618,-0.260071117776215,-0.301660805662562
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.349849582194662,0.7340093860618,-0.260071117776215,0.889899376704558
-0.0578570982996534,0.7340093860618,0.780213353328645,0.889899376704558
NA,NA,NA,NA
NA,NA,NA,NA
-0.943230873458629,0.7340093860618,0.780213353328645,0.889899376704558
-1.97958368767253,-0.00929125805141532,NA,NA
0.978218644335658,0.7340093860618,0.780213353328645,-0.301660805662562
NA,NA,NA,NA
0.45300388917279,0.7340093860618,1.8204978244335,-1.49322098802968
NA,NA,NA,NA
-2.06677788644319,0.7340093860618,-0.260071117776215,-0.301660805662562
NA,NA,NA,NA
-0.741874103844672,0.7340093860618,-1.30035558888107,0.889899376704558
1.52354997421611,-1.49589254627785,-0.260071117776215,-0.301660805662562
-1.62893091564938,0.7340093860618,-0.260071117776215,0.889899376704558
-0.904751877925626,0.7340093860618,-0.260071117776215,0.889899376704558
NA,NA,NA,NA
-0.231970537818714,0.7340093860618,0.780213353328645,2.08145955907168
0.355351402723334,-0.00929125805141532,-0.260071117776215,-0.301660805662562
-0.496457708484021,0.7340093860618,0.780213353328645,-0.301660805662562
-0.911823641698484,0.7340093860618,-0.260071117776215,-0.301660805662562
-0.918927735055169,0.7340093860618,-0.260071117776215,0.889899376704558
0.681739843585596,0.7340093860618,-0.260071117776215,-0.301660805662562
NA,NA,NA,NA
0.130262918143073,-1.49589254627785,0.780213353328645,0.889899376704558
NA,NA,NA,NA
0.793435581074998,0.7340093860618,-1.30035558888107,-1.49322098802968
NA,NA,NA,NA
-1.05364033579292,NA,NA,NA
0.0316163557008174,0.7340093860618,0.780213353328645,-0.301660805662562
1.37804698347659,0.7340093860618,-0.260071117776215,0.889899376704558
1.03393874077236,0.7340093860618,-0.260071117776215,-0.301660805662562
0.045925895268088,-1.49589254627785,-0.260071117776215,-0.301660805662562
-1.57181565676676,0.7340093860618,-0.260071117776215,0.889899376704558
NA,NA,NA,NA
