"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q23a_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
0.261304075180644,1.06186478337961,-0.210534961779325,-0.414591840448154,-0.338668219686345,-0.285885937448433
-0.286184085225847,1.06186478337961,1.41359188623261,-0.414591840448154,4.69297390136793,-0.285885937448433
1.63530937321161,1.06186478337961,-0.210534961779325,-0.414591840448154,-0.338668219686345,-0.285885937448433
1.78128112646943,1.06186478337961,1.41359188623261,1.30755888141341,-0.338668219686345,-0.285885937448433
0.214862522462905,-1.71920964928127,-1.83466180979126,-0.414591840448154,-0.338668219686345,-0.285885937448433
-1.61252244738497,-0.32867243295083,1.41359188623261,1.30755888141341,-0.338668219686345,-0.285885937448433
-0.400881476941265,1.06186478337961,-0.210534961779325,-0.414591840448154,NA,-0.285885937448433
-1.65630913528134,1.06186478337961,-0.210534961779325,-0.414591840448154,-0.338668219686345,-0.285885937448433
-0.617090520243408,-1.71920964928127,-0.210534961779325,-0.414591840448154,-0.338668219686345,-0.285885937448433
0.799967897008652,1.06186478337961,1.41359188623261,1.30755888141341,-0.338668219686345,-0.285885937448433
-0.802482807396175,-0.32867243295083,-0.210534961779325,1.30755888141341,-0.338668219686345,-0.285885937448433
0.49365800875547,-1.71920964928127,-0.210534961779325,-2.13674256230971,-0.338668219686345,-0.285885937448433
-1.04355609747391,-0.32867243295083,-0.210534961779325,1.30755888141341,2.17715284084079,-0.285885937448433
-0.980234865584249,1.06186478337961,-0.210534961779325,1.30755888141341,-0.338668219686345,3.43063124938119
-1.21501603869301,1.06186478337961,-0.210534961779325,-0.414591840448154,-0.338668219686345,-0.285885937448433
0.855171257178703,-1.71920964928127,-0.210534961779325,-0.414591840448154,-0.338668219686345,-0.285885937448433
0.718885962839372,-0.32867243295083,-0.210534961779325,-0.414591840448154,-0.338668219686345,-0.285885937448433
0.229970736146767,1.06186478337961,1.41359188623261,1.30755888141341,-0.338668219686345,-0.285885937448433
0.275660994830625,-0.32867243295083,-0.210534961779325,1.30755888141341,-0.338668219686345,-0.285885937448433
1.9203391977982,-0.32867243295083,-0.210534961779325,-0.414591840448154,-0.338668219686345,-0.285885937448433
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
