"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num"
-0.121851291691032,0.660839512105241,0.54612926026057,0.631175116511583,0.224790961318611,0.811824611439743
-0.121987913243103,0.660839512105241,-0.790945825204963,-1.79117262793828,-0.839219588922813,-0.528629979542158
NA,NA,NA,NA,NA,NA
-0.121379117775504,0.660839512105241,0.54612926026057,-0.579998755713346,1.28880151156003,-0.528629979542158
-0.122007692702702,-0.660839512105241,0.54612926026057,0.631175116511583,0.224790961318611,-0.528629979542158
-0.120985122414741,-0.660839512105241,0.54612926026057,-0.579998755713346,-0.839219588922813,-0.528629979542158
-0.121562740673751,-1.98251853631572,0.54612926026057,-0.579998755713346,0.224790961318611,-0.528629979542158
-0.120435255548482,0.660839512105241,0.54612926026057,0.631175116511583,0.224790961318611,2.15227920242164
-0.123749293665038,0.660839512105241,0.54612926026057,-0.579998755713346,-0.839219588922813,2.15227920242164
-0.120779727097755,0.660839512105241,0.54612926026057,-0.579998755713346,0.224790961318611,-0.528629979542158
-0.120885700923263,0.660839512105241,-0.790945825204963,0.631175116511583,1.28880151156003,-0.528629979542158
-0.121921073925291,0.660839512105241,-0.790945825204963,-0.579998755713346,1.28880151156003,0.811824611439743
-0.122307862356144,-1.98251853631572,0.54612926026057,0.631175116511583,0.224790961318611,0.811824611439743
-0.120123988820167,-0.660839512105241,0.54612926026057,-0.579998755713346,-0.839219588922813,-0.528629979542158
-0.120155920406618,-1.98251853631572,-0.790945825204963,-0.579998755713346,0.224790961318611,-0.528629979542158
-0.121796188057605,0.660839512105241,1.8832043457261,1.84234898873651,1.28880151156003,0.811824611439743
-0.120710252178476,-1.98251853631572,-0.790945825204963,-0.579998755713346,-0.839219588922813,-1.86908457052406
-0.120902631959855,-1.98251853631572,0.54612926026057,-0.579998755713346,0.224790961318611,-0.528629979542158
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.122866281204732,0.660839512105241,1.8832043457261,1.84234898873651,-0.839219588922813,-0.528629979542158
-0.121729201047005,0.660839512105241,-0.790945825204963,-0.579998755713346,1.28880151156003,-0.528629979542158
NA,0.660839512105241,1.8832043457261,1.84234898873651,1.28880151156003,0.811824611439743
-0.119993690794217,0.660839512105241,-2.1280209106705,-1.79117262793828,-1.90323013916424,-1.86908457052406
