"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-1.78933469636312,0.308957190326662,-0.0629346448383995,0.291647914188641,-0.407984052060475,NA,NA,0.279716697214247,1.18431305092758,0.33652809039371,1.56584621427776,0.412861411922385,0.19201784934589,NA
0.077324088766229,0.308957190326662,-0.0629346448383995,0.291647914188641,-0.407984052060475,1.73320666409229,0.751007649922421,0.279716697214247,0.0986927542439653,0.33652809039371,0.071174827921716,-0.495433694306862,1.60014874454909,-0.398409536444798
-1.15969043008499,0.308957190326662,1.32162754160639,0.291647914188641,-0.407984052060475,-0.693282665636918,-0.176707682334688,0.279716697214247,-0.986927542439654,0.33652809039371,0.071174827921716,0.412861411922385,0.19201784934589,-0.398409536444798
-0.625669953948303,2.00822173712331,-0.0629346448383995,0.291647914188641,0.874251540129589,-0.693282665636918,-2.03213834684891,-0.951036770528442,-0.986927542439654,-0.721131622272235,-1.42349655843432,-1.40372880053611,0.19201784934589,-0.398409536444798
0.991185848362217,0.308957190326662,1.32162754160639,0.291647914188641,-1.69021964425054,1.73320666409229,0.751007649922421,-2.18179023827113,-0.986927542439654,-0.721131622272235,0.071174827921716,-0.495433694306862,-1.21611304585731,-0.398409536444798
0.94977359371192,0.308957190326662,-1.44749683128319,-1.84710345652806,-0.407984052060475,0.115547110939486,0.751007649922421,-0.951036770528442,0.0986927542439653,-1.77879133493818,0.071174827921716,-1.40372880053611,0.19201784934589,-0.398409536444798
0.172163588219866,-1.39030735646998,-0.0629346448383995,0.291647914188641,0.874251540129589,-0.693282665636918,0.751007649922421,1.51047016495694,1.18431305092758,0.33652809039371,0.071174827921716,0.412861411922385,0.19201784934589,-0.398409536444798
0.330652377463433,0.308957190326662,-0.0629346448383995,0.291647914188641,0.874251540129589,-0.693282665636918,0.751007649922421,0.279716697214247,1.18431305092758,0.33652809039371,NA,1.32115651815163,0.19201784934589,-0.398409536444798
0.00728836347456412,-1.39030735646998,-0.0629346448383995,0.291647914188641,-0.407984052060475,-0.693282665636918,0.751007649922421,-0.951036770528442,0.0986927542439653,0.33652809039371,0.071174827921716,1.32115651815163,0.19201784934589,-0.398409536444798
0.935133748515091,-1.39030735646998,-1.44749683128319,-3.98585482724476,-1.69021964425054,1.73320666409229,-0.176707682334688,-0.951036770528442,1.18431305092758,-0.721131622272235,0.071174827921716,-0.495433694306862,0.19201784934589,-0.398409536444798
-1.75984902361715,0.308957190326662,1.32162754160639,0.291647914188641,0.874251540129589,0.92437688751589,-2.03213834684891,1.51047016495694,1.18431305092758,1.39418780305966,1.56584621427776,1.32115651815163,0.19201784934589,-0.398409536444798
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
