"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
0.123108117864364,-0.24048064576767,0.70535542147018,0.67119029699641,-0.427277181082356,0.164398987305357,1.27306204459568,1.01010673576165,-0.338453960814956
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.989727082436671,1.06498571697111,0.70535542147018,0.67119029699641,-0.427277181082356,0.164398987305357,-0.112329003934913,-0.484851233165591,-0.338453960814956
2.30942634035819,-0.24048064576767,0.70535542147018,0.67119029699641,0.925767225678437,0.164398987305357,1.27306204459568,1.01010673576165,-0.338453960814956
-1.32079527344234,1.06498571697111,-0.29841960139123,-1.58644979290061,0.925767225678437,0.164398987305357,1.27306204459568,1.01010673576165,-0.338453960814956
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0981639902352202,-0.24048064576767,0.70535542147018,0.67119029699641,-0.427277181082356,-1.3562916452692,-0.112329003934913,-0.484851233165591,-0.338453960814956
0.0252963234706971,-0.24048064576767,-1.30219462425264,0.67119029699641,0.925767225678437,-1.3562916452692,-0.112329003934913,-0.484851233165591,-0.338453960814956
1.16610735797018,1.06498571697111,0.70535542147018,0.67119029699641,0.925767225678437,1.68508961987991,-0.112329003934913,1.01010673576165,-0.338453960814956
0.323245521520606,1.06498571697111,0.70535542147018,0.67119029699641,-0.427277181082356,0.164398987305357,-0.112329003934913,-0.484851233165591,-0.338453960814956
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.776367472971267,-1.54594700850645,0.70535542147018,0.67119029699641,0.925767225678437,0.164398987305357,1.27306204459568,1.01010673576165,-0.338453960814956
1.25054081266238,1.06498571697111,0.70535542147018,0.67119029699641,0.925767225678437,1.68508961987991,-0.112329003934913,1.01010673576165,-0.338453960814956
-0.845135449229175,1.06498571697111,0.70535542147018,-0.833903096268267,0.925767225678437,-1.3562916452692,-0.112329003934913,-0.484851233165591,2.87685866692712
-0.342826513382065,1.06498571697111,0.70535542147018,0.67119029699641,-0.427277181082356,1.68508961987991,-0.112329003934913,-0.484851233165591,-0.338453960814956
