"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
1.1763517956708,0.432696790173572,0.332524246702736,0.321291996716042,NA,-0.278705733224608
-0.657774850740639,0.432696790173572,0.332524246702736,0.321291996716042,-0.523583332955594,-0.278705733224608
-1.43352901038914,0.432696790173572,-0.76284974243569,-0.856778657909444,2.89716110902095,1.99739108810969
0.344315321317106,0.432696790173572,-1.85822373157412,-0.856778657909444,-0.523583332955594,-0.278705733224608
-0.0896547579556111,-0.620825829379473,-0.76284974243569,1.49936265134153,-0.523583332955594,-0.278705733224608
0.304885993255834,-0.620825829379473,1.42789823584116,1.49936265134153,-0.523583332955594,-0.278705733224608
0.147983279693897,0.432696790173572,0.332524246702736,0.321291996716042,-0.523583332955594,-0.278705733224608
0.0255366428696944,-0.620825829379473,-0.76284974243569,-0.856778657909444,-0.523583332955594,-0.278705733224608
-0.849323161477592,-0.620825829379473,1.42789823584116,-0.856778657909444,-0.523583332955594,-0.278705733224608
1.57049774050622,-1.67434844893252,-0.76284974243569,-0.856778657909444,-0.523583332955594,-0.278705733224608
-1.14486616612678,-0.620825829379473,-0.76284974243569,0.321291996716042,-0.523583332955594,-0.278705733224608
-0.256152594578993,-1.67434844893252,-1.85822373157412,-0.856778657909444,-0.523583332955594,-0.278705733224608
0.0314284735246697,1.48621940972662,-0.76284974243569,0.321291996716042,-0.523583332955594,-0.278705733224608
1.96917736581985,-0.620825829379473,-0.76284974243569,-0.856778657909444,-0.523583332955594,-0.278705733224608
NA,NA,NA,NA,NA,NA
