"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23f_num"
-0.228586848400039,0.620941867473854,0,-1.59164765864965,0.590337642709738,-0.376296437957843,0.498650469873559,-0.755803628005634
-0.194659753603882,-0.817028772991914,1.3228756555323,1.83039480744709,1.79912424444873,1.93523882378319,1.66216823291186,0.364870716968237
-1.20588267030917,0.620941867473854,0,1.83039480744709,1.79912424444873,1.93523882378319,1.66216823291186,-0.755803628005634
-1.46271094318443,0.620941867473854,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.334111740292614,0.620941867473854,1.3228756555323,0.689713985414847,-0.618448959029249,-0.376296437957843,-0.664867293164746,0.364870716968237
0.091270945425154,-2.25499941345768,1.3228756555323,1.83039480744709,-0.618448959029249,0.779471192912674,1.66216823291186,1.48554506194211
-1.0583387627416,0.620941867473854,0,0.689713985414847,0.590337642709738,0.779471192912674,-0.664867293164746,-0.755803628005634
0.198814320225621,0.620941867473854,1.3228756555323,0.689713985414847,-0.618448959029249,-0.376296437957843,-0.664867293164746,-0.755803628005634
0.812497397734157,0.620941867473854,-1.3228756555323,-1.59164765864965,-0.618448959029249,-0.376296437957843,-0.664867293164746,-1.8764779729795
-0.0171045668062673,0.620941867473854,-1.3228756555323,-0.4509668366174,0.590337642709738,-0.376296437957843,-0.664867293164746,0.364870716968237
2.23107199456368,-0.817028772991914,-1.3228756555323,-0.4509668366174,-0.618448959029249,-0.376296437957843,-0.664867293164746,0.364870716968237
1.8342658690415,-0.817028772991914,-1.3228756555323,-1.59164765864965,-0.618448959029249,-0.376296437957843,-0.664867293164746,1.48554506194211
NA,NA,NA,NA,NA,NA,NA,NA
-0.479513361695907,0.620941867473854,0,0.689713985414847,-0.618448959029249,-0.376296437957843,0.498650469873559,0.364870716968237
0.353721700983062,-0.817028772991914,1.3228756555323,1.83039480744709,1.79912424444873,1.93523882378319,1.66216823291186,1.48554506194211
-1.00054824864445,0.620941867473854,0,0.689713985414847,0.590337642709738,0.779471192912674,0.498650469873559,0.364870716968237
-0.2313603053405,-0.817028772991914,0,0.689713985414847,0.590337642709738,-0.376296437957843,0.498650469873559,-0.755803628005634
0.29833378327616,0.620941867473854,0,0.689713985414847,0.590337642709738,-0.376296437957843,0.498650469873559,0.364870716968237
0.0934881217799593,-0.817028772991914,1.3228756555323,-0.4509668366174,-0.618448959029249,-0.376296437957843,0.498650469873559,0.364870716968237
-1.03323454057923,0.620941867473854,1.3228756555323,-0.4509668366174,-0.618448959029249,-0.376296437957843,0.498650469873559,-0.755803628005634
-0.745650973686265,0.620941867473854,0,-0.4509668366174,0.590337642709738,-0.376296437957843,0.498650469873559,-0.755803628005634
0.583800911737257,0.620941867473854,0,-1.59164765864965,0.590337642709738,0.779471192912674,0.498650469873559,-1.8764779729795
0.523740589355657,-2.25499941345768,0,-0.4509668366174,-1.82723556076824,-1.53206406882836,-1.82838505620305,0.364870716968237
1.67054935729417,0.620941867473854,-1.3228756555323,-1.59164765864965,-0.618448959029249,-0.376296437957843,-1.82838505620305,1.48554506194211
0.217190359116306,0.620941867473854,1.3228756555323,0.689713985414847,-0.618448959029249,-0.376296437957843,1.66216823291186,0.364870716968237
0.523843600486454,0.620941867473854,0,-0.4509668366174,-0.618448959029249,-0.376296437957843,-0.664867293164746,0.364870716968237
0.345424205595693,0.620941867473854,-2.64575131106459,-0.4509668366174,-0.618448959029249,0.779471192912674,0.498650469873559,0.364870716968237
-0.0262204784600502,-0.817028772991914,-1.3228756555323,-0.4509668366174,0.590337642709738,-1.53206406882836,0.498650469873559,0.364870716968237
-1.48306833871399,0.620941867473854,1.3228756555323,0.689713985414847,1.79912424444873,0.779471192912674,0.498650469873559,-0.755803628005634
2.36246048012618,-2.25499941345768,-1.3228756555323,-0.4509668366174,-0.618448959029249,-1.53206406882836,-1.82838505620305,1.48554506194211
1.60664305393016,0.620941867473854,-1.3228756555323,-0.4509668366174,-0.618448959029249,-0.376296437957843,-0.664867293164746,0.364870716968237
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
