"PROFICIENCIA_LP_SAEB","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
0.149324036330348,-1.96445108659549,-0.300744870266197
0.486462704363612,-0.378858423843417,-0.300744870266197
-1.497394250678,-0.378858423843417,-0.300744870266197
0.857856009904943,-3.55004374934757,-1.6841712734907
-1.2005292313525,-0.378858423843417,-0.300744870266197
NA,NA,NA
NA,NA,NA
1.01582158077566,-0.378858423843417,-1.6841712734907
0.437491338350705,1.20673423890866,1.08268153295831
0.0503958447181306,1.20673423890866,1.08268153295831
0.88129723810464,1.20673423890866,1.08268153295831
NA,NA,NA
1.94178541199371,1.20673423890866,1.08268153295831
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.272330413775388,-0.378858423843417,-0.300744870266197
NA,NA,NA
-0.49401323598572,-0.378858423843417,-0.300744870266197
-1.00897066089037,-0.378858423843417,-0.300744870266197
0.209401568863537,1.20673423890866,1.08268153295831
0.853064823347354,-0.378858423843417,-0.300744870266197
-1.56147265570505,-0.378858423843417,-0.300744870266197
1.57086070095254,-0.378858423843417,1.08268153295831
-2.48779250195955,-1.96445108659549,-1.6841712734907
0.291071605076654,-0.378858423843417,-0.300744870266197
0.444914030944683,1.20673423890866,1.08268153295831
-0.898616743692307,1.20673423890866,-0.300744870266197
NA,NA,NA
0.00104701440028244,1.20673423890866,1.08268153295831
-1.45423386520985,-0.378858423843417,-0.300744870266197
-0.216794461986924,-1.96445108659549,-0.300744870266197
-1.94179420952806,-0.378858423843417,-0.300744870266197
0.305525609238271,-0.378858423843417,1.08268153295831
0.169314482078271,1.20673423890866,1.08268153295831
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.651449056637928,-0.378858423843417,-0.300744870266197
-2.16624128205581,-0.378858423843417,-1.6841712734907
1.08054015498693,-0.378858423843417,-0.300744870266197
NA,NA,NA
NA,NA,NA
1.19809265690463,-0.378858423843417,-0.300744870266197
1.67437849103353,1.20673423890866,1.08268153295831
-0.317407297054059,1.20673423890866,-0.300744870266197
1.06870588117436,1.20673423890866,1.08268153295831
-0.126418144332413,-0.378858423843417,1.08268153295831
-1.52916429601415,-0.378858423843417,-0.300744870266197
0.203325722941503,-0.378858423843417,-1.6841712734907
0.384582377132409,1.20673423890866,1.08268153295831
NA,NA,NA
-0.987782403905094,-0.378858423843417,-0.300744870266197
0.729788208475934,-0.378858423843417,-0.300744870266197
-2.04335606767467,-0.378858423843417,-1.6841712734907
-1.4481397815704,-1.96445108659549,-1.6841712734907
0.0345017031913509,1.20673423890866,1.08268153295831
0.52184652323541,-0.378858423843417,-0.300744870266197
0.694415114238387,-0.378858423843417,-0.300744870266197
-0.150687213083739,-0.378858423843417,-0.300744870266197
-0.741309599187161,-0.378858423843417,1.08268153295831
1.21291338127299,1.20673423890866,-0.300744870266197
-0.452399163708203,-1.96445108659549,-0.300744870266197
2.31833771428035,-0.378858423843417,1.08268153295831
0.228771134197737,-0.378858423843417,-0.300744870266197
NA,NA,NA
NA,NA,NA
-1.86138415239585,1.20673423890866,1.08268153295831
0.237429164516976,-0.378858423843417,-0.300744870266197
0.580863504278493,-0.378858423843417,-1.6841712734907
NA,NA,NA
-1.31315221644833,-0.378858423843417,-0.300744870266197
0.377107131884209,-0.378858423843417,1.08268153295831
1.53121114420959,-0.378858423843417,-0.300744870266197
-1.75489386740834,-0.378858423843417,-0.300744870266197
NA,NA,NA
1.43274619451237,1.20673423890866,-0.300744870266197
1.2398439889294,-0.378858423843417,1.08268153295831
1.06917984772362,1.20673423890866,1.08268153295831
-0.761167086719899,1.20673423890866,1.08268153295831
-0.888527159608097,-0.378858423843417,-0.300744870266197
0.16232930006267,-0.378858423843417,-0.300744870266197
-1.8088687327019,-0.378858423843417,-0.300744870266197
-0.118018536824329,-0.378858423843417,-0.300744870266197
NA,NA,NA
NA,NA,NA
0.379895205902289,-0.378858423843417,-0.300744870266197
-0.572012683404789,-0.378858423843417,-3.0675976767152
NA,NA,NA
0.387515204516953,-0.378858423843417,-0.300744870266197
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.279460602019498,1.20673423890866,1.08268153295831
0.468857117528261,-0.378858423843417,-0.300744870266197
-0.34535018561447,-1.96445108659549,-1.6841712734907
-0.529382048155146,-0.378858423843417,-0.300744870266197
-1.01011054742441,-0.378858423843417,-0.300744870266197
0.339982924816124,1.20673423890866,1.08268153295831
