"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q23g_num"
0.82389248481892,1.5157032795535,0.326369957423305
-0.0646596134897968,1.5157032795535,-0.837976917708485
-0.312341900991653,0.304989074544301,1.4907168325551
0.208510237479579,-0.905725130464896,0.326369957423305
-0.259832129925838,1.5157032795535,0.326369957423305
0.904237997940203,0.304989074544301,-0.837976917708485
0.824398405108906,-0.905725130464896,0.326369957423305
1.56815486509883,0.304989074544301,1.4907168325551
1.44696098584244,1.5157032795535,-0.837976917708485
0.447336436508003,-0.905725130464896,-0.837976917708485
0.840373319544016,0.304989074544301,-2.00232379284028
-0.0298450591054163,-0.905725130464896,0.326369957423305
-0.201641728754659,NA,0.326369957423305
-0.141309944876622,-0.905725130464896,-0.837976917708485
-0.436517148495728,1.5157032795535,0.326369957423305
0.778628809084536,-0.905725130464896,0.326369957423305
NA,NA,NA
NA,NA,NA
-1.23699612852323,0.304989074544301,0.326369957423305
0.553173729099223,0.304989074544301,-0.837976917708485
-1.24017690020941,1.5157032795535,0.326369957423305
1.1292051959655,0.304989074544301,0.326369957423305
-0.974679519098959,1.5157032795535,0.326369957423305
0.363165315093485,0.304989074544301,-0.837976917708485
1.90118238256033,0.304989074544301,0.326369957423305
0.118987257143576,0.304989074544301,0.326369957423305
-0.367445938128935,1.5157032795535,1.4907168325551
-1.6985908899423,0.304989074544301,1.4907168325551
-0.360602884928066,0.304989074544301,-2.00232379284028
