"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23d_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
1.79908961402339,-2.80056016805602,-1.8701874232239,-2.75862523283438,0.678545202068295,1.16333805348132,1.13995872705589,1.06260381347941,0.921624084457083,1.13150476371204,0.910560046537496,0.939864005575032
-0.399707623170483,0.560112033611204,0.835615657185145,0.435572405184377,-0.535693580580233,-0.0352526682873127,-1.56412941619297,0.0303601089565544,0.921624084457083,-0.304635897922471,0.910560046537496,0.939864005575032
-0.0499914095142216,0.560112033611204,0.835615657185145,0.435572405184377,0.678545202068295,-1.23384339005595,-1.56412941619297,-2.03412730008915,-1.23942549289056,-0.304635897922471,-0.85699769085882,-0.835434671622251
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.195723995014941,-1.12022406722241,-0.517285883019376,0.435572405184377,-2.96417114587729,-1.23384339005595,-0.662766701776682,-1.0018835955663,-1.23942549289056,1.13150476371204,0.910560046537496,0.939864005575032
-0.358474811697821,0.560112033611204,0.835615657185145,0.435572405184377,0.678545202068295,1.16333805348132,1.13995872705589,1.06260381347941,0.921624084457083,1.13150476371204,0.910560046537496,0.939864005575032
0.253374774840884,0.560112033611204,0.835615657185145,0.435572405184377,0.678545202068295,1.16333805348132,1.13995872705589,1.06260381347941,0.921624084457083,-1.74077655955698,0.910560046537496,0.939864005575032
-0.858350657681888,0.560112033611204,0.835615657185145,0.435572405184377,0.678545202068295,1.16333805348132,1.13995872705589,1.06260381347941,0.921624084457083,-0.304635897922471,-0.85699769085882,-0.835434671622251
-0.10366287815011,-1.12022406722241,-1.8701874232239,0.435572405184377,-1.74993236322876,-1.23384339005595,-0.662766701776682,-1.0018835955663,-0.158900704216738,-1.74077655955698,-0.85699769085882,-2.61073334881954
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.517390254848143,0.560112033611204,0.835615657185145,0.435572405184377,0.678545202068295,1.16333805348132,1.13995872705589,1.06260381347941,0.921624084457083,1.13150476371204,0.910560046537496,0.939864005575032
-0.713686630236799,0.560112033611204,-0.517285883019376,0.435572405184377,0.678545202068295,-0.0352526682873127,-1.56412941619297,0.0303601089565544,0.921624084457083,-0.304635897922471,-0.85699769085882,-0.835434671622251
