"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num"
0.858181530324224,-1.06207551153762,1.08065434776781,-0.605258311983105,-0.672096413337674,-0.254118604786814,-1.39326109203847,-0.924267080139399,0.260992073626826
-0.0623345987278096,0.673511299999466,-1.0180077189117,0.419024985219073,NA,-0.254118604786814,-1.39326109203847,-0.924267080139399,-1.08412092121912
-0.640672674252618,0.673511299999466,0.0313233144280525,0.419024985219073,-0.672096413337674,1.05556958911446,0,0.421948014846247,0.260992073626826
1.15969055603754,0.673511299999466,0.0313233144280525,-1.62954160918528,-1.75400771285686,-1.56380679868809,-1.39326109203847,-2.27048217512505,0.260992073626826
0.606085797446028,0.673511299999466,0.0313233144280525,0.419024985219073,0.409814886181508,-1.56380679868809,0,-0.924267080139399,0.260992073626826
-0.0859607894643058,0.673511299999466,1.08065434776781,1.44330828242125,-0.672096413337674,1.05556958911446,1.39326109203847,0.421948014846247,0.260992073626826
2.73055775133029,-2.79766232307471,-1.0180077189117,-1.62954160918528,-0.672096413337674,-0.254118604786814,-1.39326109203847,-0.924267080139399,0.260992073626826
-0.242757439931395,0.673511299999466,1.08065434776781,-0.605258311983105,-0.672096413337674,-0.254118604786814,0,-0.924267080139399,-1.08412092121912
0.335851226962546,0.673511299999466,1.08065434776781,1.44330828242125,1.49172618570069,1.05556958911446,1.39326109203847,1.76816310983189,0.260992073626826
-0.936995961276702,0.673511299999466,1.08065434776781,1.44330828242125,0.409814886181508,1.05556958911446,1.39326109203847,0.421948014846247,0.260992073626826
-0.893021610478441,-1.06207551153762,1.08065434776781,1.44330828242125,1.49172618570069,1.05556958911446,0,0.421948014846247,1.60610506847277
-1.29071344314407,0.673511299999466,1.08065434776781,NA,1.49172618570069,1.05556958911446,0,0.421948014846247,1.60610506847277
1.04350586158964,-1.06207551153762,1.08065434776781,0.419024985219073,-0.672096413337674,1.05556958911446,1.39326109203847,0.421948014846247,0.260992073626826
-1.3174810919726,-1.06207551153762,1.08065434776781,1.44330828242125,1.49172618570069,1.05556958911446,1.39326109203847,1.76816310983189,1.60610506847277
-1.66053296575292,0.673511299999466,1.08065434776781,1.44330828242125,1.49172618570069,1.05556958911446,1.39326109203847,0.421948014846247,0.260992073626826
0.134161725112981,0.673511299999466,1.08065434776781,1.44330828242125,0.409814886181508,1.05556958911446,1.39326109203847,1.76816310983189,0.260992073626826
-1.03845386758048,0.673511299999466,-1.0180077189117,0.419024985219073,0.409814886181508,-0.254118604786814,0,0.421948014846247,0.260992073626826
1.37791031474438,-2.79766232307471,0.0313233144280525,0.419024985219073,0.409814886181508,-1.56380679868809,0,-0.924267080139399,0.260992073626826
1.08205246264075,-1.06207551153762,0.0313233144280525,0.419024985219073,0.409814886181508,-0.254118604786814,0,-0.924267080139399,-1.08412092121912
-0.201944400215242,0.673511299999466,1.08065434776781,1.44330828242125,1.49172618570069,-0.254118604786814,1.39326109203847,-0.924267080139399,0.260992073626826
-1.13785014967941,0.673511299999466,0.0313233144280525,0.419024985219073,0.409814886181508,-0.254118604786814,0,-0.924267080139399,0.260992073626826
-1.01374908654454,0.673511299999466,0.0313233144280525,0.419024985219073,0.409814886181508,-0.254118604786814,0,0.421948014846247,0.260992073626826
0.41589848292503,0.673511299999466,-1.0180077189117,-1.62954160918528,-0.672096413337674,-0.254118604786814,0,-0.924267080139399,-1.08412092121912
0.687646077762477,-1.06207551153762,-2.06733875225146,-1.62954160918528,-0.672096413337674,-1.56380679868809,-1.39326109203847,-0.924267080139399,-2.42923391606507
-0.0831991141867866,0.673511299999466,1.08065434776781,0.419024985219073,1.49172618570069,1.05556958911446,1.39326109203847,0.421948014846247,-1.08412092121912
0.671325587509445,0.673511299999466,0.0313233144280525,0.419024985219073,-0.672096413337674,-0.254118604786814,0,0.421948014846247,0.260992073626826
0.133738483348166,0.673511299999466,-2.06733875225146,-1.62954160918528,-1.75400771285686,-1.56380679868809,-1.39326109203847,-2.27048217512505,0.260992073626826
1.36398779476734,-1.06207551153762,-2.06733875225146,-1.62954160918528,-0.672096413337674,-1.56380679868809,-1.39326109203847,-0.924267080139399,-1.08412092121912
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.640363939011301,-1.06207551153762,0.0313233144280525,-0.605258311983105,0.409814886181508,1.05556958911446,0,-0.924267080139399,-1.08412092121912
1.01167288001389,0.673511299999466,-1.0180077189117,-0.605258311983105,-0.672096413337674,1.05556958911446,-1.39326109203847,-0.924267080139399,0.260992073626826
-1.46088523511813,-1.06207551153762,1.08065434776781,-0.605258311983105,1.49172618570069,1.05556958911446,-1.39326109203847,0.421948014846247,0.260992073626826
0.467518611041133,0.673511299999466,1.08065434776781,0.419024985219073,0.409814886181508,-0.254118604786814,0,0.421948014846247,0.260992073626826
-0.376030917582497,0.673511299999466,1.08065434776781,1.44330828242125,1.49172618570069,1.05556958911446,1.39326109203847,1.76816310983189,1.60610506847277
0.949891085537428,-1.06207551153762,0.0313233144280525,-0.605258311983105,-0.672096413337674,-0.254118604786814,-1.39326109203847,-0.924267080139399,0.260992073626826
1.61348696084808,-1.06207551153762,-1.0180077189117,-0.605258311983105,-1.75400771285686,-1.56380679868809,-1.39326109203847,-0.924267080139399,-1.08412092121912
0.237230699340254,0.673511299999466,-1.0180077189117,-0.605258311983105,-0.672096413337674,-1.56380679868809,-1.39326109203847,-0.924267080139399,-1.08412092121912
-0.855582157831061,0.673511299999466,-1.0180077189117,-1.62954160918528,0.409814886181508,1.05556958911446,0,0.421948014846247,0.260992073626826
0.684690780314463,-2.79766232307471,0.0313233144280525,0.419024985219073,0.409814886181508,1.05556958911446,0,1.76816310983189,1.60610506847277
-0.181130783026109,-1.06207551153762,0.0313233144280525,-0.605258311983105,-0.672096413337674,-0.254118604786814,0,0.421948014846247,0.260992073626826
-0.175237576151587,-1.06207551153762,0.0313233144280525,0.419024985219073,0.409814886181508,-0.254118604786814,0,-0.924267080139399,-1.08412092121912
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.53117172631952,0.673511299999466,0.0313233144280525,-0.605258311983105,-0.672096413337674,1.05556958911446,0,0.421948014846247,0.260992073626826
-1.86464775239501,0.673511299999466,1.08065434776781,1.44330828242125,1.49172618570069,-1.56380679868809,1.39326109203847,1.76816310983189,1.60610506847277
-0.957275879460965,0.673511299999466,0.0313233144280525,-0.605258311983105,-0.672096413337674,-0.254118604786814,0,0.421948014846247,0.260992073626826
0.943157590865075,0.673511299999466,-1.0180077189117,-0.605258311983105,-0.672096413337674,-2.87349499258936,-1.39326109203847,-0.924267080139399,-1.08412092121912
-0.734414051978641,0.673511299999466,1.08065434776781,-0.605258311983105,0.409814886181508,1.05556958911446,1.39326109203847,0.421948014846247,0.260992073626826
0.45386295166999,-1.06207551153762,-1.0180077189117,-0.605258311983105,-0.672096413337674,-0.254118604786814,-1.39326109203847,0.421948014846247,0.260992073626826
0.749416724363081,0.673511299999466,-1.0180077189117,-0.605258311983105,-1.75400771285686,-1.56380679868809,-1.39326109203847,-0.924267080139399,-2.42923391606507
-0.5020496152269,0.673511299999466,0.0313233144280525,-0.605258311983105,-0.672096413337674,-0.254118604786814,-1.39326109203847,0.421948014846247,0.260992073626826
