"PROFICIENCIA_LP_SAEB","TX_RESP_Q22f_num"
-0.144541113012993,1.96637651211556
-0.716164270194024,NA
-0.146505748431989,NA
0.297412384641641,1.96637651211556
1.80005666013267,-0.286129089998239
0.879902218347194,-1.41238189105514
-0.0391158605349493,-0.286129089998239
1.07162744962439,-0.286129089998239
0.618158807882665,-1.41238189105514
NA,NA
0.820274939347795,-0.286129089998239
1.37174661271077,-0.286129089998239
-0.275684524118861,-0.286129089998239
-0.332270373093332,0.840123711058659
1.12441935358516,-0.286129089998239
0.799001210074546,-1.41238189105514
NA,NA
NA,NA
0.507660844604882,1.96637651211556
-0.0452805101122566,-0.286129089998239
-0.291876448755648,-0.286129089998239
0.356263882364358,0.840123711058659
0.767389090186691,-0.286129089998239
NA,NA
0.0563518057412387,0.840123711058659
0.566695172448154,-1.41238189105514
-1.26327027856242,-0.286129089998239
0.350369957773024,-1.41238189105514
0.0476043231912973,1.96637651211556
NA,NA
-1.61500560052625,1.96637651211556
-0.361910780503775,-0.286129089998239
-1.64024598437353,1.96637651211556
1.39290417555363,-0.286129089998239
0.0480942169760185,-0.286129089998239
0.526231540918498,-0.286129089998239
0.0294922055956242,0.840123711058659
1.54368598374232,0.840123711058659
1.11247087717764,NA
0.592136592423785,-0.286129089998239
-0.0222946643981907,-0.286129089998239
0.505347709894719,1.96637651211556
0.516124474775518,0.840123711058659
1.14007289008615,-0.286129089998239
0.129024523537138,1.96637651211556
1.19606378946054,-0.286129089998239
-0.225700690598736,NA
0.529442655336297,-0.286129089998239
NA,NA
0.295693191142408,-0.286129089998239
-0.389936023506844,0.840123711058659
0.617203258321584,0.840123711058659
-0.959438996658492,-1.41238189105514
NA,NA
-1.47309954198772,-0.286129089998239
1.53496477431339,-0.286129089998239
-0.240091595540138,-1.41238189105514
0.45754570048273,-0.286129089998239
0.49182851153994,0.840123711058659
0.836644633825028,-0.286129089998239
1.87008290643322,0.840123711058659
-0.658753173871345,-0.286129089998239
1.25340620531475,0.840123711058659
0.431776004002031,-0.286129089998239
-0.254407769678152,1.96637651211556
0.846318385981926,-0.286129089998239
0.572802252172018,-1.41238189105514
NA,NA
