"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num"
-0.0828091149105373,-0.797920211968005,-0.650130039013005,-0.504815587731113,1.20160320712774,0.685349649457731,-0.406698273904416
1.04041010378626,-0.797920211968005,-0.650130039013005,-1.67506990474415,-1.06809173966911,-1.8529823855709,1.69100861254994
1.56606935420787,-0.797920211968005,0.625125037512504,-0.504815587731113,-1.06809173966911,-0.583816368056585,1.69100861254994
NA,NA,NA,NA,NA,NA,NA
0.643104350289175,-0.797920211968005,-0.650130039013005,-0.504815587731113,-1.06809173966911,-0.583816368056585,-0.406698273904416
1.41343746489527,-0.797920211968005,-0.650130039013005,-0.504815587731113,0.0667557337293189,-0.583816368056585,0.642155169322761
-0.08283002275697,-0.797920211968005,-0.650130039013005,-0.504815587731113,0.0667557337293189,-0.583816368056585,-0.406698273904416
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.53087936823828,1.30186981952675,1.90038011403801,1.83569304629496,1.20160320712774,1.95451566697205,-0.406698273904416
0.171309783523233,1.30186981952675,1.90038011403801,1.83569304629496,1.20160320712774,0.685349649457731,0.642155169322761
-1.15694369211296,1.30186981952675,0.625125037512504,0.665438729281923,-2.20293921306753,0.685349649457731,-1.45555171713159
0.458944092597743,1.30186981952675,1.90038011403801,0.665438729281923,1.20160320712774,-0.583816368056585,-1.45555171713159
-0.86927487181099,1.30186981952675,1.90038011403801,1.83569304629496,1.20160320712774,1.95451566697205,1.69100861254994
NA,NA,NA,NA,NA,NA,NA
-1.65355915486128,NA,NA,NA,NA,NA,NA
-0.0603243956638182,1.30186981952675,0.625125037512504,0.665438729281923,1.20160320712774,-0.583816368056585,0.642155169322761
-1.06100181572955,1.30186981952675,1.90038011403801,1.83569304629496,1.20160320712774,1.95451566697205,-0.406698273904416
-0.300752392293471,NA,0.625125037512504,0.665438729281923,0.0667557337293189,-0.583816368056585,0.642155169322761
-1.45256070043524,1.30186981952675,-0.650130039013005,-0.504815587731113,1.20160320712774,0.685349649457731,-0.406698273904416
0.825519011502454,1.30186981952675,-0.650130039013005,-0.504815587731113,-1.06809173966911,0.685349649457731,-0.406698273904416
NA,NA,NA,NA,NA,NA,NA
0.0907960384889966,1.30186981952675,1.90038011403801,1.83569304629496,0.0667557337293189,-0.583816368056585,-0.406698273904416
0.290139832288022,1.30186981952675,-0.650130039013005,-0.504815587731113,1.20160320712774,0.685349649457731,1.69100861254994
-0.0426039902619727,1.30186981952675,-0.650130039013005,-0.504815587731113,0.0667557337293189,0.685349649457731,-0.406698273904416
NA,NA,NA,NA,NA,NA,NA
-0.0922217438951197,1.30186981952675,-0.650130039013005,-0.504815587731113,0.0667557337293189,-0.583816368056585,0.642155169322761
NA,NA,NA,NA,NA,NA,NA
0.886589749493241,-0.797920211968005,-0.650130039013005,-0.504815587731113,0.0667557337293189,-1.8529823855709,-1.45555171713159
-1.19467152154876,-0.797920211968005,-0.650130039013005,-0.504815587731113,-1.06809173966911,0.685349649457731,-1.45555171713159
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
1.02316634795424,1.30186981952675,-0.650130039013005,-0.504815587731113,-1.06809173966911,-0.583816368056585,0.642155169322761
-1.27237872022051,-0.0979902014697551,-0.650130039013005,-1.67506990474415,1.20160320712774,0.685349649457731,0.642155169322761
0.55349366198433,-0.797920211968005,0.625125037512504,0.665438729281923,1.20160320712774,0.685349649457731,0.642155169322761
NA,NA,NA,NA,NA,NA,NA
-0.185030953251481,1.30186981952675,0.625125037512504,1.83569304629496,1.20160320712774,0.685349649457731,NA
-0.0156256587610399,1.30186981952675,-0.650130039013005,-0.504815587731113,0.0667557337293189,-0.583816368056585,-0.406698273904416
