"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q23g_num","TX_RESP_Q20_num"
0.384889174114645,-1.18718358448868,-0.88070484592798,0.354458778479283,0.568731248738188,-0.344533933588531,0,0.383779652542219,0.641137810698833,-0.229495212734499
0.629077059614674,-1.18718358448868,-2.44195434552758,-3.59522475314702,-0.252769443883639,0.775201350574196,1.31425748134554,0.383779652542219,-0.747994112481971,-0.229495212734499
1.09096936963736,0.466393551049126,0.68054465367162,0.354458778479283,1.39023194136002,-1.46426921775126,-1.31425748134554,-0.767559305084438,-2.13712603566278,-0.229495212734499
0.800097508124417,-1.18718358448868,-0.88070484592798,0.354458778479283,-1.07427013650547,-0.344533933588531,0,-0.767559305084438,0.641137810698833,-0.229495212734499
0.0713678143568707,0.466393551049126,0.68054465367162,0.354458778479283,-1.07427013650547,-1.46426921775126,-1.31425748134554,1.53511861016888,-0.747994112481971,-0.229495212734499
-1.09218061981828,0.466393551049126,0.68054465367162,0.354458778479283,-1.07427013650547,-2.58400450191399,1.31425748134554,0.383779652542219,-0.747994112481971,-0.229495212734499
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.251829959311727,-1.18718358448868,0.68054465367162,0.354458778479283,0.568731248738188,0.775201350574196,1.31425748134554,1.53511861016888,0.641137810698833,-0.229495212734499
-0.0197858157121767,-1.18718358448868,0.68054465367162,0.354458778479283,-1.07427013650547,0.775201350574196,1.31425748134554,1.53511861016888,0.641137810698833,-0.229495212734499
1.04138892754627,0.466393551049126,0.68054465367162,0.354458778479283,-0.252769443883639,0.775201350574196,0,0.383779652542219,0.641137810698833,4.24566143558822
0.965457294166796,-1.18718358448868,-2.44195434552758,-3.59522475314702,1.39023194136002,0.775201350574196,-1.31425748134554,-1.91889826271109,-0.747994112481971,-0.229495212734499
-0.137526425798532,0.466393551049126,0.68054465367162,0.354458778479283,-1.07427013650547,0.775201350574196,1.31425748134554,1.53511861016888,2.03026973387964,-0.229495212734499
0.813980543032573,0.466393551049126,0.68054465367162,0.354458778479283,-0.252769443883639,0.775201350574196,0,-0.767559305084438,-0.747994112481971,-0.229495212734499
0.358192912400072,-1.18718358448868,0.68054465367162,0.354458778479283,1.39023194136002,0.775201350574196,-1.31425748134554,0.383779652542219,-0.747994112481971,-0.229495212734499
0.561571412568186,-1.18718358448868,-0.88070484592798,0.354458778479283,0.568731248738188,-0.344533933588531,0,0.383779652542219,-0.747994112481971,-0.229495212734499
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.548725969166644,0.466393551049126,0.68054465367162,0.354458778479283,-1.07427013650547,0.775201350574196,0,-0.767559305084438,0.641137810698833,-0.229495212734499
1.42956050195858,0.466393551049126,-0.88070484592798,-1.62038298733387,1.39023194136002,0.775201350574196,-1.31425748134554,-0.767559305084438,-0.747994112481971,-0.229495212734499
-0.677616450677446,0.466393551049126,0.68054465367162,0.354458778479283,-0.252769443883639,-0.344533933588531,-1.31425748134554,0.383779652542219,0.641137810698833,-0.229495212734499
-2.48861058494026,2.11997068658694,0.68054465367162,0.354458778479283,-0.252769443883639,-2.58400450191399,1.31425748134554,1.53511861016888,2.03026973387964,-0.229495212734499
-1.61847734856146,0.466393551049126,-0.88070484592798,0.354458778479283,-1.07427013650547,0.775201350574196,0,0.383779652542219,0.641137810698833,-0.229495212734499
-0.815535715284058,-1.18718358448868,-0.88070484592798,0.354458778479283,-1.07427013650547,-0.344533933588531,0,0.383779652542219,0.641137810698833,-0.229495212734499
-1.06483902399994,0.466393551049126,0.68054465367162,-1.62038298733387,0.568731248738188,-0.344533933588531,1.31425748134554,-0.767559305084438,0.641137810698833,-0.229495212734499
-2.57616374429444,0.466393551049126,0.68054465367162,0.354458778479283,-1.07427013650547,-0.344533933588531,0,1.53511861016888,0.641137810698833,-0.229495212734499
0.578309510114383,-1.18718358448868,-0.88070484592798,0.354458778479283,-0.252769443883639,0.775201350574196,1.31425748134554,0.383779652542219,-2.13712603566278,-0.229495212734499
0.831696392317642,0.466393551049126,-0.88070484592798,0.354458778479283,1.39023194136002,0.775201350574196,-1.31425748134554,-0.767559305084438,0.641137810698833,-0.229495212734499
0.628320167981587,0.466393551049126,-0.88070484592798,0.354458778479283,-1.07427013650547,-0.344533933588531,0,-0.767559305084438,0.641137810698833,-0.229495212734499
0.972254452879015,-1.18718358448868,-0.88070484592798,0.354458778479283,0.568731248738188,0.775201350574196,1.31425748134554,1.53511861016888,-2.13712603566278,-0.229495212734499
0.520096022731233,-1.18718358448868,0.68054465367162,0.354458778479283,1.39023194136002,-1.46426921775126,0,-0.767559305084438,0.641137810698833,-0.229495212734499
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
