"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22c_num","TX_RESP_Q23a_num","TX_RESP_Q23d_num","TX_RESP_Q23i_num"
1.4693339513817,0.269802010030187,1.31724551173752,-0.693607172029607,0.453075358918002,1.58003275171861,1.54392306719651,0.29360711439297
-1.39621434251843,-2.18294353569878,-1.54633168769187,1.61841673473575,-0.855809011289559,-2.82148705664038,-2.40447035055195,-2.01007947545956
-1.45445780235011,0.269802010030187,0.362719778594389,-0.693607172029607,-0.855809011289559,-1.35431378718738,0.227791927947027,0.29360711439297
-1.00504000389139,-0.956570762834299,-0.59180595454874,-0.693607172029607,-2.16469338149712,0.112859482265616,0.227791927947027,-2.01007947545956
0.844028176753078,0.269802010030187,-0.59180595454874,-0.693607172029607,-0.855809011289559,-1.35431378718738,0.227791927947027,-2.01007947545956
-0.137109569096309,0.269802010030187,1.31724551173752,-0.693607172029607,0.453075358918002,0.112859482265616,0.227791927947027,-0.858236180533296
1.46393718373961,0.269802010030187,0.362719778594389,1.61841673473575,1.76195972912556,0.112859482265616,0.227791927947027,0.29360711439297
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.00266675320549476,0.269802010030187,1.31724551173752,-0.693607172029607,-0.855809011289559,0.112859482265616,1.54392306719651,1.44545040931924
-1.7040962887355,-0.956570762834299,-0.59180595454874,-0.693607172029607,1.76195972912556,0.112859482265616,0.227791927947027,0.29360711439297
0.174529331471465,-0.956570762834299,-0.59180595454874,-0.693607172029607,0.453075358918002,-1.35431378718738,-1.08833921130246,-0.858236180533296
0.895920285301648,0.269802010030187,0.362719778594389,-0.693607172029607,1.76195972912556,0.112859482265616,0.227791927947027,0.29360711439297
-2.29448450455049,-2.18294353569878,-1.54633168769187,1.61841673473575,-2.16469338149712,-2.82148705664038,-1.08833921130246,-2.01007947545956
-0.238457827498574,-0.956570762834299,0.362719778594389,1.61841673473575,-0.855809011289559,-1.35431378718738,-1.08833921130246,0.29360711439297
-0.890179039790398,-0.956570762834299,1.31724551173752,0.847742099147298,-0.855809011289559,0.112859482265616,-1.08833921130246,0.29360711439297
-1.95135525386967,-0.956570762834299,-0.59180595454874,0.0770674635588453,0.453075358918002,-1.35431378718738,-1.08833921130246,-0.858236180533296
0.856896237434494,1.49617478289467,0.362719778594389,-0.693607172029607,1.76195972912556,0.112859482265616,0.227791927947027,0.29360711439297
-2.31431489677693,1.49617478289467,-0.59180595454874,-0.693607172029607,-0.855809011289559,0.112859482265616,-1.08833921130246,-2.01007947545956
0.275174530304864,0.269802010030187,0.362719778594389,-0.693607172029607,-0.855809011289559,0.112859482265616,0.227791927947027,-0.858236180533296
-0.480744833583306,0.269802010030187,-1.54633168769187,1.61841673473575,0.453075358918002,0.112859482265616,-1.08833921130246,0.29360711439297
-0.456919856610428,-0.956570762834299,1.31724551173752,1.61841673473575,-0.855809011289559,0.112859482265616,-1.08833921130246,0.29360711439297
-1.57318563002728,-0.956570762834299,-0.59180595454874,1.61841673473575,0.453075358918002,0.112859482265616,-1.08833921130246,0.29360711439297
NA,NA,NA,NA,NA,NA,NA,NA
0.0396914175276093,1.49617478289467,0.362719778594389,-0.693607172029607,0.453075358918002,0.112859482265616,-1.08833921130246,-0.858236180533296
0.825460329683497,1.49617478289467,-0.59180595454874,-0.693607172029607,0.453075358918002,0.112859482265616,0.227791927947027,0.29360711439297
0.842642835221993,0.269802010030187,1.31724551173752,-0.693607172029607,0.453075358918002,0.112859482265616,1.54392306719651,1.44545040931924
-1.55670025273395,-0.956570762834299,0.362719778594389,1.61841673473575,-0.855809011289559,0.112859482265616,-1.08833921130246,-0.858236180533296
1.27695166498551,1.49617478289467,1.31724551173752,-0.693607172029607,0.453075358918002,0.112859482265616,0.227791927947027,0.29360711439297
0.44120376577891,0.269802010030187,1.31724551173752,-0.693607172029607,0.453075358918002,1.58003275171861,1.54392306719651,NA
0.279312707005901,-0.956570762834299,0.362719778594389,1.61841673473575,0.453075358918002,0.112859482265616,0.227791927947027,0.29360711439297
-0.126216028099862,0.269802010030187,1.31724551173752,-0.693607172029607,-0.855809011289559,0.112859482265616,-1.08833921130246,-0.858236180533296
-0.402038217128985,-0.956570762834299,-1.54633168769187,1.61841673473575,0.453075358918002,0.112859482265616,1.54392306719651,1.44545040931924
1.22805598927376,NA,NA,NA,-0.855809011289559,0.112859482265616,-1.08833921130246,1.44545040931924
-0.430952000228129,0.269802010030187,-1.54633168769187,-0.693607172029607,0.453075358918002,-1.35431378718738,0.227791927947027,-0.858236180533296
0.97686976890395,-0.956570762834299,-0.59180595454874,0.0770674635588453,-0.855809011289559,0.112859482265616,0.227791927947027,0.29360711439297
-0.681315348290392,0.269802010030187,-1.54633168769187,-0.693607172029607,1.76195972912556,1.58003275171861,1.54392306719651,1.44545040931924
-0.329286865350787,0.269802010030187,0.362719778594389,-0.693607172029607,0.453075358918002,0.112859482265616,0.227791927947027,0.29360711439297
0.205978108397514,1.49617478289467,1.31724551173752,1.61841673473575,0.453075358918002,0.112859482265616,1.54392306719651,0.29360711439297
0.614986517458005,NA,NA,NA,-0.855809011289559,-1.35431378718738,0.227791927947027,0.29360711439297
0.777487549965256,0.269802010030187,1.31724551173752,-0.693607172029607,0.453075358918002,0.112859482265616,0.227791927947027,1.44545040931924
1.92314243916757,-0.956570762834299,-0.59180595454874,-0.693607172029607,0.453075358918002,0.112859482265616,0.227791927947027,0.29360711439297
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
