"PROFICIENCIA_MT_SAEB","TX_RESP_Q23a_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
1.72993726476366,0.112859482265616,0.381548158525123,0.807400089047543,-0.157685040659127,0.29360711439297
1.22744346992851,1.58003275171861,1.5486366434255,2.00696593563247,1.20891864505331,NA
1.52982530766477,0.112859482265616,-0.785540326375253,-0.392165757537379,-1.52428872637156,0.29360711439297
1.07328969115122,0.112859482265616,-0.785540326375253,-0.392165757537379,-0.157685040659127,-0.858236180533296
0.91525385288142,0.112859482265616,1.5486366434255,0.807400089047543,1.20891864505331,1.44545040931924
0.632255723642851,0.112859482265616,0.381548158525123,0.807400089047543,1.20891864505331,1.44545040931924
-0.00771988043693797,-1.35431378718738,0.381548158525123,-0.392165757537379,-0.157685040659127,-0.858236180533296
1.41794302187677,0.112859482265616,0.381548158525123,0.807400089047543,1.20891864505331,0.29360711439297
-0.147266077394332,1.58003275171861,1.5486366434255,2.00696593563247,1.20891864505331,1.44545040931924
-0.845856542525828,0.112859482265616,0.381548158525123,0.807400089047543,-0.157685040659127,0.29360711439297
0.358897630185735,0.112859482265616,0.381548158525123,0.807400089047543,-0.157685040659127,0.29360711439297
-0.884594316179902,-1.35431378718738,-0.785540326375253,-0.392165757537379,-0.157685040659127,0.29360711439297
0.387633203757966,0.112859482265616,-0.785540326375253,-0.392165757537379,-0.157685040659127,1.44545040931924
1.45332668412367,0.112859482265616,0.381548158525123,-0.392165757537379,1.20891864505331,0.29360711439297
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
