"PROFICIENCIA_LP_SAEB","TX_RESP_Q22e_num"
-0.0776009558317575,-0.0555848046250654
-0.0796984580852446,1.23874707450145
-0.0759944296135728,-0.0555848046250654
-0.0773891788287508,1.23874707450145
-0.073960295234361,-0.0555848046250654
-0.0799713065124815,1.23874707450145
-0.0772485448335755,-0.0555848046250654
-0.0749826284113144,-0.0555848046250654
-0.0766502233501728,-1.34991668375158
NA,NA
-0.0756923494978311,-0.0555848046250654
-0.072977934336858,-0.0555848046250654
-0.0808813355746276,-0.0555848046250654
-0.0783582536139763,-0.0555848046250654
-0.0762411714669946,-0.0555848046250654
-0.080055540681589,1.23874707450145
-0.0753456093322934,-1.34991668375158
-0.078423324925468,-0.0555848046250654
-0.0757790615993583,-1.34991668375158
-0.0739109555248886,-0.0555848046250654
-0.0717695759257894,-1.34991668375158
-0.0785522110337022,-0.0555848046250654
-0.0746941350433329,-0.0555848046250654
-0.0768853824793777,-1.34991668375158
-0.0774879151206934,NA
-0.0811803717315299,-0.0555848046250654
-0.0766895347821037,-0.0555848046250654
-0.0753937763864236,-0.0555848046250654
-0.0759941642226358,-0.0555848046250654
-0.0765062854123342,-0.0555848046250654
-0.0815163984891539,NA
-0.0799450022841086,-0.0555848046250654
-0.0769079142633239,2.53307895362797
-0.0736696543577196,-1.34991668375158
-0.0802676724403638,1.23874707450145
NA,NA
-0.0759911933581331,-0.0555848046250654
-0.0774739925420605,NA
-0.0750331109386964,-0.0555848046250654
-0.0739559595162269,-0.0555848046250654
-0.0759218756441828,-0.0555848046250654
-0.0764230586866891,-0.0555848046250654
-0.076922735946537,1.23874707450145
-0.0749553438241997,1.23874707450145
-0.0769244880969257,2.53307895362797
-0.0755501880915454,-0.0555848046250654
-0.074021504736595,-0.0555848046250654
-0.0766043988048595,-0.0555848046250654
-0.0746296270055488,-0.0555848046250654
-0.0744492644934081,-0.0555848046250654
-0.0777850718634292,2.53307895362797
NA,NA
-0.0756466684867901,-0.0555848046250654
-0.0739313885133473,-1.34991668375158
-0.0736042417590867,-1.34991668375158
-0.0769722056233436,-0.0555848046250654
-0.0776118236373251,1.23874707450145
-0.0772225168595212,NA
-0.0779472491731394,1.23874707450145
-0.0756969776916228,-1.34991668375158
NA,NA
NA,NA
-0.0734674451920051,-0.0555848046250654
-0.0784365894584492,-1.34991668375158
13.0001902387944,-1.34991668375158
-0.0754914158700725,-1.34991668375158
-0.0738575725729395,-0.0555848046250654
NA,NA
-0.0763905690651371,1.23874707450145
-0.0763407310164686,-1.34991668375158
-0.0757172102728117,-1.34991668375158
NA,NA
-0.0734013014533838,-1.34991668375158
NA,NA
-0.0737729213679532,-1.34991668375158
-0.0741004309394959,-0.0555848046250654
NA,NA
-0.0741087070666487,-0.0555848046250654
-0.0771976912799307,-1.34991668375158
-0.0769457714276366,-0.0555848046250654
-0.0787423770349504,2.53307895362797
NA,NA
NA,NA
-0.07289267915735,-0.0555848046250654
-0.081472412755504,-0.0555848046250654
-0.0771039271233221,-0.0555848046250654
-0.0758385785277576,-1.34991668375158
-0.0763068277789569,-0.0555848046250654
-0.0737429773660444,-0.0555848046250654
-0.0768481969276548,-1.34991668375158
-0.0772564824262991,-0.0555848046250654
-0.0744454758276425,-1.34991668375158
NA,NA
-0.0764781667043064,-0.0555848046250654
-0.0742475970221047,-0.0555848046250654
-0.077279130659797,-1.34991668375158
-0.0769369510008274,-1.34991668375158
-0.0782012245148614,-0.0555848046250654
NA,NA
-0.0721856066714013,-0.0555848046250654
-0.0767319958081997,-0.0555848046250654
-0.0783888583650933,2.53307895362797
-0.0754209011687714,1.23874707450145
-0.0792145665968572,-0.0555848046250654
-0.074318236283627,-1.34991668375158
-0.0743035771087373,-0.0555848046250654
-0.0804472468903629,-1.34991668375158
-0.0730612639451168,-0.0555848046250654
-0.0792550235994098,NA
-0.0745774004384474,-0.0555848046250654
NA,-1.34991668375158
-0.0805877156736584,NA
