"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q19_num"
0.696015240281354,-0.57927762479948,-0.491437929592129,-0.390712746872366
0.193191059967548,-0.57927762479948,0.7617287908678,-0.390712746872366
-0.70419613111587,-1.78512084376983,0.7617287908678,-0.390712746872366
0.716312688499747,-0.57927762479948,-1.74460465005206,-0.390712746872366
-0.101396783936065,-0.57927762479948,0.7617287908678,3.93011057148086
NA,NA,NA,NA
1.82542162827849,-0.57927762479948,-1.74460465005206,-0.390712746872366
NA,NA,NA,NA
1.09884097380799,0.626565594170866,-0.491437929592129,-0.390712746872366
0.844115290293696,-1.78512084376983,-0.491437929592129,-0.390712746872366
0.631627016891475,0.626565594170866,-0.491437929592129,-0.390712746872366
NA,NA,NA,NA
-1.42324447299913,0.626565594170866,0.7617287908678,-0.390712746872366
-2.16792555162879,0.626565594170866,0.7617287908678,-0.390712746872366
