"PROFICIENCIA_MT_SAEB","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q23i_num"
0.879483549557761,-0.358858696034891,0.620883389378478,-0.0507002557219237
-0.199802733203354,-1.48980731384182,-1.86265016813543,-0.0507002557219237
0.131807471541231,-0.358858696034891,0.620883389378478,-1.35623184056146
0.398954244237582,-1.48980731384182,-0.620883389378478,-0.0507002557219237
1.034573876557,1.90303853957897,0.620883389378478,-0.0507002557219237
-0.494210643203654,0.772089921772038,0.620883389378478,-0.0507002557219237
NA,NA,NA,NA
-0.820712264001716,-1.48980731384182,-0.620883389378478,-1.35623184056146
-0.388844915191838,-0.358858696034891,0.620883389378478,-1.35623184056146
NA,0.772089921772038,-0.620883389378478,-0.0507002557219237
1.5095750191463,NA,NA,NA
NA,NA,NA,NA
-0.701344490423788,-0.358858696034891,-0.620883389378478,-0.0507002557219237
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.971680531058799,1.90303853957897,1.86265016813543,1.25483132911761
0.116611614858864,-0.358858696034891,-0.620883389378478,-1.35623184056146
-0.792121231748949,0.772089921772038,0.620883389378478,1.25483132911761
-0.317979220287104,0.772089921772038,0.620883389378478,1.25483132911761
-1.08467477331999,-0.358858696034891,1.86265016813543,-0.0507002557219237
0.792855075092437,-0.358858696034891,-0.620883389378478,-0.0507002557219237
NA,NA,NA,NA
1.4776286524424,NA,NA,NA
-1.99036071386422,0.772089921772038,-0.620883389378478,-0.0507002557219237
0.52361168195624,-0.358858696034891,-1.86265016813543,-2.66176342540099
-0.429020455123667,0.772089921772038,0.620883389378478,1.25483132911761
NA,NA,NA,NA
-1.0762071015019,0.772089921772038,NA,1.25483132911761
0.989542013810392,-1.48980731384182,-1.86265016813543,1.25483132911761
-1.03763869576996,0.772089921772038,1.86265016813543,1.25483132911761
NA,NA,NA,NA
NA,NA,NA,NA
0.488062701888267,-0.358858696034891,-0.620883389378478,-0.0507002557219237
