"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22g_num","TX_RESP_Q23h_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
0.405654038082837,1.04263064010482,0.215723889582949,0.838603490306049,-0.306433761115632,-0.486324434944052,-0.277528057770395
0.10366172808471,-1.73771773350804,0.215723889582949,0.838603490306049,1.19168684878301,-0.486324434944052,-0.277528057770395
0.702100838737698,-0.347543546701608,0.215723889582949,-1.16472706986951,-1.80455437101428,-0.486324434944052,-0.277528057770395
1.38169882595268,-1.73771773350804,-0.970757503123272,-1.16472706986951,1.19168684878301,-0.486324434944052,-0.277528057770395
-0.861086052942851,-0.347543546701608,1.40220528228917,0.838603490306049,1.19168684878301,-0.486324434944052,-0.277528057770395
-0.475796962699994,1.04263064010482,0.215723889582949,0.838603490306049,1.19168684878301,NA,NA
0.971330677747101,1.04263064010482,0.215723889582949,-1.16472706986951,-0.306433761115632,NA,NA
-0.753263404393773,-0.347543546701608,-0.970757503123272,0.838603490306049,-0.306433761115632,-0.486324434944052,-0.277528057770395
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.37872707084242,1.04263064010482,1.40220528228917,0.838603490306049,-0.306433761115632,2.00608829414421,3.515355398425
1.22219291469694,-0.347543546701608,-0.970757503123272,-1.16472706986951,1.19168684878301,-0.486324434944052,-0.277528057770395
NA,NA,NA,NA,NA,NA,NA
0.626141914510794,-0.347543546701608,-0.970757503123272,-1.16472706986951,-0.306433761115632,-0.486324434944052,-0.277528057770395
-0.837509941086377,-0.347543546701608,-0.970757503123272,0.838603490306049,-0.306433761115632,-0.486324434944052,-0.277528057770395
-1.66902580720876,1.04263064010482,1.40220528228917,0.838603490306049,-1.80455437101428,2.00608829414421,3.515355398425
0.501064834371871,-1.73771773350804,-0.970757503123272,-1.16472706986951,-0.306433761115632,-0.486324434944052,-0.277528057770395
0.769835098091737,-0.347543546701608,-0.970757503123272,-1.16472706986951,-1.80455437101428,-0.486324434944052,-0.277528057770395
0.0486559470781385,-0.347543546701608,-0.970757503123272,-1.16472706986951,-0.306433761115632,-0.486324434944052,-0.277528057770395
NA,NA,NA,NA,NA,NA,NA
0.28099910575808,1.04263064010482,1.40220528228917,-1.16472706986951,1.19168684878301,2.00608829414421,-0.277528057770395
0.800509061138202,-1.73771773350804,-0.970757503123272,-1.16472706986951,-0.306433761115632,NA,NA
2.27633108921954,-0.347543546701608,-0.970757503123272,0.838603490306049,-0.306433761115632,-0.486324434944052,-0.277528057770395
NA,NA,NA,NA,NA,NA,NA
-0.854410319113425,1.04263064010482,0.215723889582949,-1.16472706986951,1.19168684878301,2.00608829414421,-0.277528057770395
0.961972408038387,-0.347543546701608,0.215723889582949,-1.16472706986951,-0.306433761115632,-0.486324434944052,-0.277528057770395
1.01572544972281,1.04263064010482,-0.970757503123272,0.838603490306049,1.19168684878301,-0.486324434944052,-0.277528057770395
