"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
-1.57329510701357,0.945433260070538,1.04263064010482,1.26222303002454,1.40220528228917,1.54964740326879,1.3862267842117
0.220262345983913,0.945433260070538,-1.73771773350804,-1.10108817512779,-0.970757503123272,-0.532691294873645,-0.742621491541982
0.131352316594567,-1.51842311465874,-0.347543546701608,0.0805674274483748,-0.970757503123272,-0.532691294873645,-0.742621491541982
1.68463043830384,0.945433260070538,-0.347543546701608,0.0805674274483748,-0.970757503123272,-0.532691294873645,-0.742621491541982
NA,NA,NA,NA,NA,NA,NA
-0.413935456085666,-0.286494927294102,1.04263064010482,0.0805674274483748,1.40220528228917,1.54964740326879,0.321802646334859
-0.253262559411706,-1.51842311465874,-1.73771773350804,-1.10108817512779,-0.970757503123272,0.50847805419757,0.321802646334859
-1.11227693316128,-1.51842311465874,-0.347543546701608,0.0805674274483748,-0.970757503123272,0.50847805419757,-0.742621491541982
NA,NA,NA,NA,NA,NA,NA
-0.818278003263547,0.945433260070538,1.04263064010482,0.0805674274483748,0.215723889582949,0.50847805419757,0.321802646334859
0.694069157378263,0.945433260070538,-0.347543546701608,-1.10108817512779,0.215723889582949,-0.532691294873645,-0.742621491541982
1.25734745840229,0.945433260070538,1.04263064010482,0.0805674274483748,-0.970757503123272,-1.57386064394486,0.321802646334859
