"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num"
NA,NA,NA,NA,NA,NA,NA
0.00821762124036589,0.660779608355899,0.935666276444624,0.0804175624045554,0.0828352758069953,0.392878985093571,-0.605654601426639
-0.669624483303271,0.660779608355899,0.935666276444624,1.12584587366377,1.15969386129793,0.392878985093571,0.870628489550794
0.204924155465431,0.660779608355899,0.25880131050596,0.0804175624045554,-2.07088189517488,0.392878985093571,0.870628489550794
-0.103815676376562,-0.59470164752031,-1.09492862137137,0.0804175624045554,-0.994023309683941,0.392878985093571,0.870628489550794
NA,NA,NA,NA,NA,NA,NA
1.70141466755518,-1.85018290339652,0.935666276444624,-0.965010748854663,0.0828352758069953,-1.52240606723759,-0.605654601426639
NA,NA,NA,NA,NA,NA,NA
-0.899509565013674,0.660779608355899,NA,1.12584587366377,0.0828352758069953,1.35052151125915,0.870628489550794
-0.490963420884169,0.660779608355899,0.935666276444624,0.0804175624045554,-0.994023309683941,-0.564763541072008,0.870628489550794
NA,NA,NA,NA,NA,NA,NA
-1.0521920100684,NA,0.935666276444624,0.0804175624045554,1.15969386129793,1.35052151125915,0.870628489550794
NA,NA,NA,NA,NA,NA,NA
-1.82884760489048,0.660779608355899,NA,0.0804175624045554,1.15969386129793,1.35052151125915,-0.605654601426639
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.865370592854217,-1.85018290339652,0.935666276444624,-0.965010748854663,1.15969386129793,1.35052151125915,0.870628489550794
NA,NA,NA,NA,NA,NA,NA
0.234381590971949,0.660779608355899,-1.09492862137137,1.12584587366377,1.15969386129793,0.392878985093571,-0.605654601426639
1.24661804469388,-1.85018290339652,-1.09492862137137,0.0804175624045554,0.0828352758069953,0.392878985093571,-0.605654601426639
-1.57209648035879,-0.59470164752031,0.935666276444624,1.12584587366377,1.15969386129793,0.392878985093571,-0.605654601426639
-0.168445213758131,0.660779608355899,0.935666276444624,-0.965010748854663,0.0828352758069953,-0.564763541072008,-0.605654601426639
NA,NA,NA,NA,NA,NA,NA
-0.418385029804196,0.660779608355899,0.935666276444624,1.12584587366377,1.15969386129793,0.392878985093571,-0.605654601426639
0.182890082888252,0.660779608355899,0.935666276444624,0.0804175624045554,0.0828352758069953,1.35052151125915,-0.605654601426639
