"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num"
-0.0958265919630953,-0.1642052816579,1.16232960084913,-0.90033663737852
-0.0957596449311164,-1.20739177689632,1.16232960084913,0.90033663737852
-0.0978652596273577,-1.20739177689632,1.16232960084913,-0.90033663737852
-0.0968349107319924,-0.1642052816579,1.16232960084913,-0.90033663737852
-0.0977297311025589,-0.1642052816579,-0.929863680679305,0
-0.0979414660248542,-1.20739177689632,-0.232465920169826,-1.80067327475704
-0.0974448325129643,-0.1642052816579,NA,NA
NA,NA,NA,NA
-0.0969739789261598,-0.1642052816579,1.16232960084913,-0.90033663737852
-0.0960050957698086,-1.20739177689632,-0.929863680679305,-1.80067327475704
NA,NA,NA,NA
-0.0944861221473306,-1.20739177689632,1.16232960084913,0.90033663737852
-0.0958537598780477,NA,1.16232960084913,-1.80067327475704
NA,NA,NA,NA
-0.0966512407895157,-0.1642052816579,-0.929863680679305,-0.90033663737852
-0.0922550080322849,1.92216770881894,1.16232960084913,-1.80067327475704
-0.0965315176514034,0.878981213580521,1.16232960084913,0.90033663737852
-0.0963790967886206,-1.20739177689632,-0.929863680679305,0.90033663737852
-0.0958359058595366,-0.1642052816579,1.16232960084913,0.90033663737852
-0.0970018034858467,-1.20739177689632,1.16232960084913,0.90033663737852
-0.0961048758452936,-1.20739177689632,-0.929863680679305,-0.90033663737852
-0.0948870991410447,-0.1642052816579,1.16232960084913,0.90033663737852
-0.0967812759196653,-0.1642052816579,-0.232465920169826,-1.80067327475704
-0.0919076476250277,0.878981213580521,1.16232960084913,-0.90033663737852
-0.0903758890862955,1.92216770881894,1.16232960084913,0
-0.0920129271826759,-0.1642052816579,-0.929863680679305,0.90033663737852
