"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22h_num","TX_RESP_Q23f_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
0.131716500815319,-2.94492918079959,0.331496772065898,0.826558153166976,1.26074658303118,1.24293534573607,0.367359179185322,0.523216643569943,0.939811286096449,-0.835716038504016,-0.331496772065898,-0.196116135138184
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.895565322128,-1.16427432729286,0.331496772065898,0.826558153166976,-1.1673579472511,1.24293534573607,1.56127651153762,0.523216643569943,0.939811286096449,-0.835716038504016,3.97796126479078,-0.196116135138184
0.448399897523953,0.616380526213868,0.331496772065898,-1.56127651153762,-1.1673579472511,-1.34237017339496,-0.826558153166976,-0.713477241231741,-1.63230381269383,0.307895382606743,-0.331496772065898,-0.196116135138184
-1.27700113238792,0.616380526213868,0.331496772065898,0.826558153166976,1.26074658303118,1.24293534573607,1.56127651153762,1.75991052837163,0.939811286096449,-0.835716038504016,-0.331496772065898,-0.196116135138184
-0.080285678807909,0.616380526213868,0.331496772065898,0.826558153166976,1.26074658303118,1.24293534573607,0.367359179185322,0.523216643569943,0.939811286096449,-0.835716038504016,-0.331496772065898,-0.196116135138184
-0.647846884903927,-1.16427432729286,0.331496772065898,-0.367359179185322,0.0466943178900436,-0.0497174138294427,0.367359179185322,0.523216643569943,0.939811286096449,-0.835716038504016,-0.331496772065898,-0.196116135138184
1.03794215368346,0.616380526213868,0.331496772065898,0.826558153166976,0.0466943178900436,-1.34237017339496,-0.826558153166976,-0.713477241231741,-0.346246263298692,0.307895382606743,-0.331496772065898,-0.196116135138184
0.401202012465325,0.616380526213868,0.331496772065898,-0.367359179185322,-1.1673579472511,-0.0497174138294427,-0.826558153166976,-0.713477241231741,-0.346246263298692,1.4515068037175,-0.331496772065898,-0.196116135138184
0.357578947389532,0.616380526213868,0.331496772065898,-1.56127651153762,0.0466943178900436,-0.0497174138294427,-0.826558153166976,-0.713477241231741,-0.346246263298692,1.4515068037175,-0.331496772065898,-0.196116135138184
-0.0055923717633954,0.616380526213868,0.331496772065898,0.826558153166976,1.26074658303118,1.24293534573607,1.56127651153762,1.75991052837163,0.939811286096449,1.4515068037175,-0.331496772065898,-0.196116135138184
-0.269735800657349,-1.16427432729286,0.331496772065898,0.826558153166976,-1.1673579472511,-0.0497174138294427,0.367359179185322,-0.713477241231741,-0.346246263298692,0.307895382606743,-0.331496772065898,-0.196116135138184
