"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22f_num"
0.296535317600696,-0.560175262693524,-0.583487488424437
0.484344356080669,-0.560175262693524,1.63228778407342
-0.149953040000239,1.52837942043542,1.63228778407342
-0.100938371861543,0.484102078870947,1.63228778407342
-1.83588901957247,1.52837942043542,1.63228778407342
1.41970304759899,-1.604452604258,-1.69137512467337
-1.25922185779157,-1.604452604258,-0.583487488424437
NA,NA,NA
NA,NA,NA
-0.464471169283085,-0.560175262693524,-1.69137512467337
-0.130619583308402,0.484102078870947,1.63228778407342
-1.30681840473057,0.484102078870947,0.524400147824494
-0.0599755916606907,-1.604452604258,-0.583487488424437
NA,NA,NA
-1.65800157008038,-0.560175262693524,1.63228778407342
NA,NA,NA
-0.221725386231098,1.52837942043542,1.63228778407342
0.112400092155583,-0.560175262693524,-0.583487488424437
0.263423531232707,-0.560175262693524,0.524400147824494
-0.371616228646229,0.484102078870947,-0.583487488424437
1.60302293013399,-1.604452604258,-0.583487488424437
-1.36458822453904,1.52837942043542,0.524400147824494
-0.978488085920518,-0.560175262693524,-0.583487488424437
0.498589064895817,-0.560175262693524,-1.69137512467337
0.527039344070152,-0.560175262693524,-0.583487488424437
1.46136269962111,-0.560175262693524,-0.583487488424437
1.11329074399859,-0.560175262693524,-0.583487488424437
NA,NA,NA
NA,NA,NA
1.12521207966631,-0.560175262693524,0.524400147824494
-0.539741790942264,0.484102078870947,0.524400147824494
-0.868322718717984,-0.560175262693524,-0.583487488424437
-0.258003375791962,1.52837942043542,1.63228778407342
-0.0920066076693291,0.484102078870947,-0.583487488424437
-0.608657797685264,-0.560175262693524,0.524400147824494
-1.05985315445662,1.52837942043542,-0.583487488424437
1.39789711156753,-0.560175262693524,-0.583487488424437
-0.222819919353039,1.52837942043542,0.524400147824494
-0.7983565959139,-0.560175262693524,-0.583487488424437
-1.31772242846729,NA,NA
-0.217510141893045,-0.560175262693524,-0.583487488424437
-0.980440267571474,1.52837942043542,1.63228778407342
-1.00976191964756,-1.604452604258,0.524400147824494
-0.908687999234157,1.52837942043542,1.63228778407342
-0.970458387318176,-0.560175262693524,-0.583487488424437
0.623462314499701,-0.560175262693524,0.524400147824494
-0.2959744346855,1.52837942043542,-0.583487488424437
-0.544017307350797,0.484102078870947,0.524400147824494
-1.21534987527417,-0.560175262693524,-0.583487488424437
NA,NA,NA
NA,NA,NA
-1.6820494159895,0.484102078870947,1.63228778407342
-0.290105240275805,-0.560175262693524,-0.583487488424437
-0.365898271065613,1.52837942043542,1.63228778407342
-0.880505278145941,0.484102078870947,0.524400147824494
-0.781798053829993,0.484102078870947,0.524400147824494
0.135949848906454,-0.560175262693524,-0.583487488424437
-1.65788102593942,1.52837942043542,-0.583487488424437
-1.35686733392073,1.52837942043542,0.524400147824494
-0.746845147658117,-0.560175262693524,-0.583487488424437
0.558264518657492,1.52837942043542,1.63228778407342
1.30542182738992,-1.604452604258,-0.583487488424437
-0.63793927477934,-1.604452604258,0.524400147824494
0.0601303867022978,0.484102078870947,0.524400147824494
-0.249633159186336,1.52837942043542,-0.583487488424437
-1.76268797573719,-0.560175262693524,0.524400147824494
-1.61195006119777,1.52837942043542,1.63228778407342
-0.34883211913972,1.52837942043542,-0.583487488424437
