"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num"
-0.196088392192887,-0.590096844352082,0.462627701552666,-1.01012317922583,-0.246524855449245,-1.62056290097609,-0.965010748854663,0.162221421130762
NA,NA,NA,NA,NA,NA,NA,NA
-0.361155711557559,-1.77029053305625,-1.07946463695622,1.01012317922583,1.04773063565929,1.31906282637589,1.12584587366377,0.162221421130762
-1.80617303132391,-0.590096844352082,0.462627701552666,1.01012317922583,1.04773063565929,1.31906282637589,1.12584587366377,1.70332492187301
0.600613911143564,1.77029053305625,1.23367387080711,-1.01012317922583,1.04773063565929,NA,NA,NA
-1.69372832300139,0.590096844352082,-1.07946463695622,-1.01012317922583,1.04773063565929,-0.150750037300101,0.0804175624045554,0.162221421130762
-0.315349126063562,1.77029053305625,0.462627701552666,1.01012317922583,1.04773063565929,1.31906282637589,1.12584587366377,1.70332492187301
-0.199990250637252,-0.590096844352082,-1.07946463695622,-1.01012317922583,1.04773063565929,-0.150750037300101,0.0804175624045554,0.162221421130762
-0.355437245707841,0.590096844352082,-1.07946463695622,1.01012317922583,1.04773063565929,1.31906282637589,1.12584587366377,0.162221421130762
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
