"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num"
0.533045461932678,-2.08384639476233,-0.0899996949168057,-0.730611472790825,-0.838081709847526,-0.036981620314361,-0.82103106499403,-1.77935719124464
0.633554661122795,-0.765494593994324,-1.16999603391847,0.500990724199423,-0.838081709847526,-0.036981620314361,-0.82103106499403,0.502861814916963
0.998705860164144,0.552857206773679,0.98999664408486,-1.96221366978107,0.838081709847526,1.07246698911647,-0.82103106499403,-0.638247688163837
0.153823114764369,0.552857206773679,0.98999664408486,1.73259292118967,0.838081709847526,1.07246698911647,1.87012631470862,1.64397131799776
-0.892227446689057,0.552857206773679,0.98999664408486,1.73259292118967,0.838081709847526,1.07246698911647,-0.82103106499403,0.502861814916963
0.476405733882473,-2.08384639476233,-0.0899996949168057,-0.730611472790825,0.838081709847526,1.07246698911647,-0.82103106499403,-0.638247688163837
-1.33458265120093,0.552857206773679,0.98999664408486,0.500990724199423,-0.838081709847526,1.07246698911647,1.87012631470862,0.502861814916963
-0.197780972278958,-0.765494593994324,-0.0899996949168057,-0.730611472790825,-0.838081709847526,-1.14643022974519,-0.82103106499403,-1.77935719124464
NA,NA,NA,NA,NA,NA,NA,NA
-0.69160782223912,0.552857206773679,0.98999664408486,-0.730611472790825,0.838081709847526,1.07246698911647,0.524547624857296,0.502861814916963
-0.199240501134373,0.552857206773679,-1.16999603391847,-0.730611472790825,-0.838081709847526,-0.036981620314361,0.524547624857296,-1.77935719124464
0.30984349321686,0.552857206773679,-1.16999603391847,-0.730611472790825,-0.838081709847526,-1.14643022974519,0.524547624857296,0.502861814916963
-1.54842070214281,0.552857206773679,0.98999664408486,1.73259292118967,0.838081709847526,1.07246698911647,0.524547624857296,0.502861814916963
-0.155049228172904,0.552857206773679,-0.0899996949168057,0.500990724199423,0.838081709847526,-0.036981620314361,0.524547624857296,0.502861814916963
1.31671571023355,0.552857206773679,-0.0899996949168057,0.500990724199423,0.838081709847526,-0.036981620314361,0.524547624857296,0.502861814916963
1.40745646045601,-2.08384639476233,-1.16999603391847,0.500990724199423,-0.838081709847526,1.07246698911647,-0.82103106499403,-0.638247688163837
1.38219183636719,0.552857206773679,0.98999664408486,-0.730611472790825,-2.51424512954258,-0.036981620314361,0.524547624857296,1.64397131799776
1.48001758759396,0.552857206773679,-0.0899996949168057,-0.730611472790825,-0.838081709847526,-0.036981620314361,-0.82103106499403,-0.638247688163837
1.23999437620588,0.552857206773679,-1.16999603391847,0.500990724199423,-0.838081709847526,-1.14643022974519,-0.82103106499403,0.502861814916963
-0.703467847459166,-0.765494593994324,0.98999664408486,0.500990724199423,0.838081709847526,1.07246698911647,-0.82103106499403,-1.77935719124464
0.22542807726263,-0.765494593994324,0.98999664408486,0.500990724199423,0.838081709847526,-0.036981620314361,-0.82103106499403,0.502861814916963
NA,NA,NA,NA,NA,NA,NA,NA
0.32028881696948,-2.08384639476233,-2.24999237292014,-0.730611472790825,-2.51424512954258,-2.25587883917603,-2.16660975484536,-1.77935719124464
NA,NA,NA,NA,NA,NA,NA,NA
0.501206084739793,0.552857206773679,0.98999664408486,-0.730611472790825,0.838081709847526,-0.036981620314361,0.524547624857296,0.502861814916963
0.355414986644196,0.552857206773679,-1.16999603391847,-0.730611472790825,-0.838081709847526,1.07246698911647,0.524547624857296,-0.638247688163837
-0.351918913330611,0.552857206773679,0.98999664408486,1.73259292118967,0.838081709847526,-0.036981620314361,0.524547624857296,-0.638247688163837
-1.33269906651934,0.552857206773679,0.98999664408486,0.500990724199423,0.838081709847526,1.07246698911647,0.524547624857296,0.502861814916963
-2.00126376323379,0.552857206773679,-2.24999237292014,-1.96221366978107,-0.838081709847526,-0.036981620314361,0.524547624857296,1.64397131799776
0.156930618553888,0.552857206773679,-1.16999603391847,-0.730611472790825,0.838081709847526,-0.036981620314361,-0.82103106499403,1.64397131799776
0.594952084747155,0.552857206773679,-1.16999603391847,-0.730611472790825,-0.838081709847526,-0.036981620314361,0.524547624857296,0.502861814916963
2.13798410104011,-2.08384639476233,-1.16999603391847,-0.730611472790825,0.838081709847526,-1.14643022974519,-0.82103106499403,-0.638247688163837
-1.26747000208107,0.552857206773679,0.98999664408486,1.73259292118967,0.838081709847526,1.07246698911647,0.524547624857296,0.502861814916963
-0.116439747253094,0.552857206773679,0.98999664408486,-0.730611472790825,0.838081709847526,1.07246698911647,-0.82103106499403,-0.638247688163837
-1.37914856347757,0.552857206773679,-0.0899996949168057,-0.730611472790825,-0.838081709847526,-0.036981620314361,-0.82103106499403,0.502861814916963
0.11952094298653,0.552857206773679,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.296415907013712,0.552857206773679,0.98999664408486,0.500990724199423,0.838081709847526,1.07246698911647,1.87012631470862,0.502861814916963
-0.606343126492135,0.552857206773679,-0.0899996949168057,0.500990724199423,-2.51424512954258,-1.14643022974519,NA,NA
-1.17184388009402,0.552857206773679,-0.0899996949168057,-0.730611472790825,0.838081709847526,-0.036981620314361,0.524547624857296,0.502861814916963
-0.157985495095038,0.552857206773679,-0.0899996949168057,NA,0.838081709847526,1.07246698911647,0.524547624857296,0.502861814916963
0.733894938866683,0.552857206773679,-1.16999603391847,-0.730611472790825,0.838081709847526,-0.036981620314361,0.524547624857296,-0.638247688163837
-0.311451150484738,0.552857206773679,NA,NA,NA,NA,NA,NA
0.698845762160359,0.552857206773679,0.98999664408486,0.500990724199423,-0.838081709847526,-0.036981620314361,0.524547624857296,-0.638247688163837
1.14153194673982,-2.08384639476233,-1.16999603391847,-0.730611472790825,-0.838081709847526,-1.14643022974519,-2.16660975484536,-1.77935719124464
-0.903573782166595,0.552857206773679,0.98999664408486,1.73259292118967,0.838081709847526,1.07246698911647,0.524547624857296,1.64397131799776
1.14923522777206,0.552857206773679,0.98999664408486,1.73259292118967,0.838081709847526,1.07246698911647,0.524547624857296,0.502861814916963
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
