"PROFICIENCIA_LP_SAEB","TX_RESP_Q23g_num","TX_RESP_Q19_num"
0.749444688460133,-0.801190122071546,-0.379346579004502
-0.37902013580561,1.61433830566655,-0.379346579004502
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.38819676620776,-2.00895433594059,-0.379346579004502
NA,NA,NA
1.34418812365887,0.4065740917975,-0.379346579004502
NA,NA,NA
0.885190377571308,-0.801190122071546,NA
