"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21e_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
1.76780286223889,0.640512615220348,0.998186761880863,-0.67700320038633,-0.409673245199351,-0.921764801698541,0.66321159825515,-0.215472901842834,0.393397896234721,0.267261241912424,-0.946099833582532,0.215472901842834,0.75955452531275,1.8828192115299,-0.277350098112614
-0.824905545789709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0623043984013367,0.640512615220348,-0.199637352376172,1.35400640077266,0.921764801698541,0.409673245199351,-0.884282131006867,1.292837411057,0.393397896234721,0.267261241912424,0.591312395989083,0.215472901842834,0.75955452531275,-0.693670235826804,-0.277350098112614
-0.623297060312031,0.640512615220348,NA,NA,NA,1.74111129209724,-0.884282131006867,-0.215472901842834,0.393397896234721,0.267261241912424,-0.946099833582532,-1.292837411057,0.75955452531275,0.594574487851546,-0.277350098112614
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.562934977600683,0.640512615220348,0.998186761880863,1.35400640077266,0.921764801698541,-0.921764801698541,0.66321159825515,1.292837411057,1.77029053305625,0.267261241912424,0.591312395989083,0.215472901842834,0.75955452531275,0.594574487851546,-0.277350098112614
-0.238124144645307,0.640512615220348,-0.199637352376172,-0.67700320038633,-0.409673245199351,0.409673245199351,0.66321159825515,-0.215472901842834,0.393397896234721,0.267261241912424,0.591312395989083,0.215472901842834,0.75955452531275,1.8828192115299,-0.277350098112614
-1.39378341238213,0.640512615220348,NA,1.35400640077266,0.921764801698541,1.74111129209724,-0.884282131006867,1.292837411057,0.393397896234721,2.13808993529939,2.1287246255607,1.72378321474267,0.75955452531275,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.810133400102125,0.640512615220348,-0.199637352376172,NA,-0.409673245199351,NA,-2.43177586026888,1.292837411057,1.77029053305625,0.267261241912424,-0.946099833582532,0.215472901842834,NA,0.594574487851546,3.32820117735137
0.509305548066835,0.640512615220348,-1.39746146663321,-0.67700320038633,-0.409673245199351,0.409673245199351,0.66321159825515,-0.215472901842834,-0.983494740586804,0.267261241912424,0.591312395989083,0.215472901842834,0.75955452531275,-0.693670235826804,-0.277350098112614
