"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q19_num"
0.69874876059905,-1.28490011668579,0.739871326426186,-0.748355425111562,-1.13651514141549,-0.727592787169115,-1.6235458610063,-1.39922243641725,-0.398149126926994,-0.405380729949319
0.0811062974582248,0.58404550758445,0.739871326426186,0.179605302026775,0,-0.727592787169115,-0.291405667360106,-0.0823072021421912,-0.398149126926994,-0.405380729949319
0.033602918259816,-1.28490011668579,-1.7175584363465,-1.6763161522499,1.13651514141549,1.48983284991771,1.04073452628609,1.23460803213287,-0.398149126926994,-0.405380729949319
NA,-1.28490011668579,0.739871326426186,-1.6763161522499,-1.13651514141549,-0.727592787169115,-1.6235458610063,-2.71613767069231,-0.398149126926994,-0.405380729949319
-0.0382444754020112,2.45299113185469,0.739871326426186,1.10756602916511,0,-0.727592787169115,1.04073452628609,-0.0823072021421912,-0.398149126926994,-0.405380729949319
0.999649366513654,0.58404550758445,0.739871326426186,0.179605302026775,-1.13651514141549,-0.727592787169115,-0.291405667360106,-1.39922243641725,-0.398149126926994,-0.405380729949319
-1.16068551801589,0.58404550758445,0.739871326426186,1.10756602916511,-1.13651514141549,-0.727592787169115,-1.6235458610063,-1.39922243641725,-0.398149126926994,-0.405380729949319
0.83440071939531,0.58404550758445,-0.89841518208894,1.10756602916511,0,0.381120031374298,-0.291405667360106,-0.0823072021421912,-0.398149126926994,-0.405380729949319
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.49850283473615,0.58404550758445,0.739871326426186,1.10756602916511,0,-0.727592787169115,-0.291405667360106,1.23460803213287,1.72531288335031,-0.405380729949319
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
