"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
0.55753499645302,-0.2127089032061,1.06868360804847,0.739871326426186,-1.08603231367374,0,0.148719803350717,0,0.381120031374298,-0.0456689251354308,-0.291405667360106,-0.254132511366282,-0.0823072021421912,-0.398149126926994,0.304373376467527,-2.45527857017139,-0.405380729949319,-0.258342453222111
0.418473172472731,NA,NA,NA,NA,-1.0522085616183,-0.803086938093869,0,0.381120031374298,-0.0456689251354308,-0.291405667360106,-2.28719260229654,-0.0823072021421912,-0.398149126926994,-0.777843073194793,-0.0744023809142845,NA,NA
-0.633631932565741,-0.2127089032061,-0.824413069065966,-1.7175584363465,-1.08603231367374,-1.0522085616183,1.1005265447953,0,0.381120031374298,1.37006775406292,1.04073452628609,1.77892757956397,1.23460803213287,1.72531288335031,1.38658982612985,1.11603571371427,1.68908637478883,-0.258342453222111
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.36907345829735,0.886287096692083,0.122135269491254,-0.079271927831377,-1.08603231367374,0,0.148719803350717,0,0.381120031374298,-0.0456689251354308,-0.291405667360106,-0.254132511366282,-0.0823072021421912,-0.398149126926994,0.304373376467527,-0.0744023809142845,3.78355347952697,3.74596557172061
-1.27771353752798,-1.31170490310428,-0.824413069065966,-1.7175584363465,0.975212689829482,1.0522085616183,1.1005265447953,1.13651514141549,1.48983284991771,1.37006775406292,1.04073452628609,1.77892757956397,1.23460803213287,1.72531288335031,1.38658982612985,1.11603571371427,-0.405380729949319,-0.258342453222111
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.03214441994835,-1.31170490310428,-0.824413069065966,-0.079271927831377,0.975212689829482,1.0522085616183,1.1005265447953,1.13651514141549,1.48983284991771,1.37006775406292,1.04073452628609,-0.254132511366282,1.23460803213287,1.72531288335031,1.38658982612985,1.11603571371427,-0.405380729949319,-0.258342453222111
-1.59901110231161,-0.2127089032061,2.01523194660569,0.739871326426186,0.975212689829482,1.0522085616183,1.1005265447953,1.13651514141549,1.48983284991771,1.37006775406292,1.04073452628609,1.77892757956397,1.23460803213287,1.72531288335031,1.38658982612985,1.11603571371427,1.68908637478883,-0.258342453222111
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.22221412129118,-0.2127089032061,-0.824413069065966,-1.7175584363465,0.975212689829482,1.0522085616183,1.1005265447953,1.13651514141549,1.48983284991771,1.37006775406292,1.04073452628609,-0.254132511366282,1.23460803213287,1.72531288335031,1.38658982612985,1.11603571371427,-0.405380729949319,-0.258342453222111
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0687978940187081,-0.2127089032061,-0.824413069065966,-0.89841518208894,-1.08603231367374,1.0522085616183,1.1005265447953,1.13651514141549,1.48983284991771,1.37006775406292,1.04073452628609,-0.254132511366282,-0.0823072021421912,-0.398149126926994,0.304373376467527,1.11603571371427,-0.405380729949319,-0.258342453222111
-0.361755135734767,-0.2127089032061,1.06868360804847,0.739871326426186,0.975212689829482,0,0.148719803350717,-1.13651514141549,-0.727592787169115,NA,-1.6235458610063,-0.254132511366282,-0.0823072021421912,-0.398149126926994,0.304373376467527,-1.26484047554284,-0.405380729949319,-0.258342453222111
0.110883663347024,0.886287096692083,0.122135269491254,0.739871326426186,0.288131021995074,1.0522085616183,-1.75489367953846,-2.27303028283098,-1.83630560571253,-1.46140560433379,-0.291405667360106,-0.254132511366282,-1.39922243641725,-0.398149126926994,-0.777843073194793,-0.0744023809142845,-0.405380729949319,-0.258342453222111
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.545540547062013,-0.2127089032061,0.122135269491254,0.739871326426186,-1.08603231367374,1.0522085616183,1.1005265447953,1.13651514141549,0.381120031374298,-0.0456689251354308,-0.291405667360106,-0.254132511366282,-0.0823072021421912,-0.398149126926994,-1.86005952285711,-0.0744023809142845,-0.405380729949319,-0.258342453222111
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.58112199231221,-0.2127089032061,0.122135269491254,0.739871326426186,-1.08603231367374,-2.10441712323661,-1.75489367953846,-1.13651514141549,-0.727592787169115,-1.46140560433379,-1.6235458610063,-0.254132511366282,-1.39922243641725,-2.52161113720429,-1.86005952285711,-1.26484047554284,-0.405380729949319,-0.258342453222111
-0.421102437474844,1.98528309659027,1.06868360804847,-1.7175584363465,0.975212689829482,1.0522085616183,1.1005265447953,1.13651514141549,1.48983284991771,-1.46140560433379,1.04073452628609,1.77892757956397,1.23460803213287,1.72531288335031,-1.86005952285711,1.11603571371427,-0.405380729949319,-0.258342453222111
0.524622794471863,0.886287096692083,-0.824413069065966,-0.079271927831377,0.975212689829482,1.0522085616183,1.1005265447953,0,-0.727592787169115,-0.0456689251354308,1.04073452628609,-0.254132511366282,-0.0823072021421912,-0.398149126926994,0.304373376467527,-0.0744023809142845,-0.405380729949319,-0.258342453222111
1.59562361239441,-0.2127089032061,0.122135269491254,0.739871326426186,-0.398950645839334,-1.0522085616183,-1.75489367953846,-1.13651514141549,-0.727592787169115,-1.46140560433379,-1.6235458610063,-0.254132511366282,-1.39922243641725,-0.398149126926994,-1.86005952285711,-1.26484047554284,-0.405380729949319,-0.258342453222111
1.00504520792768,-1.31170490310428,-0.824413069065966,0.739871326426186,-1.08603231367374,0,-0.803086938093869,0,-0.727592787169115,-0.0456689251354308,-0.291405667360106,-2.28719260229654,-0.0823072021421912,-0.398149126926994,0.304373376467527,-1.26484047554284,-0.405380729949319,-0.258342453222111
-0.248740765478002,-1.31170490310428,-0.824413069065966,-1.7175584363465,-1.08603231367374,1.0522085616183,1.1005265447953,1.13651514141549,1.48983284991771,1.37006775406292,1.04073452628609,-0.254132511366282,1.23460803213287,-0.398149126926994,1.38658982612985,1.11603571371427,-0.405380729949319,-0.258342453222111
NA,-0.2127089032061,-0.824413069065966,0.739871326426186,0.975212689829482,0,-0.803086938093869,-1.13651514141549,-0.727592787169115,-0.0456689251354308,-1.6235458610063,-0.254132511366282,-2.71613767069231,-0.398149126926994,0.304373376467527,-0.0744023809142845,-0.405380729949319,-0.258342453222111
0.021663493487197,0.886287096692083,1.06868360804847,0.739871326426186,-1.08603231367374,1.0522085616183,-1.75489367953846,0,-0.727592787169115,-0.0456689251354308,1.04073452628609,1.77892757956397,-0.0823072021421912,-0.398149126926994,0.304373376467527,1.11603571371427,-0.405380729949319,-0.258342453222111
0.771389237171846,0.886287096692083,-0.824413069065966,0.739871326426186,-1.08603231367374,0,0.148719803350717,-1.13651514141549,-0.727592787169115,-0.0456689251354308,-0.291405667360106,-0.254132511366282,-1.39922243641725,-0.398149126926994,0.304373376467527,1.11603571371427,-0.405380729949319,-0.258342453222111
0.574786780683335,0.886287096692083,-0.824413069065966,0.739871326426186,-0.398950645839334,-1.0522085616183,-0.803086938093869,-1.13651514141549,-0.727592787169115,-1.46140560433379,-1.6235458610063,-0.254132511366282,-1.39922243641725,-0.398149126926994,-0.777843073194793,-0.0744023809142845,-0.405380729949319,-0.258342453222111
-1.3787172954499,-0.2127089032061,-0.824413069065966,-0.89841518208894,0.975212689829482,-1.0522085616183,0.148719803350717,0,0.381120031374298,-0.0456689251354308,-0.291405667360106,-0.254132511366282,-0.0823072021421912,-0.398149126926994,-0.777843073194793,-0.0744023809142845,-0.405380729949319,3.74596557172061
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.140164293388328,-1.31170490310428,-0.824413069065966,0.739871326426186,0.975212689829482,-1.0522085616183,0.148719803350717,0,-0.727592787169115,-0.0456689251354308,-0.291405667360106,1.77892757956397,1.23460803213287,1.72531288335031,-0.777843073194793,1.11603571371427,-0.405380729949319,-0.258342453222111
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
