"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num"
1.2581835506495,-0.142735820420942,1.9332778087478,2.2520523659991,-0.661246522533581,-0.393284115206677,-0.189274552590391,-0.411606486969352,0.112390297389803,-0.547865249329263,1.21325447357801,0.301816363719575,-1.12774538843621,0.468292905790847,-0.693687975619296,0.267393910692952,0.130066495428618
1.16920771219979,-1.49872611441989,0.402766210155791,1.20841834273122,-1.70822018321175,-1.32733388882254,-1.38801338566287,-1.52882409445759,-0.955317527813328,-0.547865249329263,-1.49872611441989,-1.9919880005492,-1.12774538843621,0.468292905790847,-2.34119691771512,-2.27284824089009,-2.34119691771512
0.0587350167003051,-1.49872611441989,1.9332778087478,1.20841834273122,0.385727138144588,0.540765658409181,-0.189274552590391,0.70561112051889,-0.955317527813328,0.753314717827737,-1.49872611441989,0.301816363719575,-1.12774538843621,0.468292905790847,-0.693687975619296,-1.00272716509857,-2.34119691771512
-1.37726684464138,1.21325447357801,0.402766210155791,0.164784319463349,0.385727138144588,0.540765658409181,1.00946428048209,0.70561112051889,0.112390297389803,0.753314717827737,1.21325447357801,1.44871854585396,0.402766210155791,-1.31122013621437,0.953820966476532,0.267393910692952,0.130066495428618
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.955429354170669,-0.142735820420942,0.402766210155791,0.164784319463349,1.43270079882276,-0.393284115206677,1.00946428048209,0.70561112051889,0.112390297389803,-0.547865249329263,1.21325447357801,0.301816363719575,0.402766210155791,0.468292905790847,0.953820966476532,1.53751498648447,1.36569820200049
0.0258807266344368,-0.142735820420942,-1.12774538843621,-0.878849703804527,1.43270079882276,1.47481543202504,-0.189274552590391,-0.411606486969352,0.112390297389803,-0.547865249329263,-0.142735820420942,1.44871854585396,0.402766210155791,0.468292905790847,0.953820966476532,0.267393910692952,1.36569820200049
-0.314911315409887,1.21325447357801,-1.12774538843621,-0.878849703804527,-0.661246522533581,-0.393284115206677,-0.189274552590391,-0.411606486969352,-0.955317527813328,-0.547865249329263,-0.142735820420942,-0.845085818414811,-1.12774538843621,-1.31122013621437,0.953820966476532,-2.27284824089009,0.130066495428618
-1.36315854886265,-0.142735820420942,-1.12774538843621,-0.878849703804527,1.43270079882276,1.47481543202504,2.20820311355457,1.82282872800713,2.24780594779607,2.05449468498474,1.21325447357801,1.44871854585396,0.402766210155791,0.468292905790847,0.953820966476532,0.267393910692952,0.130066495428618
-1.26274737355239,1.21325447357801,-1.12774538843621,-0.878849703804527,0.385727138144588,1.47481543202504,-1.38801338566287,-1.52882409445759,-0.955317527813328,-1.84904521648626,-0.142735820420942,0.301816363719575,1.9332778087478,0.468292905790847,0.953820966476532,0.267393910692952,0.130066495428618
0.86020879210245,1.21325447357801,0.402766210155791,-0.878849703804527,1.43270079882276,1.47481543202504,1.00946428048209,0.70561112051889,0.112390297389803,0.753314717827737,-0.142735820420942,-0.845085818414811,0.402766210155791,0.468292905790847,-0.693687975619296,0.267393910692952,0.130066495428618
-1.01963530896281,-0.142735820420942,0.402766210155791,0.164784319463349,0.385727138144588,0.540765658409181,1.00946428048209,0.70561112051889,1.18009812259293,0.753314717827737,-0.142735820420942,0.301816363719575,0.402766210155791,0.468292905790847,0.953820966476532,0.267393910692952,0.130066495428618
