"PROFICIENCIA_LP_SAEB","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num"
0.989104169667259,-0.262173874128977,0.499701676786051,-0.219970175557376,-1.3221755360572
1.01929177687551,-1.38577619182459,-0.592239024339023,0.979867145664678,0.330543884014301
1.09611273171295,-0.262173874128977,-0.592239024339023,-0.219970175557376,0.330543884014301
-0.757178313107984,-0.262173874128977,-0.592239024339023,0.979867145664678,0.330543884014301
-0.134648223010991,0.861428443566637,-0.592239024339023,-0.219970175557376,0.330543884014301
0.105158100668208,0.861428443566637,0.499701676786051,-0.219970175557376,0.330543884014301
0.0881734653863561,0.861428443566637,-0.592239024339023,-1.41980749677943,0.330543884014301
-0.0304831851888571,-0.262173874128977,0.499701676786051,0.979867145664678,-1.3221755360572
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.80411516304254,0.861428443566637,0.499701676786051,-0.219970175557376,-1.3221755360572
NA,NA,NA,NA,NA
-0.927103830758268,1.98503076126225,1.59164237791113,-0.219970175557376,-1.3221755360572
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.08257375171353,-1.38577619182459,-0.592239024339023,0.979867145664678,-1.3221755360572
0.861519041495002,0.861428443566637,1.59164237791113,0.979867145664678,0.330543884014301
1.21715961011996,-0.262173874128977,-0.592239024339023,-1.41980749677943,-1.3221755360572
0.322348108166957,-0.262173874128977,-0.592239024339023,-0.219970175557376,0.330543884014301
NA,NA,NA,NA,NA
-0.554369255015896,-1.38577619182459,-1.6841797254641,-2.61964481800149,0.330543884014301
-0.0813053569276281,-0.262173874128977,-0.592239024339023,0.979867145664678,0.330543884014301
0.839105636019333,-0.262173874128977,-0.592239024339023,-0.219970175557376,0.330543884014301
0.818664774199567,0.861428443566637,0.499701676786051,-0.219970175557376,0.330543884014301
0.805449963423698,-0.262173874128977,-0.592239024339023,-0.219970175557376,-1.3221755360572
0.0953784456698912,-0.262173874128977,-0.592239024339023,-0.219970175557376,-1.3221755360572
0.245718249101705,-0.262173874128977,0.499701676786051,0.979867145664678,0.330543884014301
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.938830148617177,-1.38577619182459,-1.6841797254641,-1.41980749677943,-1.3221755360572
NA,NA,NA,NA,NA
-0.98303588909505,-0.262173874128977,-0.592239024339023,0.979867145664678,0.330543884014301
-1.43718608911087,1.98503076126225,1.59164237791113,0.979867145664678,0.330543884014301
-1.72353616783319,1.98503076126225,1.59164237791113,0.979867145664678,1.9832633040858
1.54240305977642,-0.262173874128977,-0.592239024339023,0.979867145664678,-1.3221755360572
NA,NA,NA,NA,NA
-0.40224400958347,-1.38577619182459,0.499701676786051,0.979867145664678,0.330543884014301
-0.931695893255716,-0.262173874128977,NA,0.979867145664678,0.330543884014301
-1.72643764262696,0.861428443566637,0.499701676786051,-0.219970175557376,0.330543884014301
0.171510235967223,1.98503076126225,1.59164237791113,0.979867145664678,0.330543884014301
-1.42488442434025,-0.262173874128977,-1.6841797254641,0.979867145664678,0.330543884014301
NA,NA,NA,NA,NA
-1.29586304043444,-0.262173874128977,-0.592239024339023,-0.219970175557376,1.9832633040858
NA,NA,NA,NA,NA
1.05952260296312,-1.38577619182459,-0.592239024339023,-1.41980749677943,0.330543884014301
2.15055748609449,-0.262173874128977,-0.592239024339023,-1.41980749677943,0.330543884014301
-1.63632414719393,0.861428443566637,1.59164237791113,0.979867145664678,0.330543884014301
0.167674520490985,-0.262173874128977,1.59164237791113,0.979867145664678,0.330543884014301
1.98162944532463,-0.262173874128977,-0.592239024339023,-1.41980749677943,0.330543884014301
-0.494933542992733,-0.262173874128977,-0.592239024339023,0.979867145664678,0.330543884014301
-0.249785410850336,0.861428443566637,1.59164237791113,0.979867145664678,0.330543884014301
-0.121967045385172,-1.38577619182459,-0.592239024339023,0.979867145664678,-1.3221755360572
NA,NA,NA,NA,NA
1.10030684145028,0.861428443566637,0.499701676786051,-0.219970175557376,0.330543884014301
0.980614494840205,-1.38577619182459,-1.6841797254641,-1.41980749677943,0.330543884014301
