"PROFICIENCIA_MT_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num"
0.370428132069467,0.244670240638332,1.58953552625067,1.81366314404859,1.2966079087792,1.86923585291972,-0.697359387659514
-1.57084286762895,0.244670240638332,0.415284056407833,0.712030715811669,1.2966079087792,1.86923585291972,1.57247705060479
0.580967076110522,-0.722359758075075,-1.93321888327784,-1.49123414066217,-0.714952024467037,-0.909805061155616,0.437558831472636
0.389116951290447,1.21170023935174,-0.758967413435006,-0.389601712425252,-0.714952024467037,-0.909805061155616,-1.83227760679166
1.63021042423683,-0.722359758075075,-0.758967413435006,NA,0.290827942156083,-2.29932551819328,-1.83227760679166
-0.633336632049302,1.21170023935174,1.58953552625067,1.81366314404859,1.2966079087792,0.479715395882052,0.437558831472636
0.361551045324355,1.21170023935174,0.415284056407833,-0.389601712425252,1.2966079087792,0.479715395882052,-0.697359387659514
-1.13720758392445,1.21170023935174,-0.758967413435006,-0.389601712425252,1.2966079087792,0.479715395882052,0.437558831472636
-1.04890303682035,-0.722359758075075,1.58953552625067,0.712030715811669,0.290827942156083,0.479715395882052,0.437558831472636
-1.32082562524585,1.21170023935174,1.58953552625067,0.712030715811669,1.2966079087792,0.479715395882052,0.437558831472636
0.109610802092046,1.21170023935174,1.58953552625067,1.81366314404859,1.2966079087792,0.479715395882052,0.437558831472636
0.416990417090209,-1.68938975678848,-1.93321888327784,-1.49123414066217,-1.72073199109016,-0.909805061155616,1.57247705060479
NA,NA,NA,NA,NA,NA,NA
0.476135139362077,0.244670240638332,1.58953552625067,1.81366314404859,1.2966079087792,0.479715395882052,0.437558831472636
-0.997357361030464,-1.68938975678848,1.58953552625067,-1.49123414066217,1.2966079087792,-0.909805061155616,0.437558831472636
0.231067884689685,-1.68938975678848,0.415284056407833,-0.389601712425252,0.290827942156083,0.479715395882052,1.57247705060479
-0.941030995151055,1.21170023935174,0.415284056407833,0.712030715811669,0.290827942156083,0.479715395882052,1.57247705060479
0.127164663882567,0.244670240638332,-0.758967413435006,-1.49123414066217,1.2966079087792,0.479715395882052,1.57247705060479
0.693623370009033,0.244670240638332,-0.758967413435006,-0.389601712425252,-0.714952024467037,0.479715395882052,-1.83227760679166
-1.12511160270818,1.21170023935174,1.58953552625067,0.712030715811669,-1.72073199109016,0.479715395882052,0.437558831472636
-0.161129134625438,0.244670240638332,0.415284056407833,-0.389601712425252,-0.714952024467037,0.479715395882052,0.437558831472636
-0.40445341514924,0.244670240638332,0.415284056407833,0.712030715811669,0.290827942156083,0.479715395882052,0.437558831472636
-1.58619831331453,NA,NA,NA,NA,0.479715395882052,0.437558831472636
0.453081696499701,-1.68938975678848,0.415284056407833,-0.389601712425252,0.290827942156083,0.479715395882052,-0.697359387659514
-0.450783222562161,-0.722359758075075,0.415284056407833,0.712030715811669,0.290827942156083,0.479715395882052,0.437558831472636
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.885043203183834,0.244670240638332,0.415284056407833,0.712030715811669,0.290827942156083,0.479715395882052,0.437558831472636
-2.11567759408835,0.244670240638332,0.415284056407833,-0.389601712425252,-1.72073199109016,-0.909805061155616,0.437558831472636
0.0586624139408644,0.244670240638332,0.415284056407833,-1.49123414066217,-0.714952024467037,0.479715395882052,-0.697359387659514
-0.595908910349873,1.21170023935174,0.415284056407833,1.81366314404859,1.2966079087792,1.86923585291972,0.437558831472636
-1.88693861185056,1.21170023935174,-0.758967413435006,-0.389601712425252,1.2966079087792,1.86923585291972,1.57247705060479
-1.70942460617946,1.21170023935174,1.58953552625067,1.81366314404859,1.2966079087792,0.479715395882052,0.437558831472636
0.205662235140448,1.21170023935174,-0.758967413435006,-0.389601712425252,0.290827942156083,-0.909805061155616,1.57247705060479
NA,NA,NA,NA,NA,NA,NA
0.0632475916206923,1.21170023935174,0.415284056407833,0.712030715811669,0.290827942156083,0.479715395882052,0.437558831472636
NA,NA,NA,NA,NA,NA,NA
-0.852330623937557,1.21170023935174,1.58953552625067,1.81366314404859,1.2966079087792,1.86923585291972,1.57247705060479
-0.0105539276931638,0.244670240638332,0.415284056407833,1.81366314404859,0.290827942156083,1.86923585291972,0.437558831472636
-1.98260736017909,1.21170023935174,1.58953552625067,0.712030715811669,0.290827942156083,0.479715395882052,0.437558831472636
-0.173237060741268,-1.68938975678848,-0.758967413435006,-1.49123414066217,-0.714952024467037,0.479715395882052,-0.697359387659514
0.277905584966155,1.21170023935174,1.58953552625067,1.81366314404859,1.2966079087792,1.86923585291972,NA
-1.02620604255915,-1.68938975678848,-0.758967413435006,-0.389601712425252,-0.714952024467037,0.479715395882052,0.437558831472636
-0.951528258211175,1.21170023935174,1.58953552625067,-0.389601712425252,1.2966079087792,0.479715395882052,0.437558831472636
0.662218629284267,-0.722359758075075,-1.93321888327784,-1.49123414066217,-1.72073199109016,-0.909805061155616,0.437558831472636
-0.562365371367116,1.21170023935174,-0.758967413435006,-0.389601712425252,0.290827942156083,-0.909805061155616,-0.697359387659514
-1.14034425056019,1.21170023935174,1.58953552625067,1.81366314404859,1.2966079087792,1.86923585291972,0.437558831472636
-0.231839313931376,1.21170023935174,0.415284056407833,0.712030715811669,1.2966079087792,1.86923585291972,1.57247705060479
-0.340839167421564,1.21170023935174,0.415284056407833,-0.389601712425252,1.2966079087792,0.479715395882052,0.437558831472636
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
