"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10d_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23f_num"
2.23686703247011,0.470024931877865,0.709660877525192,0.197345644707157,-1.25695556965043,0.178449534023625,-0.448496850922452,-0.448496850922452,-0.215710341411287,-0.379787909472728,-0.284976719370735,0.365320226425675,0.261865743677173,-0.666749354005486
NA,-1.04449984861748,-0.873428772338698,0.197345644707157,0.768139514786373,0.178449534023625,-0.448496850922452,0.852144016752659,1.34818963382054,1.19361914405715,-0.284976719370735,0.365320226425675,0.261865743677173,-0.666749354005486
0.267380372623152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.09054928791421,-1.04449984861748,0.709660877525192,1.30248125506724,-1.25695556965043,0.178449534023625,1.28569097264436,-0.448496850922452,-0.215710341411287,1.19361914405715,1.09241075758782,0.365320226425675,0.261865743677173,-1.87523255814043
-0.868969548080558,1.98454971237321,0.709660877525192,0.197345644707157,0.768139514786373,1.21345683136065,1.28569097264436,2.15278488442777,2.91208960905237,2.76702619758702,1.09241075758782,1.54246317824174,0.261865743677173,0.541733850129457
-0.624793500467947,0.470024931877865,0.709660877525192,1.30248125506724,0.768139514786373,0.178449534023625,-0.448496850922452,-0.448496850922452,-0.215710341411287,1.19361914405715,-0.284976719370735,-0.81182272539039,0.261865743677173,-0.666749354005486
0.788560952804168,-1.04449984861748,-0.873428772338698,-0.907789965652922,-1.25695556965043,-0.856557763313402,-1.31559076270586,-0.448496850922452,-0.215710341411287,-0.379787909472728,-0.284976719370735,-1.98896567720645,-2.77577688297803,0.541733850129457
0.109509423530709,0.470024931877865,-0.873428772338698,-0.907789965652922,0.768139514786373,1.21345683136065,0.418597060860955,-0.448496850922452,-0.215710341411287,-0.379787909472728,-0.284976719370735,0.365320226425675,0.261865743677173,0.541733850129457
-0.586308267185016,1.98454971237321,0.709660877525192,NA,0.768139514786373,1.21345683136065,1.28569097264436,-0.448496850922452,-0.215710341411287,-0.379787909472728,1.09241075758782,1.54246317824174,0.261865743677173,0.541733850129457
0.0246469359654138,-1.04449984861748,0.709660877525192,0.197345644707157,0.768139514786373,0.178449534023625,-0.448496850922452,-0.448496850922452,-0.215710341411287,-0.379787909472728,-0.284976719370735,-0.81182272539039,0.261865743677173,0.541733850129457
1.45847896157208,-1.04449984861748,0.709660877525192,0.197345644707157,0.768139514786373,0.178449534023625,-0.448496850922452,-0.448496850922452,-0.215710341411287,-0.379787909472728,1.09241075758782,-0.81182272539039,0.261865743677173,0.541733850129457
-0.313976851384191,0.470024931877865,0.709660877525192,1.30248125506724,0.768139514786373,-1.89156506065043,-0.448496850922452,0.852144016752659,-1.77961031664312,-0.379787909472728,1.09241075758782,-0.81182272539039,0.261865743677173,0.541733850129457
-0.0161042033774605,0.470024931877865,0.709660877525192,0.197345644707157,0.768139514786373,1.21345683136065,1.28569097264436,-0.448496850922452,-0.215710341411287,1.19361914405715,-0.284976719370735,0.365320226425675,0.261865743677173,0.541733850129457
0.0222994277749766,-1.04449984861748,0.709660877525192,-0.907789965652922,-1.25695556965043,-1.89156506065043,-1.31559076270586,-1.74913771859756,-1.77961031664312,-1.9531949630026,-0.284976719370735,-1.98896567720645,-2.77577688297803,-1.87523255814043
2.29025033803926,0.470024931877865,-0.873428772338698,-0.907789965652922,-1.25695556965043,-0.856557763313402,-0.448496850922452,-0.448496850922452,-0.215710341411287,-0.379787909472728,-0.284976719370735,-0.81182272539039,0.261865743677173,1.7502170542644
