"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num"
1.41189244717223,-1.04449984861748,0.925725642791255,-1.25695556965043,0.785551687842922,-0.856557763313402,-1.31559076270586,-1.74913771859756,-1.77961031664312,-1.9531949630026,-1.66236419632929,-0.81182272539039,-1.25695556965043,-1.52760479647382,-0.666749354005486,-1.84430345542292,-0.0471666630636576
-1.00502224183409,1.98454971237321,-0.864010599938504,-1.25695556965043,-0.299257785844923,1.21345683136065,1.28569097264436,0.852144016752659,1.34818963382054,1.19361914405715,-0.284976719370735,1.54246317824174,0.261865743677173,-0.4200913190303,-0.666749354005486,0.384229886546441,-0.0471666630636576
-0.654616835081074,-1.04449984861748,-0.864010599938504,0.768139514786373,-1.38406725953277,0.178449534023625,0.418597060860955,0.852144016752659,-0.215710341411287,1.19361914405715,1.09241075758782,0.365320226425675,0.261865743677173,-0.4200913190303,-0.666749354005486,0.384229886546441,-0.0471666630636576
-1.6550068083574,0.470024931877865,0.0308575214263752,0.768139514786373,-1.38406725953277,1.21345683136065,1.28569097264436,2.15278488442777,1.34818963382054,-0.379787909472728,1.09241075758782,1.54246317824174,1.78068705700478,1.79493563585674,0.541733850129457,0.384229886546441,-0.0471666630636576
-2.26168155531848,-1.04449984861748,-0.864010599938504,0.768139514786373,-0.299257785844923,1.21345683136065,1.28569097264436,2.15278488442777,1.34818963382054,-0.379787909472728,1.09241075758782,1.54246317824174,1.78068705700478,1.79493563585674,0.541733850129457,1.49849655753112,-0.0471666630636576
0.911765992049342,0.470024931877865,0.0308575214263752,-1.25695556965043,0.785551687842922,0.178449534023625,-0.448496850922452,-0.448496850922452,-0.215710341411287,-0.379787909472728,-0.284976719370735,0.365320226425675,0.261865743677173,-0.4200913190303,-0.666749354005486,0.384229886546441,-0.0471666630636576
NA,-1.04449984861748,-0.864010599938504,0.768139514786373,0.785551687842922,0.178449534023625,-0.448496850922452,0.852144016752659,1.34818963382054,1.19361914405715,-0.284976719370735,0.365320226425675,0.261865743677173,0.687422158413218,-0.666749354005486,0.384229886546441,-0.0471666630636576
-0.0863806927751249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.921318005038908,-1.04449984861748,-0.864010599938504,-1.25695556965043,-0.299257785844923,0.178449534023625,1.28569097264436,-0.448496850922452,-0.215710341411287,1.19361914405715,1.09241075758782,0.365320226425675,0.261865743677173,-0.4200913190303,-1.87523255814043,0.384229886546441,-0.0471666630636576
-1.97190104682763,1.98454971237321,-0.864010599938504,0.768139514786373,0.785551687842922,1.21345683136065,1.28569097264436,2.15278488442777,2.91208960905237,2.76702619758702,1.09241075758782,1.54246317824174,0.261865743677173,1.79493563585674,0.541733850129457,0.384229886546441,-0.0471666630636576
-0.366296060862665,0.470024931877865,-0.864010599938504,0.768139514786373,0.785551687842922,0.178449534023625,-0.448496850922452,-0.448496850922452,-0.215710341411287,1.19361914405715,-0.284976719370735,-0.81182272539039,0.261865743677173,-0.4200913190303,-0.666749354005486,1.49849655753112,-0.0471666630636576
0.7459614455647,-1.04449984861748,1.82059376415613,-1.25695556965043,-0.299257785844923,-0.856557763313402,-1.31559076270586,-0.448496850922452,-0.215710341411287,-0.379787909472728,-0.284976719370735,-1.98896567720645,-2.77577688297803,-1.52760479647382,0.541733850129457,0.384229886546441,-0.0471666630636576
-0.79658303468455,0.470024931877865,0.0308575214263752,0.768139514786373,0.785551687842922,1.21345683136065,0.418597060860955,-0.448496850922452,-0.215710341411287,-0.379787909472728,-0.284976719370735,0.365320226425675,0.261865743677173,0.687422158413218,0.541733850129457,0.384229886546441,-0.0471666630636576
-0.385137381526114,1.98454971237321,0.925725642791255,0.768139514786373,-0.299257785844923,1.21345683136065,1.28569097264436,-0.448496850922452,-0.215710341411287,-0.379787909472728,1.09241075758782,1.54246317824174,0.261865743677173,0.687422158413218,0.541733850129457,1.49849655753112,1.32066656578242
0.215896930222696,-1.04449984861748,-0.864010599938504,0.768139514786373,0.785551687842922,0.178449534023625,-0.448496850922452,-0.448496850922452,-0.215710341411287,-0.379787909472728,-0.284976719370735,-0.81182272539039,0.261865743677173,-1.52760479647382,0.541733850129457,-1.84430345542292,-0.0471666630636576
0.579046005259806,-1.04449984861748,-0.864010599938504,0.768139514786373,-1.38406725953277,0.178449534023625,-0.448496850922452,-0.448496850922452,-0.215710341411287,-0.379787909472728,1.09241075758782,-0.81182272539039,0.261865743677173,-0.4200913190303,0.541733850129457,1.49849655753112,1.32066656578242
-0.0919648693877513,0.470024931877865,0.0308575214263752,0.768139514786373,0.785551687842922,-1.89156506065043,-0.448496850922452,0.852144016752659,-1.77961031664312,-0.379787909472728,1.09241075758782,-0.81182272539039,0.261865743677173,0.687422158413218,0.541733850129457,0.384229886546441,-0.0471666630636576
0.172943118049778,0.470024931877865,-0.864010599938504,0.768139514786373,0.785551687842922,1.21345683136065,1.28569097264436,-0.448496850922452,-0.215710341411287,1.19361914405715,-0.284976719370735,0.365320226425675,0.261865743677173,0.687422158413218,0.541733850129457,0.384229886546441,-0.0471666630636576
-0.0323996937575137,-1.04449984861748,0.925725642791255,-1.25695556965043,-2.46887673322061,-1.89156506065043,-1.31559076270586,-1.74913771859756,-1.77961031664312,-1.9531949630026,-0.284976719370735,-1.98896567720645,-2.77577688297803,-1.52760479647382,-1.87523255814043,-0.730036784438238,-2.78283312075581
0.790928387245183,0.470024931877865,1.82059376415613,-1.25695556965043,-0.299257785844923,-0.856557763313402,-0.448496850922452,-0.448496850922452,-0.215710341411287,-0.379787909472728,-0.284976719370735,-0.81182272539039,0.261865743677173,0.687422158413218,1.7502170542644,0.384229886546441,-0.0471666630636576
