"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q19_num"
1.3827444873952,0.649651835622436,0.382844853508054,0.109426940700156,-0.572841852556913,-0.492797558183198,-0.725573675243078,-0.403312756676772
1.09215473148718,1.74733941995,-1.06018574817615,0.109426940700156,1.59122736821365,-0.492797558183198,-0.725573675243078,-0.403312756676772
1.03110638785059,1.74733941995,-1.06018574817615,-1.28576655322683,0.509192757828367,2.29972193818826,-0.725573675243078,-0.403312756676772
0.0842827430625113,1.74733941995,-1.06018574817615,-1.28576655322683,-0.572841852556913,-0.492797558183198,-0.725573675243078,-0.403312756676772
NA,NA,NA,NA,NA,NA,NA,NA
1.0557102569044,1.74733941995,-1.06018574817615,0.109426940700156,-0.572841852556913,-0.492797558183198,-0.725573675243078,-0.403312756676772
-0.0281195514656777,0.649651835622436,-1.06018574817615,-1.28576655322683,-0.572841852556913,-0.492797558183198,-0.725573675243078,-0.403312756676772
1.25231181796846,0.649651835622436,-1.06018574817615,0.109426940700156,-1.65487646294219,-0.492797558183198,0.5960069475211,-0.403312756676772
-1.43262989748057,0.649651835622436,-1.06018574817615,1.50462043462714,1.59122736821365,0.903462190002529,1.91758757028528,-0.403312756676772
0.433525918341672,-1.54572333303269,-1.06018574817615,0.109426940700156,-0.572841852556913,-0.492797558183198,-0.725573675243078,-0.403312756676772
NA,NA,NA,NA,NA,NA,NA,NA
-0.459231679400112,-0.448035748705129,0.382844853508054,0.109426940700156,0.509192757828367,2.29972193818826,1.91758757028528,-0.403312756676772
-0.330624130844761,0.649651835622436,1.10436015435016,-1.28576655322683,0.509192757828367,0.903462190002529,-0.725573675243078,-0.403312756676772
0.012531475673584,-0.448035748705129,1.10436015435016,0.109426940700156,-1.65487646294219,-0.492797558183198,-0.725573675243078,-0.403312756676772
0.843820342274726,1.74733941995,-1.06018574817615,-1.28576655322683,-0.572841852556913,-0.492797558183198,-0.725573675243078,-0.403312756676772
1.09426909408146,NA,NA,-1.28576655322683,-0.572841852556913,-0.492797558183198,-0.725573675243078,NA
0.0156302191313568,-0.448035748705129,-1.06018574817615,-1.28576655322683,0.509192757828367,-0.492797558183198,-0.725573675243078,-0.403312756676772
0.0323609312884284,0.649651835622436,-1.06018574817615,-1.28576655322683,-0.572841852556913,-0.492797558183198,-0.725573675243078,-0.403312756676772
0.747362025217394,-0.448035748705129,-1.06018574817615,0.109426940700156,-1.65487646294219,-0.492797558183198,-0.725573675243078,-0.403312756676772
0.391678409075523,0.649651835622436,1.10436015435016,-1.28576655322683,0.509192757828367,-0.492797558183198,-0.725573675243078,-0.403312756676772
1.47600667291466,-0.448035748705129,1.10436015435016,-1.28576655322683,-1.65487646294219,-0.492797558183198,-2.04715429800726,-0.403312756676772
0.188834998331668,0.649651835622436,-0.338670447334048,1.50462043462714,0.509192757828367,0.903462190002529,0.5960069475211,1.42992704639946
-0.510876779525953,-0.448035748705129,1.10436015435016,-1.28576655322683,-0.572841852556913,-0.492797558183198,-0.725573675243078,-0.403312756676772
-0.245248594802401,-1.54572333303269,1.10436015435016,0.109426940700156,-1.65487646294219,-1.88905730636892,-0.725573675243078,-0.403312756676772
-0.501639349502879,-0.448035748705129,-1.06018574817615,0.109426940700156,-0.572841852556913,-0.492797558183198,1.91758757028528,1.42992704639946
NA,NA,NA,NA,NA,NA,NA,NA
-0.610751029430408,-0.448035748705129,-1.06018574817615,0.109426940700156,-0.572841852556913,-0.492797558183198,-0.725573675243078,-0.403312756676772
-0.26373405991172,-0.448035748705129,1.10436015435016,1.50462043462714,0.509192757828367,-0.492797558183198,-0.725573675243078,-0.403312756676772
1.20023672278133,-0.448035748705129,1.10436015435016,-1.28576655322683,-0.572841852556913,-0.492797558183198,0.5960069475211,-0.403312756676772
-1.66510516722762,-0.448035748705129,1.10436015435016,1.50462043462714,1.59122736821365,0.903462190002529,1.91758757028528,-0.403312756676772
NA,NA,NA,NA,NA,NA,NA,NA
0.727054361754089,-0.448035748705129,1.10436015435016,0.109426940700156,-0.572841852556913,-0.492797558183198,-0.725573675243078,-0.403312756676772
NA,NA,NA,NA,NA,NA,NA,NA
-1.7715895565056,-1.54572333303269,1.10436015435016,0.109426940700156,0.509192757828367,-0.492797558183198,0.5960069475211,1.42992704639946
-1.362943817393,-0.448035748705129,0.382844853508054,1.50462043462714,1.59122736821365,2.29972193818826,0.5960069475211,-0.403312756676772
-1.69360706200015,-0.448035748705129,1.10436015435016,0.109426940700156,1.59122736821365,-0.492797558183198,-0.725573675243078,-0.403312756676772
-1.08902114326303,-1.54572333303269,-1.06018574817615,1.50462043462714,1.59122736821365,2.29972193818826,1.91758757028528,-0.403312756676772
-0.28513120986459,0.649651835622436,1.10436015435016,1.50462043462714,1.59122736821365,-1.88905730636892,1.91758757028528,-0.403312756676772
-1.58334034019258,-0.448035748705129,1.10436015435016,1.50462043462714,1.59122736821365,2.29972193818826,0.5960069475211,3.2631668494757
NA,NA,NA,NA,NA,NA,NA,NA
