"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22g_num"
-0.131661527894819,-0.0146433059571594,-0.798974295278236,0.147482698691623
1.59170802034604,-0.0146433059571594,0.340546420938264,0.147482698691623
NA,NA,NA,NA
-1.64205565235529,1.2593243123157,0.340546420938264,1.41583390743958
-0.0814926118434133,1.2593243123157,1.48006713715477,NA
0.287158320593611,1.2593243123157,1.48006713715477,0.147482698691623
NA,NA,NA,NA
-0.732030905432848,-0.0146433059571594,-0.798974295278236,1.41583390743958
2.38558735653883,-0.0146433059571594,-0.798974295278236,0.147482698691623
-1.63727104768417,1.2593243123157,1.48006713715477,-1.12086851005633
0.652425732065325,-0.0146433059571594,1.48006713715477,1.41583390743958
0.592367293127077,1.2593243123157,-0.798974295278236,0.147482698691623
0.217163308646364,-0.0146433059571594,0.340546420938264,0.147482698691623
0.0777612710101646,-0.0146433059571594,-0.798974295278236,-1.12086851005633
-0.838146785096993,-0.0146433059571594,0.340546420938264,0.147482698691623
0.387344943061925,-0.0146433059571594,0.340546420938264,0.147482698691623
1.38184171192073,1.2593243123157,0.340546420938264,0.147482698691623
NA,NA,NA,NA
-1.41610401328303,-1.28861092423001,1.48006713715477,0.147482698691623
0.780387035547025,-0.0146433059571594,0.340546420938264,0.147482698691623
-0.623876661383593,1.2593243123157,1.48006713715477,1.41583390743958
-0.199432219267169,1.2593243123157,0.340546420938264,1.41583390743958
1.18786806509445,-0.0146433059571594,0.340546420938264,1.41583390743958
1.88316573302851,-1.28861092423001,0.340546420938264,-1.12086851005633
1.55396765055385,-0.0146433059571594,-0.798974295278236,-1.12086851005633
-1.38150858747387,-0.0146433059571594,0.340546420938264,-1.12086851005633
-0.241797046977381,1.2593243123157,0.340546420938264,1.41583390743958
0.663996375053703,-1.28861092423001,-0.798974295278236,-1.12086851005633
NA,-0.0146433059571594,-0.798974295278236,1.41583390743958
-0.973187548931189,NA,NA,NA
