"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22h_num"
1.22427216185072,1.02332428419679,-0.586619458921943,-0.628875448671925,-1.09463022888618
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.233574415507505,1.02332428419679,0.51622512385131,0.637859383652952,1.29987339680234
-2.40801960017228,-1.37086838071646,1.61906970662456,1.90459421597783,1.29987339680234
0.287199934647278,0.225260062559043,-1.6894640416952,-0.628875448671925,0.10262158395808
1.32521070712472,-0.572804159078709,-0.586619458921943,-0.628875448671925,-1.09463022888618
0.420855792018447,0.225260062559043,-0.586619458921943,-0.628875448671925,1.29987339680234
0.506629216894435,NA,0.51622512385131,-0.628875448671925,1.29987339680234
0.600506819534422,0.225260062559043,-0.586619458921943,0.637859383652952,0.10262158395808
-0.515958542277083,0.225260062559043,0.51622512385131,0.637859383652952,-1.09463022888618
0.259027595785172,-1.37086838071646,0.51622512385131,-0.628875448671925,1.29987339680234
1.11968377331932,0.225260062559043,0.51622512385131,0.637859383652952,0.10262158395808
0.753040503528881,0.225260062559043,-0.586619458921943,-0.628875448671925,0.10262158395808
-0.314991494736966,NA,1.61906970662456,0.637859383652952,0.10262158395808
0.756333343156088,1.02332428419679,-1.6894640416952,-0.628875448671925,-1.09463022888618
1.0295550859741,1.02332428419679,-0.586619458921943,-0.628875448671925,0.10262158395808
NA,NA,NA,NA,NA
0.64328164556082,-1.37086838071646,0.51622512385131,0.637859383652952,0.10262158395808
0.43837599130256,1.02332428419679,-1.6894640416952,-0.628875448671925,-1.09463022888618
0.798467701923303,-1.37086838071646,0.51622512385131,-0.628875448671925,0.10262158395808
1.44256012339555,1.02332428419679,0.51622512385131,0.637859383652952,-1.09463022888618
0.935987562176586,-0.572804159078709,0.51622512385131,-0.628875448671925,-1.09463022888618
0.57401499155696,1.02332428419679,-0.586619458921943,-1.8956102809968,-1.09463022888618
-0.404199481383433,1.02332428419679,-0.586619458921943,-0.628875448671925,0.10262158395808
0.844409602956251,1.02332428419679,-1.6894640416952,0.637859383652952,0.10262158395808
0.0293766982489455,0.225260062559043,-0.586619458921943,-0.628875448671925,-1.09463022888618
0.169285718788138,1.02332428419679,-0.586619458921943,0.637859383652952,0.10262158395808
-0.527481324288949,1.02332428419679,-0.586619458921943,-0.628875448671925,-1.09463022888618
1.45475532639673,0.225260062559043,-0.586619458921943,-0.628875448671925,0.10262158395808
-0.610697212837373,NA,-0.586619458921943,-0.628875448671925,0.10262158395808
NA,NA,NA,NA,NA
1.5216061662163,1.02332428419679,-0.586619458921943,0.637859383652952,0.10262158395808
0.778689406805691,0.225260062559043,-0.586619458921943,-0.628875448671925,1.29987339680234
-0.756233881000533,-1.37086838071646,0.51622512385131,1.90459421597783,-1.09463022888618
0.747131519945599,-0.572804159078709,0.51622512385131,0.637859383652952,0.10262158395808
-0.397612757636629,NA,-0.586619458921943,-0.628875448671925,-1.09463022888618
NA,NA,NA,NA,NA
-0.11245155771321,1.02332428419679,-0.586619458921943,0.637859383652952,0.10262158395808
-1.46310427961727,-1.37086838071646,1.61906970662456,1.90459421597783,1.29987339680234
NA,NA,NA,NA,NA
-0.188732248905824,-1.37086838071646,1.61906970662456,1.90459421597783,1.29987339680234
-0.610403091517515,1.02332428419679,0.51622512385131,0.637859383652952,1.29987339680234
1.14284868026976,1.02332428419679,0.51622512385131,-0.628875448671925,0.10262158395808
0.378121469085815,-0.572804159078709,-0.586619458921943,-0.628875448671925,0.10262158395808
1.05101601964604,1.02332428419679,0.51622512385131,0.637859383652952,0.10262158395808
NA,NA,NA,NA,NA
-0.982005862624421,-1.37086838071646,-0.586619458921943,0.637859383652952,0.10262158395808
-1.52613798331509,1.02332428419679,-1.6894640416952,0.637859383652952,0.10262158395808
-0.110860563694823,-0.572804159078709,-0.586619458921943,-0.628875448671925,-1.09463022888618
-0.0974430724886907,1.02332428419679,-0.586619458921943,-0.628875448671925,-1.09463022888618
0.121364930211324,-0.572804159078709,1.61906970662456,0.637859383652952,1.29987339680234
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.327567125077288,-1.37086838071646,-0.586619458921943,0.637859383652952,1.29987339680234
0.998122944392213,NA,-1.6894640416952,-0.628875448671925,-1.09463022888618
2.06162917647749,-0.572804159078709,-0.586619458921943,-0.628875448671925,-1.09463022888618
0.604157707284206,1.02332428419679,0.51622512385131,-0.628875448671925,1.29987339680234
-1.20671538272138,-1.37086838071646,1.61906970662456,-0.628875448671925,0.10262158395808
-1.83216868276621,-1.37086838071646,1.61906970662456,1.90459421597783,0.10262158395808
-0.404163252971484,1.02332428419679,1.61906970662456,1.90459421597783,1.29987339680234
-0.323135131102342,0.225260062559043,-1.6894640416952,-0.628875448671925,-2.29188204173044
-1.11465894927447,-1.37086838071646,0.51622512385131,0.637859383652952,0.10262158395808
NA,NA,NA,NA,NA
-1.85272489260446,-0.572804159078709,-0.586619458921943,-0.628875448671925,-1.09463022888618
-0.926185462052304,1.02332428419679,1.61906970662456,0.637859383652952,0.10262158395808
NA,NA,NA,NA,NA
-0.301688046625789,-0.572804159078709,1.61906970662456,1.90459421597783,1.29987339680234
-2.16251837588818,-0.572804159078709,1.61906970662456,-1.8956102809968,1.29987339680234
