"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
0.410718101888972,2.01098040626845,0.187043905916565,0.57472289464879,0.0718876554916223,-0.442530601578392,-0.255495161945932
0.211925527783091,2.01098040626845,1.49635124733252,1.61773851827067,1.24605269518812,-0.442530601578392,-0.255495161945932
-0.636740437689668,0.101564666983255,0.187043905916565,1.61773851827067,1.24605269518812,-0.442530601578392,-0.255495161945932
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.17256784093306,-0.853143202659341,0.187043905916565,-0.468292728973088,-1.10227738420488,-0.442530601578392,-0.255495161945932
0.433233215127461,0.101564666983255,-1.12226343549939,-0.468292728973088,-1.10227738420488,-0.442530601578392,-0.255495161945932
0.457013721286157,0.101564666983255,0.187043905916565,-0.468292728973088,0.0718876554916223,-0.442530601578392,-0.255495161945932
0.378960278364286,-0.853143202659341,-1.12226343549939,-0.468292728973088,-1.10227738420488,-0.442530601578392,-0.255495161945932
0.535154100803918,NA,0.187043905916565,1.61773851827067,0.0718876554916223,NA,NA
