"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q23b_num"
1.46665792169586,-0.915669108203567,-2.2792382652823,-0.458601423337004,-0.741015053515161,-1.93226987609688,-0.830132950406273
-0.542883263176849,-0.915669108203567,1.16696999182454,-0.458601423337004,0.487509903628395,0.448911183335638,0.659223225322628
0.189945247615631,1.17892397681209,0.0182339061222583,-0.458601423337004,-0.741015053515161,-0.741679346380619,0.659223225322628
1.32812202787576,1.17892397681209,0.0182339061222583,0.670263618723313,-0.741015053515161,0.448911183335638,0.659223225322628
-1.90070235559955,1.17892397681209,1.16696999182454,0.670263618723313,-0.741015053515161,-1.93226987609688,0.659223225322628
-0.777870484198368,1.17892397681209,1.16696999182454,-0.458601423337004,0.487509903628395,0.448911183335638,0.659223225322628
0.520048471829756,-0.915669108203567,-2.2792382652823,-1.58746646539732,-0.741015053515161,-0.741679346380619,-2.31948912613517
-1.10483892443339,1.17892397681209,1.16696999182454,-0.458601423337004,1.71603486077195,0.448911183335638,0.659223225322628
1.39267408541596,1.17892397681209,-1.13050217958002,-0.458601423337004,-1.96954001065872,-1.93226987609688,-0.830132950406273
-0.558563284061361,1.17892397681209,0.0182339061222583,-0.458601423337004,-0.741015053515161,-0.741679346380619,-0.830132950406273
0.939127044622246,-0.915669108203567,0.0182339061222583,0.670263618723313,-0.741015053515161,-0.741679346380619,-2.31948912613517
1.88458495586026,-0.915669108203567,0.0182339061222583,-0.458601423337004,-0.741015053515161,-0.741679346380619,-0.830132950406273
1.97277029087899,-0.915669108203567,-1.13050217958002,-1.58746646539732,-0.741015053515161,-0.741679346380619,-0.830132950406273
1.17526279985735,1.17892397681209,0.0182339061222583,-0.458601423337004,-0.741015053515161,-0.741679346380619,-0.830132950406273
NA,NA,NA,NA,NA,NA,NA
0.342351583186974,-0.915669108203567,0.0182339061222583,-0.458601423337004,-0.741015053515161,0.448911183335638,0.659223225322628
NA,NA,NA,NA,NA,NA,NA
-1.21795531497409,1.17892397681209,1.16696999182454,-0.458601423337004,1.71603486077195,0.448911183335638,-0.830132950406273
-0.326637727311265,-0.217471413198347,0.0182339061222583,0.670263618723313,0.487509903628395,0.448911183335638,2.14857940105153
1.77297554645911,-0.915669108203567,0.0182339061222583,0.670263618723313,1.71603486077195,0.448911183335638,-0.830132950406273
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
