"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22d_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q20_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.290198441207935,-1.52557561345905,0.565194165260439,-0.598715758767412,0.780192049241489,-0.758287544405155,-0.479325328637541,0.055510878784714,0.695311233508266,0.487222044966068,-1.5707318617639,-0.204124145231932
-0.286942528078759,0.628178193777255,0.565194165260439,-0.598715758767412,-0.321255549687672,-0.758287544405155,-0.479325328637541,1.38777196961785,1.97896274152353,-0.812036741610114,0.713969028074499,-0.204124145231932
0.00748835730646307,-1.52557561345905,0.565194165260439,-0.598715758767412,0.780192049241489,0.454972526643093,-0.479325328637541,0.055510878784714,0.695311233508266,-0.812036741610114,0.713969028074499,-0.204124145231932
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.11828993386788,0.628178193777255,-1.69558249578132,-0.598715758767412,0.780192049241489,0.454972526643093,-0.479325328637541,-1.27675021204843,-0.588340274506994,-0.812036741610114,-0.4283814168447,-0.204124145231932
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.16012557875421,-1.52557561345905,-1.69558249578132,-0.598715758767412,-1.42270314861683,-0.758287544405155,NA,0.055510878784714,-0.588340274506994,0.487222044966068,0.713969028074499,-0.204124145231932
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.731300055201286,0.628178193777255,0.565194165260439,1.454023985578,-0.321255549687672,-0.758287544405155,-2.0542514084466,-1.27675021204843,-0.588340274506994,0.487222044966068,-0.4283814168447,-0.204124145231932
NA,0.628178193777255,0.565194165260439,-0.598715758767412,-1.42270314861683,0.454972526643093,1.09560075117152,0.055510878784714,0.695311233508266,-0.812036741610114,-1.5707318617639,-0.204124145231932
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.27550127725775,-1.52557561345905,0.565194165260439,0.427654113405294,-1.42270314861683,1.66823259769134,-2.0542514084466,-1.27675021204843,-1.87199178252225,0.487222044966068,-1.5707318617639,-0.204124145231932
-0.122124835219964,0.628178193777255,-1.69558249578132,-0.598715758767412,0.780192049241489,-0.758287544405155,-0.479325328637541,0.055510878784714,0.695311233508266,-2.1112955281863,-0.4283814168447,-0.204124145231932
-0.223848692071886,-1.52557561345905,0.565194165260439,1.454023985578,0.780192049241489,1.66823259769134,1.09560075117152,0.055510878784714,-0.588340274506994,-2.1112955281863,0.713969028074499,-0.204124145231932
-2.62442637736079,0.628178193777255,0.565194165260439,-0.598715758767412,-0.321255549687672,-1.9715476154534,1.09560075117152,0.055510878784714,0.695311233508266,0.487222044966068,0.713969028074499,4.69485534033442
-0.0136733235770741,-1.52557561345905,0.565194165260439,-0.598715758767412,0.780192049241489,0.454972526643093,1.09560075117152,1.38777196961785,0.695311233508266,0.487222044966068,1.8563194729937,-0.204124145231932
-0.224471273356062,0.628178193777255,0.565194165260439,-0.598715758767412,-0.321255549687672,-0.758287544405155,-0.479325328637541,0.055510878784714,0.695311233508266,0.487222044966068,-0.4283814168447,-0.204124145231932
-1.9476928651744,0.628178193777255,0.565194165260439,-0.598715758767412,0.780192049241489,-0.758287544405155,-0.479325328637541,0.055510878784714,-0.588340274506994,-0.812036741610114,0.713969028074499,-0.204124145231932
0.497701281172474,-1.52557561345905,-1.69558249578132,-0.598715758767412,-1.42270314861683,0.454972526643093,-0.479325328637541,0.055510878784714,0.695311233508266,0.487222044966068,0.713969028074499,-0.204124145231932
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
