"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
-0.0935013833901728,-1.62338616335813,0.621269752088596,-0.214815778533402,0.668623802669942
-0.0931301250007826,-0.453283149509089,-1.46845577766395,-0.214815778533402,-0.422806228158934
-0.0932829657789009,-0.453283149509089,-1.46845577766395,-1.29865902477011,-1.51423625898781
-0.0944043059528213,-0.453283149509089,-1.46845577766395,-1.29865902477011,-0.422806228158934
-0.0948742962320241,-0.453283149509089,-1.46845577766395,-0.214815778533402,-0.422806228158934
-0.0933964198463395,-0.453283149509089,-0.423593012787679,-0.214815778533402,-0.422806228158934
-0.0935232268389414,-0.453283149509089,-0.423593012787679,-1.29865902477011,-0.422806228158934
-0.092601364261036,1.886922878189,-0.423593012787679,-1.29865902477011,-1.51423625898781
-0.093921152953306,-0.453283149509089,-1.46845577766395,-1.29865902477011,-1.51423625898781
-0.0926953437144663,-1.62338616335813,-1.46845577766395,-1.29865902477011,-1.51423625898781
-0.0935618549164812,-0.453283149509089,-1.46845577766395,-1.29865902477011,-0.422806228158934
-0.0921591130522176,-0.453283149509089,-0.423593012787679,-0.214815778533402,-0.422806228158934
-0.0947350323367465,0.716819864339954,0.621269752088596,0.869027467703308,0.668623802669942
-0.0939969890732605,-1.62338616335813,-0.423593012787679,-0.214815778533402,-0.422806228158934
-0.0908123819329889,-0.453283149509089,-0.423593012787679,-0.214815778533402,-1.51423625898781
-0.0942650631914161,-0.453283149509089,-0.423593012787679,-0.214815778533402,-0.422806228158934
-0.0942805566594922,-0.453283149509089,0.621269752088596,-0.214815778533402,0.668623802669942
-0.0933470380414402,-0.453283149509089,-0.423593012787679,-0.214815778533402,-0.422806228158934
-0.0947216371821942,0.716819864339954,0.621269752088596,-0.214815778533402,-0.422806228158934
-0.0939169774217753,-1.62338616335813,-0.423593012787679,-0.214815778533402,-0.422806228158934
-0.0939009324018233,-0.453283149509089,0.621269752088596,-0.214815778533402,0.668623802669942
-0.0953253908732662,0.716819864339954,1.66613251696487,1.95287071394002,1.76005383349882
-0.0922244849520143,-0.453283149509089,-0.423593012787679,-0.214815778533402,-0.422806228158934
-0.095426876188288,-0.453283149509089,-1.46845577766395,-1.29865902477011,-0.422806228158934
-0.093581741583466,-1.62338616335813,-1.46845577766395,-1.29865902477011,-1.51423625898781
-0.095920148975705,0.716819864339954,-1.46845577766395,-1.29865902477011,-1.51423625898781
-0.0947946247936917,-0.453283149509089,-0.423593012787679,-0.214815778533402,-0.422806228158934
-0.0949516770424303,0.716819864339954,1.66613251696487,-0.214815778533402,0.668623802669942
