"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23f_num","TX_RESP_Q20_num"
1.67193479058292,0.483235432803188,-0.141893405772868,0.337510259573139,0.645676705259478,-0.392165757537379,-0.667797205321617,1.13975089108721,0.026439581749447,-0.208563702419436
1.50750275731152,0.483235432803188,0.96960493944793,-0.795559897565255,0.645676705259478,0.807400089047543,0.384489300033658,-0.341925267326162,0.026439581749447,-0.208563702419436
0.67318923528047,0.483235432803188,NA,NA,0.645676705259478,2.00696593563247,1.43677580538893,-0.341925267326162,1.4012978327207,NA
0.517492716279428,0.483235432803188,-0.141893405772868,0.337510259573139,1.88920221168514,2.00696593563247,1.43677580538893,-0.341925267326162,1.4012978327207,-0.208563702419436
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.30962395668897,0.483235432803188,0.96960493944793,1.47058041671153,-0.597848801166183,-0.392165757537379,-0.667797205321617,1.13975089108721,0.026439581749447,-0.208563702419436
-0.147203989971646,0.483235432803188,-1.25339175099367,0.337510259573139,0.645676705259478,0.807400089047543,-0.667797205321617,-0.341925267326162,0.026439581749447,-0.208563702419436
0.147759692849433,-2.02958881777338,-1.25339175099367,-0.795559897565255,-0.597848801166183,-0.392165757537379,-0.667797205321617,1.13975089108721,0.026439581749447,-0.208563702419436
-1.85680637436691,-2.02958881777338,-1.25339175099367,-0.795559897565255,0.645676705259478,0.807400089047543,1.43677580538893,-0.341925267326162,1.4012978327207,-0.208563702419436
-0.91495725788105,0.483235432803188,0.96960493944793,-1.92863005470365,-0.597848801166183,-0.392165757537379,0.384489300033658,-1.82360142573953,-1.3484186692218,-0.208563702419436
1.07165191392401,0.483235432803188,0.96960493944793,1.47058041671153,0.645676705259478,0.807400089047543,0.384489300033658,1.13975089108721,0.026439581749447,-0.208563702419436
0.824707700737471,0.483235432803188,0.96960493944793,0.337510259573139,-0.597848801166183,-0.392165757537379,-0.667797205321617,1.13975089108721,0.026439581749447,-0.208563702419436
-2.43722815292538,-2.02958881777338,-2.36489009621446,-1.92863005470365,-0.597848801166183,-1.5917316041223,-1.72008371067689,-0.341925267326162,-2.72327692019305,4.69268330443731
-0.110074845791789,0.483235432803188,NA,NA,-0.597848801166183,-0.392165757537379,0.384489300033658,-0.341925267326162,0.026439581749447,NA
-0.539706247604158,0.483235432803188,0.96960493944793,0.337510259573139,0.645676705259478,-0.392165757537379,1.43677580538893,1.13975089108721,0.026439581749447,-0.208563702419436
0.117264468892703,0.483235432803188,-0.141893405772868,-0.795559897565255,1.88920221168514,2.00696593563247,1.43677580538893,1.13975089108721,0.026439581749447,-0.208563702419436
-1.27006291328653,0.483235432803188,-0.141893405772868,-0.795559897565255,-0.597848801166183,-0.392165757537379,-0.667797205321617,-0.341925267326162,0.026439581749447,-0.208563702419436
-0.227459117755684,0.483235432803188,0.96960493944793,-1.92863005470365,-1.84137430759184,-1.5917316041223,-1.72008371067689,1.13975089108721,1.4012978327207,-0.208563702419436
-0.544801369148229,0.483235432803188,-1.25339175099367,-0.795559897565255,-0.597848801166183,-1.5917316041223,-1.72008371067689,-3.3052775841529,0.026439581749447,-0.208563702419436
0.393834413241593,0.483235432803188,0.96960493944793,0.337510259573139,0.645676705259478,0.807400089047543,0.384489300033658,-0.341925267326162,0.026439581749447,-0.208563702419436
1.78327180153701,0.483235432803188,0.96960493944793,-0.795559897565255,1.88920221168514,0.807400089047543,1.43677580538893,1.13975089108721,1.4012978327207,-0.208563702419436
-1.07007550432362,-2.02958881777338,-1.25339175099367,0.337510259573139,-0.597848801166183,-0.392165757537379,-0.667797205321617,-0.341925267326162,-1.3484186692218,-0.208563702419436
0.325826393767098,0.483235432803188,0.96960493944793,-0.795559897565255,-0.597848801166183,-0.392165757537379,-0.667797205321617,1.13975089108721,0.026439581749447,-0.208563702419436
0.143825284335633,0.483235432803188,0.96960493944793,-0.795559897565255,-0.597848801166183,-0.392165757537379,-0.667797205321617,-0.341925267326162,0.026439581749447,-0.208563702419436
-0.0579445175083717,0.483235432803188,NA,NA,-0.597848801166183,-0.392165757537379,-0.667797205321617,-1.82360142573953,0.026439581749447,NA
-1.17070418023311,0.483235432803188,-0.141893405772868,0.337510259573139,-1.84137430759184,-0.392165757537379,0.384489300033658,-0.341925267326162,-1.3484186692218,4.69268330443731
-0.342901370841314,-2.02958881777338,-0.141893405772868,1.47058041671153,-0.597848801166183,-0.392165757537379,-0.667797205321617,-0.341925267326162,-1.3484186692218,-0.208563702419436
-1.82160242492742,0.483235432803188,NA,NA,-0.597848801166183,-0.392165757537379,0.384489300033658,-0.341925267326162,-2.72327692019305,NA
0.675460265169636,0.483235432803188,-1.25339175099367,-0.795559897565255,0.645676705259478,0.807400089047543,0.384489300033658,-0.341925267326162,0.026439581749447,-0.208563702419436
0.620923094016807,-2.02958881777338,0.96960493944793,0.337510259573139,-0.597848801166183,-0.392165757537379,-0.667797205321617,1.13975089108721,-1.3484186692218,-0.208563702419436
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.193350084227108,0.483235432803188,0.96960493944793,1.47058041671153,-0.597848801166183,-0.392165757537379,0.384489300033658,1.13975089108721,1.4012978327207,-0.208563702419436
-0.847849533096898,0.483235432803188,-0.141893405772868,-0.795559897565255,-0.597848801166183,-1.5917316041223,0.384489300033658,-0.341925267326162,0.026439581749447,-0.208563702419436
0.396917525460618,0.483235432803188,-0.141893405772868,1.47058041671153,-0.597848801166183,-0.392165757537379,-0.667797205321617,1.13975089108721,0.026439581749447,-0.208563702419436
1.35010364572093,0.483235432803188,NA,NA,0.645676705259478,-0.392165757537379,1.43677580538893,-0.341925267326162,0.026439581749447,NA
-1.0551373217878,-2.02958881777338,-1.25339175099367,-0.795559897565255,-0.597848801166183,-0.392165757537379,-0.667797205321617,-0.341925267326162,1.4012978327207,-0.208563702419436
-0.30713035646391,0.483235432803188,-0.141893405772868,0.337510259573139,1.88920221168514,2.00696593563247,1.43677580538893,1.13975089108721,1.4012978327207,-0.208563702419436
-0.0211836237184392,0.483235432803188,0.96960493944793,1.47058041671153,0.645676705259478,0.807400089047543,-0.667797205321617,-0.341925267326162,0.026439581749447,-0.208563702419436
0.202176477384106,0.483235432803188,0.96960493944793,-0.795559897565255,0.645676705259478,-0.392165757537379,-0.667797205321617,-0.341925267326162,0.026439581749447,-0.208563702419436
