"PROFICIENCIA_LP_SAEB","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-0.4160596599835,1.39072351020869,1.61846877167763
0.323772233728243,-0.690499085488229,-0.505771491149261
-0.997126843555641,0.350112212360229,-0.505771491149261
0.0589697235680776,-0.690499085488229,-0.505771491149261
0.233862864861251,1.39072351020869,1.61846877167763
NA,NA,NA
0.297517283311002,-0.690499085488229,-0.505771491149261
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.156015533178274,0.350112212360229,-0.505771491149261
1.20789717608626,-0.690499085488229,-0.505771491149261
-1.05585682692925,0.350112212360229,-0.505771491149261
NA,NA,NA
NA,NA,NA
