"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
0.185841573061963,0.79673338310211,-0.823554354785006,0.638504056881881,-0.412438157797263
0.0927869706664982,-0.355465663230172,0.97857635097983,-1.61503967328946,1.69557909316653
0.251268276241647,0.79673338310211,1.87964170386225,1.76527592196755,-0.412438157797263
-1.11010230430724,0.79673338310211,-0.823554354785006,0.638504056881881,-0.412438157797263
1.12920751999159,1.94893242943439,0.97857635097983,-0.488267808203791,-0.412438157797263
0.149103319995394,0.79673338310211,-0.823554354785006,-0.488267808203791,-0.412438157797263
0.801118675814876,0.79673338310211,0.97857635097983,-0.488267808203791,-0.412438157797263
0.434162424667378,-0.355465663230172,1.87964170386225,-0.488267808203791,-0.412438157797263
-0.509203522262251,-0.355465663230172,-0.823554354785006,0.638504056881881,-0.412438157797263
0.484025511450929,1.94893242943439,0.0775109980974123,0.638504056881881,-0.412438157797263
0.901377441909044,1.94893242943439,1.87964170386225,-0.488267808203791,-0.412438157797263
0.495066295658587,-0.355465663230172,-0.823554354785006,-0.488267808203791,-0.412438157797263
-0.609769610537475,-0.355465663230172,0.0775109980974123,-1.61503967328946,-0.412438157797263
1.7148916103875,1.94893242943439,1.87964170386225,-1.61503967328946,-0.412438157797263
0.962512370699996,0.79673338310211,-0.823554354785006,-0.488267808203791,-0.412438157797263
1.84679049090784,-0.355465663230172,1.87964170386225,-0.488267808203791,-0.412438157797263
0.580819689660074,-0.355465663230172,-0.823554354785006,-0.488267808203791,-0.412438157797263
-0.738131098682294,-0.355465663230172,0.97857635097983,-1.61503967328946,-0.412438157797263
-1.3208923781577,-1.50766470956245,-0.823554354785006,1.76527592196755,1.69557909316653
0.80001771758656,-0.355465663230172,-0.823554354785006,NA,-0.412438157797263
1.90322122632418,-1.50766470956245,1.87964170386225,-0.488267808203791,-0.412438157797263
0.805922220478639,1.94893242943439,1.87964170386225,0.638504056881881,-0.412438157797263
0.549378277812218,-0.355465663230172,0.97857635097983,-1.61503967328946,NA
NA,NA,NA,NA,NA
-0.0810037646591224,-1.50766470956245,1.87964170386225,-1.61503967328946,-0.412438157797263
1.23046791399396,-0.355465663230172,-0.823554354785006,-0.488267808203791,-0.412438157797263
0.370825579419794,0.79673338310211,1.87964170386225,0.638504056881881,-0.412438157797263
-0.87679979030455,NA,NA,NA,-0.412438157797263
0.945375321772631,0.79673338310211,-0.823554354785006,-1.61503967328946,-0.412438157797263
-0.350064879369161,-1.50766470956245,-0.823554354785006,1.76527592196755,-0.412438157797263
0.194866436155917,1.94893242943439,0.97857635097983,-0.488267808203791,-0.412438157797263
1.07200740970181,0.79673338310211,-0.823554354785006,0.638504056881881,-0.412438157797263
0.320769556542634,-0.355465663230172,-0.823554354785006,-0.488267808203791,-0.412438157797263
-1.56498153166046,-1.50766470956245,-0.823554354785006,0.638504056881881,-0.412438157797263
0.617507113785126,-1.50766470956245,0.0775109980974123,-0.488267808203791,-0.412438157797263
0.755547342451019,-0.355465663230172,0.97857635097983,1.76527592196755,-0.412438157797263
0.199710409119698,-0.355465663230172,-0.823554354785006,1.76527592196755,-0.412438157797263
0.778354376579897,0.79673338310211,0.0775109980974123,0.638504056881881,-0.412438157797263
-0.521154635198497,0.79673338310211,-0.823554354785006,0.638504056881881,-0.412438157797263
-0.302508826816097,-0.355465663230172,0.0775109980974123,-0.488267808203791,-0.412438157797263
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.61794187076901,-0.355465663230172,-0.823554354785006,0.638504056881881,3.80359634413032
1.14395319722858,-0.355465663230172,-0.823554354785006,-0.488267808203791,-0.412438157797263
1.79426800622496,0.79673338310211,-0.823554354785006,-1.61503967328946,1.69557909316653
-2.23640628785344,-0.355465663230172,-0.823554354785006,-0.488267808203791,-0.412438157797263
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.39907886511918,0.79673338310211,-0.823554354785006,0.638504056881881,1.69557909316653
0.866078629238272,0.79673338310211,-0.823554354785006,0.638504056881881,-0.412438157797263
2.19100555069723,0.79673338310211,0.0775109980974123,0.638504056881881,-0.412438157797263
0.22936117019986,-0.355465663230172,0.97857635097983,-0.488267808203791,-0.412438157797263
0.261679423226964,0.79673338310211,-0.823554354785006,-0.488267808203791,-0.412438157797263
-0.785193875649441,-1.50766470956245,-0.823554354785006,0.638504056881881,-0.412438157797263
0.106073559521627,0.79673338310211,-0.823554354785006,-1.61503967328946,-0.412438157797263
0.334331091388348,-1.50766470956245,-0.823554354785006,-0.488267808203791,-0.412438157797263
-1.80419548930591,-0.355465663230172,-0.823554354785006,-1.61503967328946,-0.412438157797263
-0.433142708345123,-0.355465663230172,0.0775109980974123,0.638504056881881,-0.412438157797263
NA,NA,NA,NA,NA
-0.620553901505592,-0.355465663230172,0.0775109980974123,0.638504056881881,1.69557909316653
-0.55798993296034,-0.355465663230172,-0.823554354785006,0.638504056881881,1.69557909316653
0.188643078113378,0.79673338310211,-0.823554354785006,0.638504056881881,-0.412438157797263
-0.151116166524297,0.79673338310211,-0.823554354785006,-0.488267808203791,-0.412438157797263
0.45121628943179,-1.50766470956245,0.0775109980974123,0.638504056881881,-0.412438157797263
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.134201696043037,0.79673338310211,-0.823554354785006,-1.61503967328946,-0.412438157797263
-0.487094253751334,0.79673338310211,-0.823554354785006,0.638504056881881,-0.412438157797263
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.01292460244284,0.79673338310211,-0.823554354785006,0.638504056881881,-0.412438157797263
0.0504734704998096,-0.355465663230172,-0.823554354785006,1.76527592196755,1.69557909316653
-0.469589848294906,-0.355465663230172,-0.823554354785006,0.638504056881881,3.80359634413032
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.246879842463664,-1.50766470956245,-0.823554354785006,0.638504056881881,-0.412438157797263
-0.604881707444783,0.79673338310211,0.0775109980974123,0.638504056881881,-0.412438157797263
1.07417581764006,0.79673338310211,-0.823554354785006,-1.61503967328946,-0.412438157797263
NA,NA,NA,NA,NA
0.826381771107973,0.79673338310211,1.87964170386225,0.638504056881881,-0.412438157797263
1.29008598471086,1.94893242943439,0.0775109980974123,0.638504056881881,-0.412438157797263
