"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num"
-0.135489435323679,0.796764460872975,NA,NA,1.08438209581766,-0.768985857363088,-0.883597152058282
NA,NA,NA,NA,NA,NA,NA
-0.135527429797631,0.796764460872975,-0.190076680108758,-1.15107339407165,1.08438209581766,0.429727390879373,1.2049052073522
-0.135632736036683,-0.323012619272827,1.06918132561177,0.882489602121602,-1.00254193764275,-0.768985857363088,-0.883597152058282
-0.135196801971782,0.796764460872975,-0.190076680108758,0.882489602121602,0.0409200790874589,0.429727390879373,0.16065402764696
-0.136156748726511,0.796764460872975,-0.190076680108758,0.204635270057183,0.0409200790874589,1.62844063912183,1.2049052073522
-0.135252310240166,-1.44278969941863,-0.190076680108758,0.882489602121602,-1.00254193764275,-0.768985857363088,-0.883597152058282
-0.133512140585188,-1.44278969941863,1.06918132561177,0.882489602121602,0.0409200790874589,-0.768985857363088,-0.883597152058282
-0.137799105000361,0.796764460872975,1.06918132561177,0.882489602121602,1.08438209581766,0.429727390879373,1.2049052073522
-0.137947540855207,NA,-0.190076680108758,-0.473219062007236,1.08438209581766,1.62844063912183,1.2049052073522
-0.135622592455007,-1.44278969941863,-0.190076680108758,-1.15107339407165,-1.00254193764275,-0.768985857363088,-1.92784833176352
-0.134740950113771,0.796764460872975,1.06918132561177,-1.15107339407165,1.08438209581766,0.429727390879373,0.16065402764696
-0.134173715119273,0.796764460872975,-0.190076680108758,-1.15107339407165,-1.00254193764275,-0.768985857363088,0.16065402764696
-0.137057329010558,0.796764460872975,1.06918132561177,0.882489602121602,0.0409200790874589,0.429727390879373,1.2049052073522
-0.134958747451615,-0.323012619272827,-0.190076680108758,0.882489602121602,-1.00254193764275,0.429727390879373,0.16065402764696
-0.135660258473422,-0.323012619272827,-0.190076680108758,-1.15107339407165,1.08438209581766,-0.768985857363088,-1.92784833176352
-0.135940284233431,-0.323012619272827,1.06918132561177,-1.15107339407165,1.08438209581766,0.429727390879373,-0.883597152058282
-0.137017482465924,0.796764460872975,-0.190076680108758,0.882489602121602,1.08438209581766,-0.768985857363088,1.2049052073522
-0.134110525918899,-1.44278969941863,2.32843933133229,-1.15107339407165,-1.00254193764275,0.429727390879373,1.2049052073522
-0.136437935608259,-1.44278969941863,-0.190076680108758,0.882489602121602,-1.00254193764275,1.62844063912183,1.2049052073522
-0.135665225998551,0.796764460872975,-0.190076680108758,0.882489602121602,-2.04600395437295,0.429727390879373,-0.883597152058282
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
