"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10c_num","TX_RESP_Q10e_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
1.98298172022519,-1.06228319252966,-1.15241626208012,-2.73698862244029,-0.654267093923134,-1.45063084623389,-1.39376022599569,-0.987137161649972,-1.02247471629109,-0.055510878784714,0.0603643353185779,-0.346109327621586,-0.437797517885457,-0.295163026345123
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0578099694086181,0.223638566848349,-2.73698862244029,-2.73698862244029,1.19307528891866,-1.45063084623389,-2.50876840679225,0.0897397419681795,-1.02247471629109,-2.720033060451,1.50910838296445,1.73054663810793,-0.437797517885457,-0.295163026345123
1.30034978973804,0.223638566848349,0.432156098280046,0.432156098280046,0.269404097497761,0.950413313049791,0.836256135597416,1.16661664558633,1.02247471629109,1.27675021204843,1.50910838296445,-0.346109327621586,-0.437797517885457,-0.295163026345123
1.81427295020174,-1.06228319252966,0.432156098280046,0.432156098280046,-0.654267093923134,-1.45063084623389,-0.278752045199139,-0.987137161649972,-1.02247471629109,-0.055510878784714,0.0603643353185779,-0.346109327621586,-0.437797517885457,-0.295163026345123
-0.18945521795452,0.223638566848349,0.432156098280046,0.432156098280046,1.19307528891866,-1.45063084623389,-0.278752045199139,-0.987137161649972,-2.04494943258218,-0.055510878784714,0.0603643353185779,-0.346109327621586,-0.437797517885457,-0.295163026345123
-0.355553201346068,0.223638566848349,0.432156098280046,0.432156098280046,-1.57793828534403,0.950413313049791,0.836256135597416,1.16661664558633,1.02247471629109,-0.055510878784714,0.0603643353185779,-0.346109327621586,-0.437797517885457,-0.295163026345123
-1.60440916646002,1.50956032622636,0.432156098280046,0.432156098280046,-1.57793828534403,0.950413313049791,0.836256135597416,1.16661664558633,1.02247471629109,1.27675021204843,0.0603643353185779,1.73054663810793,-0.437797517885457,-0.295163026345123
-0.754544955122322,0.223638566848349,0.432156098280046,0.432156098280046,-1.57793828534403,-1.45063084623389,0.836256135597416,-2.06401406526812,1.02247471629109,-0.055510878784714,0.0603643353185779,-0.346109327621586,-0.437797517885457,-0.295163026345123
0.101551631086569,1.50956032622636,0.432156098280046,0.432156098280046,0.269404097497761,-0.250108766592051,-0.278752045199139,-0.987137161649972,-1.02247471629109,-0.055510878784714,0.0603643353185779,-0.346109327621586,-0.437797517885457,-0.295163026345123
0.619979418308985,-1.06228319252966,0.432156098280046,0.432156098280046,1.19307528891866,0.950413313049791,0.836256135597416,0.0897397419681795,0,-0.055510878784714,-1.3883797123273,-0.346109327621586,-0.437797517885457,-0.295163026345123
-0.231493287125691,-1.06228319252966,0.432156098280046,0.432156098280046,0.269404097497761,0.950413313049791,0.836256135597416,1.16661664558633,1.02247471629109,1.27675021204843,1.50910838296445,1.73054663810793,-0.437797517885457,-0.295163026345123
-0.56736618921938,-1.06228319252966,0.432156098280046,0.432156098280046,0.269404097497761,0.950413313049791,0.836256135597416,-0.987137161649972,1.02247471629109,-0.055510878784714,0.0603643353185779,-0.346109327621586,-0.437797517885457,-0.295163026345123
-0.696049984213972,1.50956032622636,0.432156098280046,0.432156098280046,-1.57793828534403,0.950413313049791,0.836256135597416,1.16661664558633,1.02247471629109,1.27675021204843,1.50910838296445,-0.346109327621586,-0.437797517885457,-0.295163026345123
0.538718512939489,-1.06228319252966,-2.73698862244029,-1.15241626208012,-0.654267093923134,-1.45063084623389,-1.39376022599569,-0.987137161649972,-1.02247471629109,-2.720033060451,-1.3883797123273,-2.4227652933511,-0.437797517885457,-0.295163026345123
