"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q10f_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
-1.04608825740053,0.717506683235354,-0.118602260364981,-0.654267093923134,-0.278752045199139,0.242226070825902,0.0897397419681795,0,0,-0.116179398269055,0.204124145231932,0.0603643353185779,-0.346109327621586,-0.437797517885457
1.7844576100256,-1.82136311898205,-1.48252825456227,-0.654267093923134,-1.39376022599569,-0.726678212477707,-0.987137161649972,0,-1.02247471629109,-0.116179398269055,0.204124145231932,0.0603643353185779,-0.346109327621586,-0.437797517885457
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.379438773141661,-1.82136311898205,-1.48252825456227,1.19307528891866,-2.50876840679225,0.242226070825902,0.0897397419681795,-1.13038833052088,-1.02247471629109,1.2779733809596,1.83711730708738,1.50910838296445,1.73054663810793,-0.437797517885457
1.02206783921723,0.717506683235354,-0.118602260364981,0.269404097497761,0.836256135597416,1.21113035412951,1.16661664558633,1.13038833052088,1.02247471629109,-0.116179398269055,0.204124145231932,1.50910838296445,-0.346109327621586,-0.437797517885457
0.664367334586968,-0.55192821787335,-0.118602260364981,-0.654267093923134,-0.278752045199139,-0.726678212477707,-0.987137161649972,0,-1.02247471629109,1.2779733809596,0.204124145231932,0.0603643353185779,-0.346109327621586,-0.437797517885457
-0.0376137357031115,0.717506683235354,-0.118602260364981,1.19307528891866,-0.278752045199139,-0.726678212477707,-0.987137161649972,-1.13038833052088,-2.04494943258218,-0.116179398269055,-1.42886901662352,0.0603643353185779,-0.346109327621586,-0.437797517885457
-1.05581631682028,0.717506683235354,1.24532373383231,-1.57793828534403,0.836256135597416,1.21113035412951,1.16661664558633,1.13038833052088,1.02247471629109,-0.116179398269055,0.204124145231932,0.0603643353185779,-0.346109327621586,-0.437797517885457
-1.64411949344679,0.717506683235354,1.24532373383231,-1.57793828534403,0.836256135597416,1.21113035412951,1.16661664558633,1.13038833052088,1.02247471629109,1.2779733809596,0.204124145231932,0.0603643353185779,1.73054663810793,-0.437797517885457
-1.23421985681006,0.717506683235354,-0.118602260364981,-1.57793828534403,0.836256135597416,-1.69558249578132,-2.06401406526812,-2.26077666104176,1.02247471629109,-0.116179398269055,0.204124145231932,0.0603643353185779,-0.346109327621586,-0.437797517885457
1.42839488057869,-1.82136311898205,-0.118602260364981,0.269404097497761,-0.278752045199139,-0.726678212477707,-0.987137161649972,-1.13038833052088,-1.02247471629109,-1.51033217749771,-1.42886901662352,0.0603643353185779,-0.346109327621586,-0.437797517885457
0.704895551526741,0.717506683235354,1.24532373383231,1.19307528891866,0.836256135597416,-0.726678212477707,0.0897397419681795,0,0,-1.51033217749771,0.204124145231932,-1.3883797123273,-0.346109327621586,-0.437797517885457
-0.384935904663797,-0.55192821787335,1.24532373383231,0.269404097497761,0.836256135597416,1.21113035412951,1.16661664558633,1.13038833052088,1.02247471629109,1.2779733809596,1.83711730708738,1.50910838296445,1.73054663810793,-0.437797517885457
-0.461019350038079,0.717506683235354,-0.118602260364981,0.269404097497761,0.836256135597416,1.21113035412951,-0.987137161649972,1.13038833052088,1.02247471629109,-1.51033217749771,0.204124145231932,0.0603643353185779,-0.346109327621586,-0.437797517885457
-0.36270083692187,-0.55192821787335,-1.48252825456227,-1.57793828534403,0.836256135597416,0.242226070825902,1.16661664558633,0,1.02247471629109,1.2779733809596,0.204124145231932,1.50910838296445,-0.346109327621586,-0.437797517885457
0.22329132656888,-1.82136311898205,-0.118602260364981,-0.654267093923134,-1.39376022599569,-0.726678212477707,-0.987137161649972,-1.13038833052088,-1.02247471629109,-1.51033217749771,0.204124145231932,-1.3883797123273,-2.4227652933511,-0.437797517885457
