"PROFICIENCIA_MT_SAEB","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-1.66224938519111,0.661333828664508,-0.325384550762795
-1.47133792972251,-0.381896999651335,2.08246112488189
-0.369505350225849,0.661333828664508,-0.325384550762795
1.27664668883206,-1.42512782796718,-0.325384550762795
-0.205219452074856,-1.42512782796718,-0.325384550762795
NA,NA,NA
-0.204035217374386,-0.381896999651335,-0.325384550762795
1.4052542420147,1.70456465698035,-0.325384550762795
-0.459241966233027,-0.381896999651335,-0.325384550762795
-0.174852661606458,-0.381896999651335,-0.325384550762795
1.33873271423183,-1.42512782796718,-0.325384550762795
-0.555482289095158,-1.42512782796718,-0.325384550762795
1.35313092859335,-0.381896999651335,-0.325384550762795
1.32499150361128,-0.381896999651335,-0.325384550762795
-0.723431536529959,-0.381896999651335,-0.325384550762795
1.78867342885735,-1.42512782796718,-0.325384550762795
NA,NA,NA
-1.53476510884832,-1.42512782796718,-0.325384550762795
0.989354937680219,-0.381896999651335,NA
-0.401660338929596,0.661333828664508,-0.325384550762795
-1.53818573758505,-1.42512782796718,-0.325384550762795
-0.786159901851349,1.70456465698035,2.08246112488189
0.119153886725492,-0.381896999651335,-0.325384550762795
0.668152720508507,1.70456465698035,-0.325384550762795
-0.142987798386458,-1.42512782796718,-0.325384550762795
-2.15314727836572,-0.381896999651335,-0.325384550762795
-0.755592180701225,-0.381896999651335,-0.325384550762795
0.836420310170357,-0.381896999651335,-0.325384550762795
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.320221283480236,0.661333828664508,-0.325384550762795
1.13604550488857,0.661333828664508,-0.325384550762795
0.924700623093184,-1.42512782796718,-0.325384550762795
1.59387058757532,0.661333828664508,-0.325384550762795
-0.230774792956805,-1.42512782796718,-0.325384550762795
-0.440429679670692,-0.381896999651335,-0.325384550762795
-0.0912630136423442,-0.381896999651335,-0.325384550762795
-1.79139994404801,1.70456465698035,-0.325384550762795
1.30340884588835,-0.381896999651335,-0.325384550762795
-1.5805732444641,0.661333828664508,-0.325384550762795
-0.00634913795855603,0.661333828664508,-0.325384550762795
0.945648838350922,-0.381896999651335,-0.325384550762795
-0.480230820064511,-1.42512782796718,-0.325384550762795
-0.866253299398756,1.70456465698035,NA
-0.0892817619835998,0.661333828664508,-0.325384550762795
0.219729266827952,1.70456465698035,-0.325384550762795
0.362298149506237,0.661333828664508,-0.325384550762795
0.811387675873892,-0.381896999651335,-0.325384550762795
0.591282394098522,-0.381896999651335,-0.325384550762795
-1.34508078884094,1.70456465698035,-0.325384550762795
-1.94450615440279,1.70456465698035,4.49030680052657
-0.416507880185534,-0.381896999651335,-0.325384550762795
1.81302985102138,0.661333828664508,-0.325384550762795
0.0529292709873934,0.661333828664508,-0.325384550762795
-1.1664169956153,0.661333828664508,-0.325384550762795
0.780973480468823,-1.42512782796718,-0.325384550762795
0.0913554056424532,-0.381896999651335,-0.325384550762795
-1.61933919192468,0.661333828664508,2.08246112488189
0.396396013481989,-0.381896999651335,-0.325384550762795
0.471667801799509,0.661333828664508,-0.325384550762795
-1.28711307488882,0.661333828664508,-0.325384550762795
0.129017264456557,0.661333828664508,-0.325384550762795
-1.46678501579409,0.661333828664508,2.08246112488189
1.34422490032473,0.661333828664508,-0.325384550762795
NA,NA,NA
-1.10397536249715,0.661333828664508,-0.325384550762795
-0.743578210455406,1.70456465698035,2.08246112488189
-0.440737862254305,0.661333828664508,-0.325384550762795
-0.164606610705311,0.661333828664508,4.49030680052657
1.20733447060172,-1.42512782796718,-0.325384550762795
0.967443757888709,-1.42512782796718,-0.325384550762795
0.485166291872981,0.661333828664508,-0.325384550762795
1.39284628766376,-1.42512782796718,-0.325384550762795
1.46560961356113,-0.381896999651335,-0.325384550762795
