"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q20_num"
0.0952909819957185,-0.413275691953986,0.286494927294102,1.45309707455185,0.270658112668895,0.457309506671146,-0.22652988649113
-0.153395170461903,-1.52395411408032,-0.945433260070538,-1.52229217334003,-1.02248620341583,-0.672513980398744,NA
0.821407159106007,-1.52395411408032,-0.945433260070538,-1.52229217334003,-1.02248620341583,0.457309506671146,-0.22652988649113
0.825051854318529,-1.52395411408032,-0.945433260070538,-1.52229217334003,-1.02248620341583,-0.672513980398744,-0.22652988649113
0.746317064066858,0.697402730172351,0.286494927294102,-0.0345975493940917,0.270658112668895,0.457309506671146,-0.22652988649113
0.0936937616179586,0.697402730172351,-0.945433260070538,-1.52229217334003,-1.02248620341583,0.457309506671146,-0.22652988649113
-1.21314448604318,1.80808115229869,1.51842311465874,-0.0345975493940917,0.270658112668895,0.457309506671146,-0.22652988649113
-0.150109546947438,0.697402730172351,1.51842311465874,1.45309707455185,1.56380242875362,-0.672513980398744,-0.22652988649113
1.01202797539401,0.697402730172351,0.286494927294102,-0.0345975493940917,-1.02248620341583,-1.80233746746863,-0.22652988649113
-0.562454940473339,0.697402730172351,0.286494927294102,1.45309707455185,1.56380242875362,0.457309506671146,-0.22652988649113
0.319354581899465,-0.413275691953986,0.286494927294102,-0.0345975493940917,-1.02248620341583,0.457309506671146,-0.22652988649113
NA,NA,NA,NA,NA,NA,NA
1.49072091088274,-0.413275691953986,0.286494927294102,-0.0345975493940917,-1.02248620341583,-1.80233746746863,-0.22652988649113
0.0309560394543624,-0.413275691953986,-0.945433260070538,-0.0345975493940917,0.270658112668895,-0.672513980398744,-0.22652988649113
0.649670572097515,-0.413275691953986,0.286494927294102,-0.0345975493940917,0.270658112668895,0.457309506671146,-0.22652988649113
0.49994739907833,-1.52395411408032,-2.17736144743518,-3.00998679728597,-2.31563051950055,-1.80233746746863,-0.22652988649113
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.871819517940841,-0.413275691953986,0.286494927294102,-0.0345975493940917,0.270658112668895,-0.672513980398744,-0.22652988649113
-0.71126975914284,0.697402730172351,1.51842311465874,-0.0345975493940917,0.270658112668895,1.58713299374104,-0.22652988649113
-0.77192735801799,-0.413275691953986,0.286494927294102,1.45309707455185,1.56380242875362,1.58713299374104,-0.22652988649113
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.877247755501464,1.80808115229869,0.286494927294102,-0.0345975493940917,0.270658112668895,0.457309506671146,-0.22652988649113
-1.03341049890127,0.697402730172351,0.286494927294102,-0.0345975493940917,-1.02248620341583,0.457309506671146,-0.22652988649113
-1.92573202655829,0.697402730172351,0.286494927294102,1.45309707455185,0.270658112668895,NA,-0.22652988649113
-1.52745889294147,1.80808115229869,1.51842311465874,-0.0345975493940917,1.56380242875362,0.457309506671146,-0.22652988649113
-0.304281081996492,-0.413275691953986,0.286494927294102,-0.0345975493940917,-1.02248620341583,0.457309506671146,-0.22652988649113
NA,NA,NA,NA,NA,NA,NA
-1.33622237339926,-1.52395411408032,-0.945433260070538,-0.0345975493940917,0.270658112668895,-0.672513980398744,-0.22652988649113
-1.45939371133554,1.80808115229869,1.51842311465874,1.45309707455185,1.56380242875362,1.58713299374104,4.30406784333147
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.710981602828222,-1.52395411408032,-2.17736144743518,-1.52229217334003,-1.02248620341583,-0.672513980398744,-0.22652988649113
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
2.18844037010711,-0.413275691953986,-0.945433260070538,-0.0345975493940917,-1.02248620341583,0.457309506671146,-0.22652988649113
-1.71547845696223,-0.413275691953986,1.51842311465874,1.45309707455185,1.56380242875362,1.58713299374104,4.30406784333147
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
