"PROFICIENCIA_MT_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num"
-0.37334007925006,-1.7835090105162,-1.69688134764271,1.31328962399891,0.523264382697412
0.119879888048777,0.428945205060859,NA,-0.16797890539521,-0.826206920048544
-0.0162092965169001,-0.677281902727672,-0.212110168455339,-0.16797890539521,0.523264382697412
-0.311706721430808,-0.677281902727672,-1.69688134764271,-0.16797890539521,0.523264382697412
-0.90504271132517,0.428945205060859,-0.212110168455339,-0.16797890539521,0.523264382697412
0.515226077688299,-1.7835090105162,-0.212110168455339,NA,-0.826206920048544
-0.540602804870204,1.53517231284939,1.27266101073203,1.31328962399891,0.523264382697412
NA,NA,NA,NA,NA
-1.61430583545753,-1.7835090105162,1.27266101073203,1.31328962399891,1.87273568544337
1.60717152793071,1.53517231284939,-0.212110168455339,1.31328962399891,1.87273568544337
0.388391731885122,-0.677281902727672,-0.212110168455339,-1.64924743478933,-0.826206920048544
-0.746423182965683,0.428945205060859,1.27266101073203,-0.16797890539521,0.523264382697412
0.697238541624052,-0.677281902727672,-0.212110168455339,-3.13051596418345,-2.1756782227945
1.47994391460158,-0.677281902727672,-0.212110168455339,-0.16797890539521,0.523264382697412
0.758755647129125,-0.677281902727672,-1.69688134764271,-0.16797890539521,-0.826206920048544
1.44470189241576,-0.677281902727672,-0.212110168455339,-0.16797890539521,-0.826206920048544
NA,NA,NA,NA,NA
-0.14238204789273,-0.677281902727672,1.27266101073203,-0.16797890539521,0.523264382697412
NA,NA,NA,NA,NA
