"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num"
0.256120469111939,0.913873533463375,-0.665536116930045,0.552660629821788,1.33389063046669,1.79757962744542,0.21285944141703,-0.625355808987443
0.804471535372179,0.913873533463375,0.229495212734498,0.552660629821788,-1.14333482611431,-0.359515925489084,-0.942663240561131,-0.625355808987443
0.837079498315062,-0.274162060039013,0.229495212734498,0.552660629821788,0.0952779021761923,-0.359515925489084,0.21285944141703,1.07203852969276
0.0833339513168892,0.913873533463375,-0.665536116930045,-0.427055941225927,1.33389063046669,0.719031850978166,0.21285944141703,-0.625355808987443
-0.930358939012299,0.913873533463375,1.12452654239904,-1.40677251227364,0.0952779021761923,0.719031850978166,0.21285944141703,-0.625355808987443
1.14819138261628,0.913873533463375,1.12452654239904,0.552660629821788,-1.14333482611431,-0.359515925489084,-0.942663240561131,-0.625355808987443
NA,NA,NA,NA,NA,NA,NA,NA
1.16229127611535,0.913873533463375,0.229495212734498,0.552660629821788,0.0952779021761923,-1.43806370195633,0.21285944141703,-0.625355808987443
-0.326380170310843,-1.4621976535414,-0.665536116930045,0.552660629821788,-1.14333482611431,-1.43806370195633,-0.942663240561131,1.07203852969276
0.314417435121103,0.913873533463375,-0.665536116930045,0.552660629821788,0.0952779021761923,-0.359515925489084,1.36838212339519,1.07203852969276
NA,NA,NA,NA,NA,NA,NA,NA
0.999565172417797,0.913873533463375,-0.665536116930045,0.552660629821788,-1.14333482611431,-1.43806370195633,0.21285944141703,-0.625355808987443
0.610317955147988,-1.4621976535414,-0.665536116930045,-0.427055941225927,-1.14333482611431,-0.359515925489084,0.21285944141703,-0.625355808987443
-1.139357339426,-1.4621976535414,-0.665536116930045,-0.427055941225927,0.0952779021761923,0.719031850978166,0.21285944141703,-0.625355808987443
-1.71295001050591,-0.274162060039013,-0.665536116930045,-2.38648908332136,-1.14333482611431,-0.359515925489084,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.175209130210315,-0.274162060039013,-0.665536116930045,0.552660629821788,1.33389063046669,-0.359515925489084,0.21285944141703,1.07203852969276
-0.00862315796747981,-0.274162060039013,1.12452654239904,0.552660629821788,0.0952779021761923,0.719031850978166,-0.942663240561131,-0.625355808987443
