"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num"
0.176238924145695,-1.07058724163935,-0.572838786564001,0.681203585276657,-0.682074456280085
0.587545204062843,1.75187003177348,-0.572838786564001,0.681203585276657,NA
-1.2565377319038,0.340641395067065,-0.572838786564001,0.681203585276657,0.591131195442741
1.08219189222493,-1.07058724163935,-1.75943341587514,-1.74558418727143,-1.95528010800291
NA,NA,NA,NA,NA
-0.65800519966629,1.75187003177348,1.80035047205829,1.8945974715507,1.86433684716557
NA,NA,NA,NA,NA
1.17233662238686,0.340641395067065,-0.572838786564001,-1.74558418727143,-0.682074456280085
-2.17013466965725,NA,NA,NA,NA
0.868892978567446,-1.07058724163935,-0.572838786564001,-0.532190300997389,0.591131195442741
0.240044762660487,0.340641395067065,-0.572838786564001,-0.532190300997389,0.591131195442741
0.490317894842645,-1.07058724163935,0.613755842747143,0.681203585276657,0.591131195442741
-0.780738947008182,0.340641395067065,-0.572838786564001,-0.532190300997389,0.591131195442741
0.984283929956675,-1.07058724163935,-0.572838786564001,-1.74558418727143,-1.95528010800291
0.271072456607111,-1.07058724163935,-0.572838786564001,0.681203585276657,-0.682074456280085
-0.871732990126273,0.340641395067065,0.613755842747143,-1.74558418727143,-0.682074456280085
-0.393858483491114,0.340641395067065,-0.572838786564001,0.681203585276657,0.591131195442741
-1.03418530394918,0.340641395067065,-0.572838786564001,-0.532190300997389,-0.682074456280085
-0.176383985224186,-1.07058724163935,-1.75943341587514,-0.532190300997389,-0.682074456280085
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
