"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
0.89348729445469,-1.00862922227769,-1.46523173724277,-0.438068839201099
0.87207152970976,0.566753562994128,-0.464585672784294,-0.438068839201099
NA,NA,NA,NA
1.16745331579061,0.566753562994128,0.536060391674185,-0.438068839201099
NA,NA,NA,NA
NA,NA,NA,NA
-1.04930420612492,-1.00862922227769,1.53670645613266,-0.438068839201099
NA,NA,NA,NA
NA,NA,NA,NA
-0.706803628937793,-1.00862922227769,-0.464585672784294,NA
-0.364711993157605,NA,NA,NA
NA,NA,NA,NA
-1.06118021884444,-1.00862922227769,0.536060391674185,-0.438068839201099
-1.45265693970784,-1.00862922227769,-0.464585672784294,-0.438068839201099
-1.38723020377587,-1.00862922227769,0.536060391674185,1.58191525267063
-0.987324264801967,1.35444495563004,0.536060391674185,-0.438068839201099
1.80576183297109,1.35444495563004,-1.46523173724277,-0.438068839201099
1.35678718015686,1.35444495563004,-0.464585672784294,-0.438068839201099
1.88261043332187,-1.00862922227769,-0.464585672784294,-0.438068839201099
