"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23i_num"
1.12950917811976,-0.82426437791881,0.200535229121088,-1.5463533849702,-1.67970238846957,-0.591006395942998,-0.753128657766915,0.0502967385101846,0.258339635949899,0.142260659488473,-0.206413459567749
1.24303246746254,-0.82426437791881,-0.676806398283672,0.38658834624255,-0.591006395942998,0.497689596583578,0.392936691008825,0.0502967385101846,0.258339635949899,0.142260659488473,-0.206413459567749
0.626648437648183,-0.82426437791881,-1.55414802568843,0.38658834624255,-0.591006395942998,-0.591006395942998,0.392936691008825,0.0502967385101846,0.258339635949899,0.142260659488473,-0.206413459567749
0.410202776175045,0.176628080982602,-1.55414802568843,-0.579882519363825,-0.591006395942998,-0.591006395942998,-0.753128657766915,-1.71008910934628,0.258339635949899,0.142260659488473,-1.65130767654199
-1.21166679788178,1.17752053988401,0.200535229121088,-0.579882519363825,-1.67970238846957,-0.591006395942998,-0.753128657766915,0.0502967385101846,0.258339635949899,-1.84938857335015,-3.09620189351624
1.72711382947839,-0.82426437791881,0.200535229121088,-0.579882519363825,-0.591006395942998,-0.591006395942998,-0.753128657766915,0.0502967385101846,-1.24864157375784,-0.853563956930838,-1.65130767654199
-0.110347425477599,0.176628080982602,-1.55414802568843,-1.5463533849702,-0.591006395942998,-0.591006395942998,0.392936691008825,-1.71008910934628,-1.24864157375784,-1.84938857335015,-0.206413459567749
0.488512412825244,-0.82426437791881,0.200535229121088,-1.5463533849702,-0.591006395942998,-0.591006395942998,0.392936691008825,-1.71008910934628,-1.24864157375784,0.142260659488473,-0.206413459567749
0.454188875156288,1.17752053988401,-0.676806398283672,-0.579882519363825,-0.591006395942998,-1.67970238846957,-0.753128657766915,0.0502967385101846,-1.24864157375784,-1.84938857335015,-0.206413459567749
-0.426301200263657,-0.82426437791881,0.200535229121088,-0.579882519363825,-0.591006395942998,0.497689596583578,0.392936691008825,0.0502967385101846,-1.24864157375784,-0.853563956930838,-0.206413459567749
1.16731409904415,-0.82426437791881,0.200535229121088,-0.579882519363825,-0.591006395942998,-0.591006395942998,-0.753128657766915,0.0502967385101846,-1.24864157375784,0.142260659488473,-0.206413459567749
-0.78306269030389,1.17752053988401,1.07787685652585,1.35305921184892,1.58638558911015,1.58638558911015,1.53900203978457,1.81068258636665,1.76532084565764,1.13808527590778,1.2384807574065
0.701690170783854,0.176628080982602,0.200535229121088,0.38658834624255,0.497689596583578,0.497689596583578,-0.753128657766915,0.0502967385101846,0.258339635949899,-0.853563956930838,-0.206413459567749
-0.0388198522848677,-0.82426437791881,0.200535229121088,0.38658834624255,0.497689596583578,-0.591006395942998,-0.753128657766915,0.0502967385101846,0.258339635949899,0.142260659488473,-0.206413459567749
-0.389393294718154,2.17841299878543,0.200535229121088,1.35305921184892,1.58638558911015,1.58638558911015,1.53900203978457,0.0502967385101846,0.258339635949899,1.13808527590778,-0.206413459567749
-1.31376100416007,0.176628080982602,1.07787685652585,1.35305921184892,0.497689596583578,1.58638558911015,-0.753128657766915,0.0502967385101846,0.258339635949899,-0.853563956930838,-0.206413459567749
-1.37411083356768,0.176628080982602,1.07787685652585,1.35305921184892,1.58638558911015,1.58638558911015,1.53900203978457,1.81068258636665,1.76532084565764,1.13808527590778,-0.206413459567749
-1.17389801140704,1.17752053988401,1.07787685652585,0.38658834624255,1.58638558911015,1.58638558911015,1.53900203978457,1.81068258636665,1.76532084565764,1.13808527590778,1.2384807574065
-1.4271775536324,1.17752053988401,1.07787685652585,1.35305921184892,0.497689596583578,0.497689596583578,0.392936691008825,1.81068258636665,0.258339635949899,1.13808527590778,1.2384807574065
-0.567622509168924,-0.82426437791881,0.200535229121088,1.35305921184892,1.58638558911015,1.58638558911015,1.53900203978457,0.0502967385101846,-1.24864157375784,1.13808527590778,1.2384807574065
