"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10f_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22e_num","TX_RESP_Q23b_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-0.445508116031883,-1.07451182618977,-0.089710340571639,-0.672252242036482,1.18296891066624,0.350161246627898,-0.337510259573139,0.215723493070094,1.32481752588068,-0.291589016578766
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.09590165961833,0.589248420813746,1.34565510857458,0.672252242036482,-0.0806569711817893,-0.74701065947285,-0.337510259573139,0.215723493070094,1.32481752588068,-0.291589016578766
0.59085404497998,0.589248420813746,-0.089710340571639,0.672252242036482,1.18296891066624,-1.8441825655736,-1.47058041671153,0.215723493070094,-0.42861743484375,-0.291589016578766
-0.537685758854036,-1.07451182618977,1.34565510857458,-0.672252242036482,1.18296891066624,0.350161246627898,-0.337510259573139,0.215723493070094,-0.42861743484375,-0.291589016578766
-1.28672476116697,-1.07451182618977,-1.52507578971786,-2.01675672610945,-0.0806569711817893,-0.74701065947285,0.795559897565255,-1.05165202871671,1.32481752588068,4.08224623210273
-1.88897555660597,-1.07451182618977,-0.089710340571639,-2.01675672610945,-2.60790873487786,1.44733315272865,1.92863005470365,1.4830990148569,3.07825248660511,-0.291589016578766
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.091288653376844,0.589248420813746,-0.089710340571639,0.672252242036482,-0.0806569711817893,0.350161246627898,-0.337510259573139,0.215723493070094,-0.42861743484375,-0.291589016578766
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.09523174730268,-1.07451182618977,-1.52507578971786,0.672252242036482,NA,NA,NA,NA,-0.42861743484375,-0.291589016578766
0.600152999180201,2.25300866781726,1.34565510857458,0.672252242036482,1.18296891066624,0.350161246627898,0.795559897565255,1.4830990148569,NA,NA
0.756921663334433,0.589248420813746,1.34565510857458,0.672252242036482,-0.0806569711817893,1.44733315272865,0.795559897565255,0.215723493070094,-0.42861743484375,-0.291589016578766
1.33700935541734,-1.07451182618977,-1.52507578971786,0.672252242036482,-2.60790873487786,-1.8441825655736,-1.47058041671153,-1.05165202871671,-0.42861743484375,-0.291589016578766
-0.194433210324509,0.589248420813746,-0.089710340571639,-2.01675672610945,1.18296891066624,1.44733315272865,1.92863005470365,1.4830990148569,1.32481752588068,-0.291589016578766
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.145029496139578,0.589248420813746,1.34565510857458,0.672252242036482,-1.34428285302982,-0.74701065947285,-0.337510259573139,0.215723493070094,-0.42861743484375,-0.291589016578766
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.770328471007381,-1.07451182618977,-1.52507578971786,-0.672252242036482,-0.0806569711817893,0.350161246627898,-0.337510259573139,0.215723493070094,-0.42861743484375,-0.291589016578766
1.28301716617502,-1.07451182618977,-0.089710340571639,-0.672252242036482,-0.0806569711817893,-0.74701065947285,-1.47058041671153,0.215723493070094,-0.42861743484375,-0.291589016578766
1.24196378867513,0.589248420813746,-0.089710340571639,0.672252242036482,-1.34428285302982,-0.74701065947285,-0.337510259573139,0.215723493070094,-0.42861743484375,-0.291589016578766
1.51608309097591,0.589248420813746,1.34565510857458,0.672252242036482,-1.34428285302982,-0.74701065947285,-0.337510259573139,-1.05165202871671,NA,NA
1.65391835431086,0.589248420813746,1.34565510857458,0.672252242036482,-1.34428285302982,-0.74701065947285,-0.337510259573139,-1.05165202871671,-0.42861743484375,-0.291589016578766
0.597819322946526,2.25300866781726,1.34565510857458,0.672252242036482,-0.0806569711817893,0.350161246627898,-0.337510259573139,0.215723493070094,-0.42861743484375,-0.291589016578766
0.184126311990049,-1.07451182618977,-0.089710340571639,-0.672252242036482,-0.0806569711817893,-0.74701065947285,-0.337510259573139,0.215723493070094,-0.42861743484375,-0.291589016578766
-0.707850712438808,0.589248420813746,-0.089710340571639,-0.672252242036482,1.18296891066624,1.44733315272865,-1.47058041671153,0.215723493070094,-0.42861743484375,-0.291589016578766
0.890804720604882,0.589248420813746,1.34565510857458,0.672252242036482,-0.0806569711817893,-0.74701065947285,-0.337510259573139,0.215723493070094,-0.42861743484375,-0.291589016578766
-0.453854256709662,-1.07451182618977,-0.089710340571639,-0.672252242036482,-0.0806569711817893,0.350161246627898,-0.337510259573139,0.215723493070094,-0.42861743484375,-0.291589016578766
1.84813628915727,0.589248420813746,-0.089710340571639,0.672252242036482,-0.0806569711817893,-0.74701065947285,-0.337510259573139,-1.05165202871671,-0.42861743484375,-0.291589016578766
0.338928328240492,0.589248420813746,-1.52507578971786,-2.01675672610945,-0.0806569711817893,-0.74701065947285,-0.337510259573139,-2.31902755050351,-0.42861743484375,-0.291589016578766
-0.781072883067183,-1.07451182618977,1.34565510857458,0.672252242036482,1.18296891066624,0.350161246627898,-0.337510259573139,0.215723493070094,-0.42861743484375,-0.291589016578766
-0.457830660376555,-1.07451182618977,-0.089710340571639,0.672252242036482,1.18296891066624,1.44733315272865,0.795559897565255,0.215723493070094,-0.42861743484375,-0.291589016578766
-0.323873975409252,0.589248420813746,-0.089710340571639,0.672252242036482,-0.0806569711817893,-0.74701065947285,-0.337510259573139,0.215723493070094,-0.42861743484375,-0.291589016578766
0.803711942380288,0.589248420813746,-0.089710340571639,0.672252242036482,-0.0806569711817893,0.350161246627898,0.795559897565255,0.215723493070094,-0.42861743484375,-0.291589016578766
-1.67980905425404,0.589248420813746,-1.52507578971786,0.672252242036482,-0.0806569711817893,0.350161246627898,-0.337510259573139,1.4830990148569,-0.42861743484375,-0.291589016578766
0.113819406780648,-1.07451182618977,-0.089710340571639,0.672252242036482,-0.0806569711817893,-0.74701065947285,-0.337510259573139,-1.05165202871671,-0.42861743484375,-0.291589016578766
1.07055363700839,0.589248420813746,1.34565510857458,0.672252242036482,-0.0806569711817893,-0.74701065947285,-1.47058041671153,-1.05165202871671,-0.42861743484375,-0.291589016578766
0.883860479123152,0.589248420813746,-0.089710340571639,0.672252242036482,-0.0806569711817893,-0.74701065947285,-0.337510259573139,0.215723493070094,-0.42861743484375,-0.291589016578766
-0.624710159094892,-1.07451182618977,-1.52507578971786,0.672252242036482,-0.0806569711817893,-0.74701065947285,-1.47058041671153,0.215723493070094,-0.42861743484375,1.89532860776198
2.54402760984103,2.25300866781726,1.34565510857458,0.672252242036482,-1.34428285302982,-0.74701065947285,-0.337510259573139,-1.05165202871671,-0.42861743484375,-0.291589016578766
-0.15972041374655,0.589248420813746,-0.089710340571639,0.672252242036482,-0.0806569711817893,0.350161246627898,-0.337510259573139,0.215723493070094,-0.42861743484375,-0.291589016578766
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
