"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
0.901106392357409,-0.0806569711817893,0.350161246627898,0.306735402458284,0.795559897565255,0.215723493070094,0.165911409326426,-0.42861743484375
0.184474008519625,-0.0806569711817893,0.350161246627898,-0.802231052583203,-0.337510259573139,1.4830990148569,0.165911409326426,-0.42861743484375
1.22277994585367,-0.0806569711817893,-0.74701065947285,-0.802231052583203,-0.337510259573139,-1.05165202871671,0.165911409326426,-0.42861743484375
0.940090266664917,-0.0806569711817893,-0.74701065947285,-0.802231052583203,-1.47058041671153,-1.05165202871671,0.165911409326426,-0.42861743484375
0.329332342171797,-0.0806569711817893,-0.74701065947285,-0.802231052583203,-0.337510259573139,0.215723493070094,-1.13372796373058,-0.42861743484375
0.435767228642839,-0.0806569711817893,-0.74701065947285,-0.802231052583203,-1.47058041671153,0.215723493070094,-1.13372796373058,-0.42861743484375
0.478298294464775,-1.34428285302982,-0.74701065947285,0.306735402458284,-0.337510259573139,-1.05165202871671,-1.13372796373058,-0.42861743484375
-0.35801268825338,-0.0806569711817893,0.350161246627898,-0.802231052583203,-0.337510259573139,0.215723493070094,1.46555078238343,-0.42861743484375
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
