"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q23g_num"
-0.259217847631757,NA,NA,0.528006274575946,-0.110155187759763,-0.852336782781584
NA,NA,NA,NA,NA,NA
-0.908098438939525,-1.46736404113028,-1.03399870835339,-0.579103655986521,-1.14876124378039,0.436079284213834
-1.25292353391906,-0.385183060796699,-1.03399870835339,NA,1.96705692428149,0.436079284213834
NA,NA,NA,NA,NA,NA
0.698919283970487,-0.385183060796699,0.59282592612261,-0.579103655986521,-1.14876124378039,0.436079284213834
2.02542668159817,0.696997919536885,0.59282592612261,-0.579103655986521,-0.110155187759763,-0.852336782781584
-0.625621552402733,-0.385183060796699,0.59282592612261,0.528006274575946,0.928450868260861,0.436079284213834
-1.15099315407014,1.77917889987047,-1.03399870835339,-0.579103655986521,-1.14876124378039,0.436079284213834
0.205758133627988,-0.385183060796699,1.40623824336061,0.528006274575946,-0.110155187759763,0.436079284213834
NA,NA,NA,NA,NA,NA
0.0207909237612473,-0.385183060796699,-1.03399870835339,-1.68621358654899,-1.14876124378039,0.436079284213834
0.250123761456593,NA,NA,1.63511620513841,1.96705692428149,0.436079284213834
0.230033490072326,-0.385183060796699,-1.03399870835339,0.528006274575946,0.928450868260861,-0.852336782781584
0.951955952266254,1.77917889987047,0.59282592612261,-0.579103655986521,-1.14876124378039,0.436079284213834
0.573001650054852,-0.385183060796699,1.40623824336061,-0.579103655986521,-1.14876124378039,0.436079284213834
1.24690061316137,0.696997919536885,-0.22058639111539,-1.68621358654899,-1.14876124378039,0.436079284213834
0.307420227664941,0.696997919536885,-1.03399870835339,0.528006274575946,-1.14876124378039,0.436079284213834
0.804108620836647,-0.385183060796699,0.59282592612261,-0.579103655986521,-0.110155187759763,-2.140752849777
-0.0634881466304137,1.77917889987047,-0.22058639111539,-1.68621358654899,-1.14876124378039,-2.140752849777
-1.82019614157612,-1.46736404113028,-1.03399870835339,0.528006274575946,0.928450868260861,0.436079284213834
-0.0439636000868713,0.696997919536885,-0.22058639111539,0.528006274575946,0.928450868260861,0.436079284213834
0.386756038816252,1.77917889987047,1.40623824336061,-0.579103655986521,-0.110155187759763,1.72449535120925
1.89714124331661,0.696997919536885,1.40623824336061,-1.68621358654899,-0.110155187759763,0.436079284213834
0.0421549176060382,-0.385183060796699,-1.03399870835339,1.63511620513841,1.96705692428149,-2.140752849777
-1.41330278948684,-0.385183060796699,-1.03399870835339,-0.579103655986521,-0.110155187759763,0.436079284213834
0.728669771196237,1.77917889987047,-0.22058639111539,-0.579103655986521,-1.14876124378039,-2.140752849777
-1.762505418866,-0.385183060796699,0.59282592612261,0.528006274575946,-0.110155187759763,-0.852336782781584
-0.0317209427612724,-0.385183060796699,1.40623824336061,-0.579103655986521,-1.14876124378039,-0.852336782781584
-1.38491001223867,-1.46736404113028,-1.03399870835339,0.528006274575946,0.928450868260861,0.436079284213834
-0.269618749957756,-0.385183060796699,-0.22058639111539,1.63511620513841,-0.110155187759763,-0.852336782781584
-0.301382460522055,0.696997919536885,-1.03399870835339,0.528006274575946,-1.14876124378039,0.436079284213834
0.68586713264073,0.696997919536885,1.40623824336061,0.528006274575946,-0.110155187759763,-0.852336782781584
-1.77831846662851,-1.46736404113028,-1.03399870835339,0.528006274575946,1.96705692428149,1.72449535120925
0.585297956074226,-0.385183060796699,-0.22058639111539,-0.579103655986521,0.928450868260861,0.436079284213834
-0.536747981623356,-0.385183060796699,0.59282592612261,0.528006274575946,1.96705692428149,0.436079284213834
-0.23709567960669,-0.385183060796699,1.40623824336061,0.528006274575946,0.928450868260861,-0.852336782781584
-0.455943669802073,1.77917889987047,1.40623824336061,-1.68621358654899,-0.110155187759763,0.436079284213834
NA,NA,NA,NA,NA,NA
0.445936264368498,-0.385183060796699,-1.03399870835339,0.528006274575946,-0.110155187759763,0.436079284213834
1.8300282517537,-1.46736404113028,1.40623824336061,-1.68621358654899,-0.110155187759763,-0.852336782781584
-1.00960191576504,-0.385183060796699,-0.22058639111539,1.63511620513841,-0.110155187759763,1.72449535120925
-1.99245064348616,0.696997919536885,1.40623824336061,-0.579103655986521,-0.110155187759763,NA
NA,NA,NA,NA,NA,NA
0.405031379547807,-1.46736404113028,1.40623824336061,-0.579103655986521,-0.110155187759763,-0.852336782781584
-0.00176515506845575,-1.46736404113028,-1.03399870835339,-0.579103655986521,-0.110155187759763,-0.852336782781584
