"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22b_num"
-0.304819632083674,-0.837868801595051,-1.57588306244386,1.09960624989958
1.70334321033809,-0.837868801595051,-1.57588306244386,-0.977427777688512
1.83647987204745,1.89431207317142,-1.57588306244386,-0.977427777688512
-0.834952769184021,0.0728581566604393,0.677482438059976,0.0610892361055318
0.859824911383837,0.98358511491593,-0.82476122894258,-0.977427777688512
NA,NA,NA,NA
0.398856247673964,-0.837868801595051,-0.0736393954413019,1.09960624989958
0.48805389776306,-0.837868801595051,-1.57588306244386,-0.977427777688512
1.27729124280622,1.89431207317142,-1.57588306244386,-0.977427777688512
NA,NA,NA,NA
-1.99112455818823,0.0728581566604393,0.677482438059976,0.0610892361055318
NA,NA,NA,NA
NA,NA,NA,NA
0.12489409696318,0.0728581566604393,0.677482438059976,NA
0.71002074007518,-0.837868801595051,0.677482438059976,1.09960624989958
-1.04704626626336,0.98358511491593,0.677482438059976,1.09960624989958
-0.857117164508664,-0.837868801595051,0.677482438059976,1.09960624989958
-0.850099324744585,-0.837868801595051,0.677482438059976,-2.01594479148256
-1.52054458004407,0.0728581566604393,0.677482438059976,1.09960624989958
-1.63444473225087,NA,0.677482438059976,1.09960624989958
NA,NA,NA,NA
0.562198696237314,-0.837868801595051,0.677482438059976,-0.977427777688512
-0.73676153153864,-0.837868801595051,0.677482438059976,1.09960624989958
-0.581859881048602,-0.837868801595051,0.677482438059976,-2.01594479148256
0.55336914375003,0.0728581566604393,-0.0736393954413019,-0.977427777688512
0.182274472720769,-0.837868801595051,0.677482438059976,0.0610892361055318
-1.20837677685782,-0.837868801595051,0.677482438059976,1.09960624989958
1.15675666951814,-0.837868801595051,0.677482438059976,-2.01594479148256
NA,NA,NA,NA
NA,NA,NA,NA
-0.398225434159785,-0.837868801595051,0.677482438059976,-0.977427777688512
0.296847758347426,0.0728581566604393,0.677482438059976,-0.977427777688512
-1.23592413231422,NA,NA,NA
-1.73928102377517,-0.837868801595051,0.677482438059976,NA
-0.544479662319881,0.0728581566604393,0.677482438059976,1.09960624989958
-0.307272521836756,-0.837868801595051,0.677482438059976,1.09960624989958
-1.56289553500634,-0.837868801595051,0.677482438059976,1.09960624989958
-1.29530579391071,-0.837868801595051,-0.82476122894258,1.09960624989958
-0.55085526177432,NA,0.677482438059976,1.09960624989958
-0.885955399595285,0.98358511491593,0.677482438059976,1.09960624989958
0.874820229897281,-0.837868801595051,0.677482438059976,1.09960624989958
NA,NA,NA,NA
NA,NA,NA,NA
-1.41929444117737,-0.837868801595051,0.677482438059976,1.09960624989958
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.57507372278438,-0.837868801595051,0.677482438059976,1.09960624989958
-1.30908373442414,NA,NA,1.09960624989958
0.274084775180535,NA,NA,1.09960624989958
-1.42580316325823,-0.837868801595051,0.677482438059976,0.0610892361055318
1.02227161440952,-0.837868801595051,0.677482438059976,-0.977427777688512
0.715827581517832,-0.837868801595051,-0.82476122894258,1.09960624989958
1.27106581711913,-0.837868801595051,-1.57588306244386,-0.977427777688512
-1.09574407346173,-0.837868801595051,0.677482438059976,-2.01594479148256
-0.86288779644227,0.0728581566604393,0.677482438059976,1.09960624989958
1.24364628722269,0.98358511491593,0.677482438059976,-2.01594479148256
-0.226530594402384,0.0728581566604393,0.677482438059976,1.09960624989958
0.848841753398415,-0.837868801595051,0.677482438059976,-0.977427777688512
-0.293854588518954,-0.837868801595051,0.677482438059976,-0.977427777688512
NA,NA,NA,NA
1.02509729004776,NA,NA,NA
-0.433018557896884,NA,NA,NA
-1.18248562462609,NA,NA,NA
NA,NA,NA,NA
-0.675465908370399,NA,NA,NA
0.14038150135127,NA,NA,NA
0.6164306812822,NA,NA,NA
0.684812310113552,NA,NA,NA
NA,NA,NA,NA
0.222625205123905,NA,NA,NA
0.540081162551713,NA,NA,NA
-0.495409088568715,NA,NA,NA
0.879259500240209,NA,NA,NA
0.506592760414123,NA,NA,NA
0.525157180444233,NA,NA,NA
-0.0053337986275007,NA,NA,NA
1.43965914713523,NA,NA,NA
-1.46399922688347,NA,NA,NA
NA,NA,NA,NA
0.21702713382977,NA,NA,NA
2.02278448507598,NA,NA,NA
1.68192968385022,NA,NA,NA
0.152933518961865,NA,NA,NA
-0.851400856504803,NA,NA,NA
-1.0859431665794,NA,NA,NA
NA,NA,NA,NA
-0.946222154599442,NA,NA,NA
NA,NA,NA,NA
-0.508129394367367,NA,NA,NA
0.503705317887792,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.0961716834124552,NA,NA,NA
0.51410374933261,NA,NA,NA
-0.642095742942533,NA,NA,NA
-1.22361067601788,NA,NA,NA
0.416414167079747,NA,NA,NA
-1.22000963744359,NA,NA,NA
NA,NA,NA,NA
0.383721407523161,NA,NA,NA
-0.977206532893495,NA,NA,NA
NA,NA,NA,NA
0.188343325629557,0.0728581566604393,0.677482438059976,1.09960624989958
NA,NA,NA,NA
0.277998959311421,-0.837868801595051,0.677482438059976,0.0610892361055318
1.26637306088054,0.98358511491593,0.677482438059976,-0.977427777688512
-0.800061649717426,-0.837868801595051,0.677482438059976,0.0610892361055318
NA,NA,NA,NA
-0.447640046577768,0.0728581566604393,0.677482438059976,1.09960624989958
NA,NA,NA,NA
-1.66395822731688,NA,NA,NA
0.535160458464138,-0.837868801595051,0.677482438059976,-2.01594479148256
-0.197401581298926,0.0728581566604393,0.677482438059976,1.09960624989958
0.183115894328691,0.98358511491593,0.677482438059976,0.0610892361055318
-2.08862240210116,-0.837868801595051,0.677482438059976,-0.977427777688512
0.367941098558708,-0.837868801595051,-1.57588306244386,NA
-1.04450071651196,-0.837868801595051,0.677482438059976,1.09960624989958
1.05027482689916,1.89431207317142,0.677482438059976,-0.977427777688512
NA,NA,NA,NA
-1.01434391785654,-0.837868801595051,0.677482438059976,-0.977427777688512
NA,NA,NA,NA
NA,NA,NA,NA
-1.69861714581544,0.0728581566604393,0.677482438059976,0.0610892361055318
1.16378835125151,0.0728581566604393,0.677482438059976,1.09960624989958
0.25349030276083,0.0728581566604393,0.677482438059976,NA
-0.108834475442069,0.0728581566604393,0.677482438059976,0.0610892361055318
-0.611626862010286,1.89431207317142,0.677482438059976,-0.977427777688512
-0.62202423017534,-0.837868801595051,0.677482438059976,1.09960624989958
-0.424153859180319,NA,NA,0.0610892361055318
0.51579082633515,0.0728581566604393,0.677482438059976,1.09960624989958
NA,NA,NA,NA
-1.94779264064832,0.0728581566604393,0.677482438059976,1.09960624989958
-0.270977641093752,1.89431207317142,-1.57588306244386,1.09960624989958
-0.548010427767975,-0.837868801595051,0.677482438059976,0.0610892361055318
NA,NA,NA,NA
1.09926872851318,0.0728581566604393,0.677482438059976,-0.977427777688512
-0.394818221820234,-0.837868801595051,0.677482438059976,-0.977427777688512
-0.116740598453112,1.89431207317142,-1.57588306244386,1.09960624989958
-1.04095398253505,-0.837868801595051,0.677482438059976,-0.977427777688512
-1.07154320740419,-0.837868801595051,0.677482438059976,0.0610892361055318
NA,NA,NA,NA
1.53845533296908,1.89431207317142,0.677482438059976,-0.977427777688512
-0.869563743431417,0.0728581566604393,0.677482438059976,1.09960624989958
