"PROFICIENCIA_MT_SAEB","TX_RESP_Q22g_num"
-0.0806524427588261,-0.330302737494121
-0.0787047861738358,-1.97042667539596
-0.0831036354584764,1.30982120040772
-0.0772273816030228,-0.330302737494121
-0.0796436458676077,1.30982120040772
NA,NA
-0.0830384900055112,-0.330302737494121
-0.0790988987890802,-1.97042667539596
-0.0798824004421644,1.30982120040772
-0.0792329606767509,1.30982120040772
-0.0830913673896561,-0.330302737494121
-0.0821309703865796,1.30982120040772
NA,NA
NA,NA
-0.0794236247301141,-0.330302737494121
NA,NA
-0.0827544952001204,-1.97042667539596
NA,NA
