"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q19_num"
-0.230568665314823,-1.82051146307459,0.594616312168413,0.424970172207784,-0.34609699434099
-1.28629821891987,-0.694851703463584,0.594616312168413,0.424970172207784,-0.34609699434099
0.160150956755216,0.430808056147422,-0.864896454063147,-1.00930415899349,-0.34609699434099
-1.15886120818972,1.55646781575843,2.05412907839997,1.85924450340906,2.31884986208463
-2.0652267209701,-0.694851703463584,0.594616312168413,0.424970172207784,2.31884986208463
-0.786461216467395,1.55646781575843,2.05412907839997,1.85924450340906,2.31884986208463
-1.76063563188182,0.430808056147422,0.594616312168413,0.424970172207784,-0.34609699434099
1.40517507272414,0.430808056147422,-0.864896454063147,-1.00930415899349,-0.34609699434099
NA,NA,NA,NA,NA
1.19076805094152,-0.694851703463584,-0.864896454063147,-1.00930415899349,-0.34609699434099
-1.14795432565822,-0.694851703463584,0.594616312168413,0.424970172207784,-0.34609699434099
-0.844581880643242,0.430808056147422,0.594616312168413,0.424970172207784,2.31884986208463
-0.126791438572366,0.430808056147422,-0.864896454063147,-1.00930415899349,NA
0.530480862264323,-0.694851703463584,-0.864896454063147,-1.00930415899349,-0.34609699434099
0.286144013439145,-0.694851703463584,-0.864896454063147,-1.00930415899349,-0.34609699434099
-0.100060732976331,1.55646781575843,0.594616312168413,0.424970172207784,-0.34609699434099
1.47728847584651,0.430808056147422,-0.864896454063147,-1.00930415899349,-0.34609699434099
-0.929461899938354,0.430808056147422,0.594616312168413,1.85924450340906,-0.34609699434099
-0.631072370699169,-0.694851703463584,0.594616312168413,0.424970172207784,-0.34609699434099
0.780578615061972,-1.82051146307459,-0.864896454063147,0.424970172207784,-0.34609699434099
0.954068017221092,0.430808056147422,-0.864896454063147,-1.00930415899349,-0.34609699434099
0.497146531940732,-0.694851703463584,0.594616312168413,-1.00930415899349,-0.34609699434099
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.65287505948006,-0.694851703463584,-0.864896454063147,0.424970172207784,-0.34609699434099
0.175414622895511,-0.694851703463584,0.594616312168413,0.424970172207784,-0.34609699434099
-0.743115007487849,-0.694851703463584,-0.864896454063147,-1.00930415899349,2.31884986208463
NA,NA,NA,NA,NA
1.11875797137573,-1.82051146307459,-0.864896454063147,-1.00930415899349,-0.34609699434099
