"PROFICIENCIA_MT_SAEB","TX_RESP_Q21d_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
-0.442074811022023,-1.17051146400992,-0.564700299579751,-0.211641293161814,-0.654330128445673,-1.09010500066133,-1.13640243234777,0.193902097508504,-0.470024931877865,-0.425066570115843
1.28242676204723,0.919687578864935,0.799992091071314,-0.211641293161814,-0.654330128445673,0.227105208471111,0.247044007032124,0.193902097508504,-0.470024931877865,-1.96593288678577
0.433340997055695,-1.17051146400992,0.799992091071314,-0.211641293161814,-0.654330128445673,0.227105208471111,-1.13640243234777,1.31853426305783,1.04449984861748,-0.425066570115843
-0.540650533137226,NA,0.799992091071314,-0.211641293161814,-2.00972825165457,-2.40731520979378,-1.13640243234777,-0.93073006804082,1.04449984861748,-0.425066570115843
2.6991999481932,0.919687578864935,0.799992091071314,-2.25750712705935,-2.00972825165457,0.227105208471111,0.247044007032124,-2.05536223359014,1.04449984861748,1.11579974655409
0.389162777405863,0.919687578864935,0.799992091071314,-0.211641293161814,-0.654330128445673,0.227105208471111,-1.13640243234777,-0.93073006804082,-3.49907449286855,-1.96593288678577
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.672289956941241,0.919687578864935,0.799992091071314,-0.211641293161814,0.70106799476322,0.227105208471111,-1.13640243234777,0.193902097508504,-0.470024931877865,-1.96593288678577
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.766418721604939,0.919687578864935,0.799992091071314,-0.211641293161814,-0.654330128445673,-1.09010500066133,-1.13640243234777,-0.93073006804082,-0.470024931877865,-0.425066570115843
1.48692715169967,0.919687578864935,-0.564700299579751,-0.211641293161814,-0.654330128445673,0.227105208471111,0.247044007032124,0.193902097508504,-0.470024931877865,1.11579974655409
-1.66007685007305,-1.17051146400992,-0.564700299579751,-0.211641293161814,-0.654330128445673,0.227105208471111,NA,1.31853426305783,1.04449984861748,1.11579974655409
-0.0886389574948177,0.919687578864935,0.799992091071314,-0.211641293161814,-0.654330128445673,-2.40731520979378,-1.13640243234777,-2.05536223359014,-0.470024931877865,-0.425066570115843
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0666955764833111,-1.17051146400992,-0.564700299579751,-0.211641293161814,0.70106799476322,0.227105208471111,0.247044007032124,-0.93073006804082,1.04449984861748,1.11579974655409
0.37356893374247,0.919687578864935,-1.92939269023081,1.83422454073573,0.70106799476322,0.227105208471111,0.247044007032124,0.193902097508504,-0.470024931877865,-0.425066570115843
0.780537884731114,0.222954564573318,0.799992091071314,-0.211641293161814,-0.654330128445673,0.227105208471111,0.247044007032124,0.193902097508504,-0.470024931877865,-0.425066570115843
0.946704133394507,0.919687578864935,0.799992091071314,-0.211641293161814,-0.654330128445673,0.227105208471111,-1.13640243234777,0.193902097508504,-0.470024931877865,-0.425066570115843
-1.46739104021744,0.919687578864935,-0.564700299579751,1.83422454073573,2.05646611797211,1.54431541760355,1.63049044641202,1.31853426305783,1.04449984861748,1.11579974655409
-1.04476507286339,-1.17051146400992,-0.564700299579751,1.83422454073573,2.05646611797211,1.54431541760355,-1.13640243234777,1.31853426305783,1.04449984861748,1.11579974655409
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.313355305432677,-1.17051146400992,0.799992091071314,-2.25750712705935,-0.654330128445673,-1.09010500066133,0.247044007032124,-0.93073006804082,-0.470024931877865,-0.425066570115843
-0.486184129009879,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.39676079294651,-1.17051146400992,0.799992091071314,-0.211641293161814,-0.654330128445673,0.227105208471111,0.247044007032124,-0.93073006804082,-0.470024931877865,-0.425066570115843
-0.571908560788579,0.222954564573318,0.799992091071314,1.83422454073573,0.70106799476322,0.227105208471111,0.247044007032124,1.31853426305783,1.04449984861748,1.11579974655409
